company,total_laid_off
 E Inc.,
 F-Secure ,70.0
 Included Health,
#Paid,19.0
&Open,9.0
100 Thieves,12.0
10X Genomics,100.0
123Milhas,
1K Kirana,600.0
1stdibs,70.0
23andMe,73.0
2TM,95.0
2U,
54gene,95.0
5B Solar,
6sense,150.0
7Shifts,68.0
7shifts,30.0
80 Acres Farms,
888,
8x8,177.5
98point6,
99,75.0
ABBYY,200.0
ABL,
AEye,46.0
ALI Technologies,
AU10TIX,19.0
Aakash,80.0
Abra,12.0
Absci,35.0
Absolute Software,40.0
Acast,70.0
Accolade,
Acko,45.0
Acorns,50.0
Acronis,
Actifio,54.0
ActiveCampaign,
Actyv.ai,
Acxiom,
AdRoll,210.0
Ada,78.0
Ada Health,50.0
Ada Support,36.0
Adaptive Biotechnologies,100.0
Adara,
Adda247,300.0
Addepar,20.0
Addi,
Adobe,100.0
Advata,32.0
Adwerx,40.0
Affirm,280.0
Afterverse,60.0
AgentSync,67.0
Agility Robotics,
Agoda,1500.0
Ahead,44.0
Air,
AirMap,
Airbnb,965.0
Airbyte,
Airlift,
Airmeet,75.0
Airtable,245.5
Airtame,15.0
Airtasker,45.0
Airtime,30.0
Airy Rooms,
Aiven,
Ajaib,67.0
Akamai,290.0
Akerna,
Akili Interactive,
Akili Labs,46.0
Akseleran,60.0
Akudo,
Akulaku,100.0
AlayaCare,80.0
Albert,20.0
Alegion,
Aleph Farms,30.0
Alerzo,250.0
AliExpress Russia,400.0
Alibaba Cloud,
Alice,88.0
Allbirds,23.0
AllyO,
Alma,
Almanac,
Alteryx,320.0
Alto Pharmacy,47.0
Amazon,3480.0
Amber Group,
Ambev Tech,50.0
Amdocs,1350.0
American Robotics,50.0
Amobee,
Amount,130.0
Amperity,16.5
Amplero,17.0
Amplitude,99.0
Anagram,17.0
Analog Devices,111.0
Anaplan,300.0
Anar,
Ancestry,81.0
Anchorage Digital,75.0
Andela,135.0
Andgo,9.0
AngelList,20.0
Ankorstore,
Anodot,25.0
AnswerLab,
Antidote Health,23.0
Anyline,
Anyvision,
Anywell,11.0
Apartment List,29.0
Apeel Sciences,
Apollo,
Apollo Insurance,
App Annie,80.0
AppFolio,105.5
AppGate,130.0
AppHarvest,
AppLovin,180.5
Appcues,
Appgate,34.0
Apple,357.0
ApplyBoard,90.0
Appsmith,35.0
Aptiv,250.0
Aqgromalin,80.0
Aqua Security,46.333333333333336
Arc,13.0
Arch Oncology,
Archipelago,40.0
Arete,
Argo AI,170.5
Argyle,20.0
Arive,
Arkane Studios,96.0
Arm Holdings,70.0
Armis,25.0
Arrival,800.0
Arrive Logistics,75.0
Article,216.0
Articulate,38.0
Artifact,
Artnight,26.0
Artsy,35.0
Asana,180.0
AskNicely,
Aspiration,170.0
Aspire,23.0
Assurance,112.0
Assure,
Astra,40.0
Astrate Medical,
Astronomer,88.0
At-Bay,27.0
Athennian,30.0
Atlanta Tech Village,
Atlas,150.0
Atlas Obscura ,15.0
Atlassian,500.0
Atmosphere,100.0
AtoB,32.0
Atome,
Atsu,6.0
Attentive,
Auctane,
Audible,100.0
AudioCodes,80.0
Augury,45.0
Aura,70.0
Aura Financial,
Aurora,
Aurora Solar,111.0
Autobooks,
Autodesk,250.0
Autograph,30.0
Automatic,
Automation Anywhere,260.0
Automox,
Ava Labs,
Avalara,
AvantStay,87.0
Avantage Entertainment,5.0
Avast,
Avaya,
Avidbots,50.0
Avo,500.0
Avocargo,16.0
Aware,
Away,41.0
Awok,
Axios Media,50.0
Aya,5.0
Ayoconnect,
Azibo,
B8ta,250.0
BM Technologies,
BUX,
BVAccel,25.0
Babylon,100.0
Babylon Health,94.0
Back Market,93.0
Bakkt,28.0
Bally's Interactive,
Balto,32.5
Bamboo Health,52.0
Bandcamp,58.0
Banxa,70.0
Baraja,
Bardee,30.0
Bark,126.0
Basis Technologies,40.0
Baton,16.0
Bcredi,
BeReal,
Beam Benefits,52.5
Beamery,
Beat,
BeeTech,30.0
BeepKart,130.0
Belora Paris,
Bench,47.0
BenchSci,70.0
Benchling,74.0
Benevity,137.0
BenevolentAI,180.0
Benitago Group,
Berkeley Lights,
Berlin Brands Group,100.0
Bestow,41.0
Better Therapeutics,
Better.com,1950.0
BetterCloud,
BetterUp,100.0
Betterfly,30.0
Betterment,28.0
Bevi,30.0
Beyond Meat,126.25
BeyondMinds,65.0
BharatAgri,40.0
Big Cabal Media,
Big Fish Games,250.0
BigBear.ai,
BigCommerce,180.0
BigPanda,40.0
Bikayi,
Bilibili,
Bill.com,
BillGO,80.0
Binance,1000.0
Binance.US,100.0
BioMarin,120.0
Biofourmis,120.0
Bird,272.0
Bishop Fox,50.0
BitGo,
BitMEX,75.0
BitOasis,9.0
BitSight,40.0
BitTitan,70.0
BitTorrent,92.0
Bitfarms,
Bitfront,
Bitpanda,270.0
Bitrise,
Bitso,90.0
Bittrex,80.0
Bitwise,900.0
Bizongo,95.0
Bizpay,
Bizzabo,110.0
Black Shark,900.0
BlackBuck,200.0
BlackLine,95.0
Blackbaud,500.0
Bleacher Report,20.0
Blend,202.0
BlissClub,21.0
Block,1000.0
BlockFi,250.0
Blockchain.com,130.0
BloomTech,88.0
Blue Apron,
Blue Nile,119.0
Blue Origin,40.0
BlueStacks,60.0
Blueboard,
Blueground,130.0
Bluelearn,
Bluepad,
Bluevine,
Blume Global,30.0
Bluprint,137.0
Bol.com,300.0
Bolt,102.33333333333333
Bolt.Earth,70.0
Bond,
Bonsai,29.5
Bonterra ,140.0
Bonusly,
BookClub,12.0
BookMyShow,270.0
Booking.com,2300.5
Booksy,200.0
Booktopia,30.0
Boost,15.0
Boosted Commerce,
Boozt,70.0
Borrowell,15.0
Bossa Nova,61.0
Bounce,122.5
BounceX,77.0
Bowery Farming,
Boxed,32.0
Braid,
Brainbase,
Brainly,25.0
Branch,91.33333333333333
Branch Metrics,100.0
Branch.io,100.0
Brave,27.0
Brave Care,40.0
Breathe,50.0
Breather,120.0
Brex,160.0
Bridge Connector,154.0
Bridgit,13.0
Bright Machines,30.0
Bright Money,100.0
Brightcove,70.0
Brighte,44.0
Brightline,
Brilliant,
Bringg,10.0
Britishvolt,206.0
Briza,26.0
Brodmann17,
Bryter,100.0
Buenbit,80.0
Builder,39.0
Buildertrend,
Built In,39.0
Built Technologies,
Built Technologies copy,
Bukalapak,
Bullhorn,120.0
Bullish,30.0
Bumble,350.0
Bundle Africa,
Bungalow,70.0
Bungie,220.0
Bunnii,
BusBud,23.0
Buser,160.0
Business Insider,
Bustle Digital Group,21.5
Butler Hospitality,1000.0
Butterfly Network,
Butterfly Network copy,
Button,48.0
Buy.com / Rakuten,87.0
BuzzFeed,180.0
Buzzer,
Bybit,600.0
Byju's,1375.0
Bytedance,1040.0
Byton,
C2FO,38.666666666666664
C3.ai,
C6 Bank,60.0
CNET,12.0
CS Disco,62.0
CTO.ai,30.0
Cabify,29.0
Cabin,
Cadre,28.0
Cake Bikes,
Cake Group,50.0
Calendly,60.0
Calibrate,156.0
Caliva,37.0
Callisto Media,140.0
Calm,90.0
Cambricon,
Cameo,82.33333333333333
Camp K12,
Cana,
Candidate Labs,
Candor Technology,
Candy Digital,31.5
Canoo,58.0
Capillary,
Capital One,1100.0
Capiter,
Capitolis,37.0
Capsule,
Captain Fresh ,120.0
Captiv8,8.0
CaptivateIQ,31.0
CarDekho,200.0
CarGurus,130.0
CarTrawler,40.0
Carbon,
Carbon Health,155.0
Cardlytics,51.0
Care.com,81.0
Care/of,143.0
CareRev,100.0
Careem,536.0
Career Karma,41.0
CareerArc,
Caribou,
Carousell,110.0
Cars24,350.0
Carsome,
Cart.com,25.0
Carta,161.0
Carvana,2000.0
Carwow,70.0
Casavo,
Cashfree Payments,100.0
Casper,78.0
Castlight Health,
Catalant,30.0
Catalyst,
Catch,
Catch.com.au,100.0
Cazoo,750.0
Cedar,
Cellulant,
Celsius,150.0
Center,8.0
Centr,22.0
Century Therapeutics,
Cerebral,342.5
Cerner,3000.0
Certinia,
Chainalysis,97.0
Change Invest,
Change.org,
Character.ai,6.0
ChargePoint,250.0
Chargebee,121.0
Checkmarx,100.0
Checkout.com,90.0
Checkr,223.0
Cheddar,
Cheetah,
Chef,
Chegg,260.5
Chessable,29.0
Chewy,200.0
Chia Network,26.0
Chief,43.0
Chili Piper,58.0
Chime,156.0
Chingari,48.0
Chipax,
Chipper Cash,46.25
Chope,65.0
ChowNow,66.66666666666667
Chrono24,72.5
Cimpress,500.0
Cin7,
Cint,
CipherTrace,
Circ,100.0
Circle,
CircleCI,100.0
CircleUp,
Circles.Life,
Circulo Health,
Circus Kitchens,35.0
Cisco,3575.0
Citizen,33.0
Citrine Informatics,22.0
Citrix,1000.0
CityMall,140.5
Cityblock Health,155.0
Claravine,
Clari,32.5
Clarify Health,15.0
ClassPass,154.0
Classkick,
Clear,190.0
Clear Capital,314.0
ClearCo,50.0
ClearPay,
Clearbanc,17.0
Clearbit,
Clearco,92.5
Clearcover,81.0
Clever Real Estate,
CleverTap,60.0
ClickUp,75.0
Clinc,40.0
Clockwork,
CloudFactory,
CloudKitchens,
CloudTrucks,
Cloudera,
Cloudflare,40.0
Cloudinary,40.0
Clubhouse,
Clue,31.0
Clumio,
Clutch,113.0
Clutter,
Clyde,22.0
CoLab,
CoRover,
CoSchedule,
CoachHub,
Coda,
Code42,25.0
CodeClan,57.0
CodeCombat,8.0
CodeSee,
Codexis,
Coding Dojo,7.0
Cogito,100.5
Cognyte,100.0
Cohere,20.0
Coherent,152.0
Cohesity,
CoinDCX,80.0
CoinDesk,
CoinFLEX,
CoinJar,10.0
CoinSwitch,44.0
CoinTracker,19.0
Coinbase,703.3333333333334
Coinsquare,30.0
Collage.com,
Collective Health,54.0
Collibra,
Color Health,300.0
Colossus,97.0
CommentSold,
CommerceHub,371.0
CommonBond,22.0
Community,40.0
Community Gaming,17.0
Commure,
Comparis,
Compass,365.3333333333333
Compete,11.0
ComplYant,
Confluent,221.0
Conga,
ConnectRN,
ConnectWise,
Connected,17.0
ConnectedH,
ConsenSys,95.5
Consider.co,13.0
ContaAzul,140.0
Contentful,
ContraFect,16.0
Convene,150.0
Convoy,206.66666666666666
Cookpad,80.0
Copia,705.0
Copper,35.0
Core Scientific,
Cornershop,225.0
Corvus Insurance,
Cosuno,
Coterie Insurance,30.0
Coupa,
Course Hero,42.0
Coursera,
Cova,
CoverMyMeds,800.0
Cowbell,28.0
Crayon,20.0
CreateMe,
Credit Sesame,22.0
Creditas,
Crehana,
Crejo.Fun,170.0
Criteo,140.0
Crossbeam,17.0
CrowdRiff,
CrowdStreet,24.0
Cruise,525.0
Crunchbase,
Crunchyroll,85.0
Crypto.com,1130.0
Cue,279.0
Cue Health,215.0
Cuemath,100.0
Cult.fit,100.0
Culture Amp,63.0
Culture Trip,95.0
Curalie,
Curative,109.0
Curbio,
Cure.fit,120.0
Curefit,460.0
Curology,150.0
Currency,
Curve,65.0
Cuyana,
Cvent,400.0
CyCognito,30.0
CyberCube,
CyberGRX,
CyberProof,
Cybereason,150.0
Cypress.io,11.0
Cyren,121.0
Cyteir Therapeutics,
D2L,
D2iQ,34.0
DHI Group,53.0
DICE,
DISCO,75.0
DJI,
DSCO,12.0
DUX Education,
Daily Harvest,60.0
DailyPay,
Daloopa,40.0
Dance,
Daniel Wellington,200.0
Dapper Labs,92.5
Daraz,
Dare,
Dark,6.0
Dash,
Dastgyr,
DataRails,30.0
DataRobot,135.0
DataStax,15.0
Datagen,
Dataminr,150.0
Datera,
Datree,
Datto,
DayTwo,
Daylight,
Dazn,50.0
DeHaat,
Deadspin,11.0
DealShare,115.0
Dealtale,70.0
Decent,
Deep Instict,46.0
Deep Instinct,
DeepVerge,50.0
Deepgram,20.0
Deepwatch,30.0
Defined.ai,
Definitive Healthcare,55.0
Degreed,
Deliv,669.0
Deliveroo,358.5
Deliveroo Australia,120.0
Delivery Hero,189.0
Dell,6325.0
Demandbase,27.0
Deputy,60.0
Descartes Labs,12.0
Desktop Metal,
Detectify,30.0
Devo,
Dextrous Robotics,
DialSource,5.0
Digimarc,
Digital Currency Gruop,10.0
Digital Surge,
DigitalOcean,200.0
Discord,103.5
Dispatch,
DispatchHealth,88.0
Divergent 3D,57.0
Divvy,
Divvy Homes,67.0
Dock,190.0
Docly,8.0
DocuSign,597.0
Doma,358.3333333333333
Domestika,119.5
Domino Data Lab,
Domio,
Domo,90.0
Dooly,12.0
DoorDash,1250.0
Dotscience,10.0
DoubleCloud,
Doubtnut,
Dover,23.0
Doximity,100.0
Dozee,40.0
DraftKings,140.0
Dragos,50.0
Drata,40.0
DreamBox Learning,
Drift,79.5
Drip,20.0
Drip Capital,75.0
DriveWealth,
Drizly,134.0
DroneUp,
Drop,24.0
Dropbox,407.5
Dropp,60.0
Duck Creek Technologies,
Dude Solutions,
Dukaan,39.5
Dunzo,200.0
Dutchie,50.0
DwellWell,
Dynamic Signal,35.0
EMX Digital,100.0
EQRx,
EVBox,
EVgo,40.0
Earnin,50.0
Earnix,30.0
Earth Rides,
Easee,200.0
EasyPost,62.5
Eat Just,40.0
Eatsy,20.0
Eaze,262.5
Ebanx,201.0
Ecobee,47.0
Eden / Managed By Q,40.0
Edgio,103.0
Edifecs,30.0
Editas Medicine,
Edmodo,
Eight Sleep,
Eightfold AI,90.0
Ejento,84.0
Elastic,
Electric,111.0
Electronic Arts,550.0
Element,
Element AI,62.0
Element Analytics,10.0
Elementor,60.0
Elemy,
Elinvar,43.0
Elliptic,
Embark Trucks,230.0
Embark Vet,34.5
Embrace,
Embroker,30.0
Emitwise,
Emma Sleep,200.0
Emotive,30.0
Endowus,
Engine eCommerce,
Enjoei,31.0
Enjoy,400.0
Enovix,177.5
Enphase Energy,350.0
Envato,100.0
Envoy,58.0
Epic Games,870.0
EquityZen,30.0
Equitybee,24.5
Ericsson,8500.0
Ermetic,30.0
Eroad,200.0
Eruditus,40.0
Esme Learning,
Esper,
Etermax,40.0
Ethos Life,36.0
Etsy,225.0
Eucalyptus,50.0
Euler Motors,
Eurora,111.0
Eventbrite,226.66666666666666
Eventus,
EverBridge,200.0
EverC,16.0
Everlane,128.5
Everlaw,
Everledger,
Evernote,129.0
Everquote,100.0
Everybuddy,
Evolve,169.5
Exabeam,
Examedi,45.0
Exodus,59.0
Exotel,142.0
Expedia,800.0
Expel,60.0
Expert360,7.0
Exterro,24.0
ExtraHop,
Extramarks,300.0
Eyowo,
Ezoic,22.5
F5,281.0
FNZ,1000.0
FabHotels,80.0
Fable,13.0
Fabric,75.0
Facily,260.0
Factorial,20.0
Faire,167.0
FamPay,18.0
FanClash,100.0
Fandom,
FarEye,170.0
Fareportal,200.0
Farfetch,2000.0
Fashinza,
Fast,
Fastly,
Fate Therapeutics,315.0
Favo,170.0
Faze Medicines,
Feather,
Feedzai,
FemTech Health,
Fetch,100.0
Fi.Money,30.0
Fifth Season,100.0
Figure,90.0
Filevine,
Filmic,
Finastra,
Finder,50.0
Finite State,16.0
Finleap Connect,14.0
FintechOS,
Fipola,
FireHydrant,
Fireblocks,25.0
Firebolt,
Firework,
First AML,
First Mode,48.0
FiscalNote,30.0
Fishbrain,
Fisker,
Fission,
Fit Analytics,
Fittr,30.0
Five9,190.0
Fiverr,60.0
Fivetran,
Flash Coffee,
Flatiron Health,39.0
Flatiron School,100.0
Flex,31.0
FlexCar,20.0
Flexe,115.0
Flexport,640.0
FlightStats,73.0
Flink,4050.0
Flipboard,24.0
Flipkart,1100.0
FloQast,
Flock Freight,49.5
Flockjay,37.0
Flowhub,
Flowr,
Fluke,83.0
Flutterwave,30.0
Flux Systems,
Fly.io,40.0
Flyhomes,250.0
Flymya,200.0
Flynote,
Flytedesk,4.0
Flywheel Sports,784.0
Flywire,60.0
Food52,20.5
Foodpanda,70.0
Foodsby,87.0
ForeScout,70.0
Foresight Insurance,
ForgeRock,109.0
Form Energy,
Forma.ai,15.0
Formlabs,
Formstack,
Fortinet,
Forto,60.0
Forward,10.0
Foundation Medicine,135.0
FourKites,60.0
Foursquare,105.0
Foxtrot,26.0
Fraazo,150.0
Fractal Software,
Freenome,100.0
Freetrade,45.0
FreightWaves,16.0
Freightos,50.0
Frequency Therapeutics,
FreshBooks,110.0
FreshDirect,70.0
Freshbooks,38.0
Freshly,329.0
Freshworks,102.0
Friday Health Plans,
Front,
FrontRow,137.5
Frontdesk,117.5
Frubana,
FuboTV,
FullStory,50.0
Fundbox,82.0
Funding Circle,85.0
Funding Societies,65.0
Fungible,
Furlenco,180.0
FutureLearn,
Fuzzy,
G/O Media Group,14.0
G2,17.0
GAMURS Group,
GOAT Group,
GSR,
Gated,
Gather,30.0
Gatherly,
Gavelytics,
Geekwire,5.0
Gem,85.0
Gemini,84.0
Genesis,56.0
Genius,
Genome Medical,23.0
GetNinjas,11.0
GetYourGuide,90.0
Getaround,100.0
Getir,1966.6666666666667
Getta,30.0
Ghost Autonomy,100.0
Ginkgo Bioworks,400.0
GitHub,
GitLab,130.0
Gitpod,21.0
Give Legacy,
Glamyo Health,160.0
Glassbox,
Glassdoor,220.0
Glean AI,5.0
Glints,198.0
Glisser,25.0
Glitch,18.0
Gloat,35.0
GloriFi,
Glossier,83.0
Glovo,109.25
Glowforge,30.0
GoBear,22.0
GoBolt,55.0
GoCanvas,
GoCardless,150.0
GoDaddy,490.5
GoFundMe,94.0
GoHealth,800.0
GoMechanic,
GoNuts,
GoPro,169.5
GoSpotCheck,23.0
GoStudent,133.33333333333334
GoTo,29.0
GoTo Group,950.0
Gojek,430.0
Gokada,37.0
Gong,80.0
GoodGood,
GoodRx,140.0
GoodWorker,
Goodfood,70.0
Google,1924.5714285714287
Goop,39.0
Gopuff,480.0
Gorillas,420.0
Gousto,
Grab,680.0
GrabCAD,13.0
Grabango,34.0
Grail,350.0
Grailed,
Grammarly,230.0
Gramophone,75.0
Graphcore,
Graphy,50.0
GrayMeta,20.0
Green Labs,350.0
Greenhouse,110.0
Greenikk,
Greenlight,104.0
Grin,60.0
Gro Intelligence,55.0
Group Nine Media,50.0
Groupon,1266.6666666666667
Grove Collaborative,
Grover,40.0
Grubhub,400.0
Guardant Health,130.0
Guideline,48.0
Guidewire,
Guild,236.0
GumGum,90.0
Gupy,58.0
Gusto,126.0
Gympass,467.0
HOOQ,250.0
HP,100.0
HackerEarth,
HackerOne,
HackerRank,53.0
Halcyon Health,
Halodoc,
Handshake,
Happay,160.0
Happy Money,158.0
Harappa,60.0
Hash,58.0
HashiCorp,69.0
Haus,
Haven Technologies,280.0
Havenly,5.0
Headspace,115.5
Health IQ,
HealthMatch,18.0
Healthcare.com,149.0
HealthifyMe,150.0
Healthy.io,55.0
Hedvig,12.0
HelloFresh,611.0
Help Scout,
Help.com,16.0
Her Campus Media,10.0
Here,
Heroes,24.0
Heureka Group,100.0
Heycar,73.0
Heygo,
Hibob,70.0
HighRadius,25.0
Highsnobiety,37.5
Highspot,120.0
Hijra,
Hike,55.0
Hinge Health,
Hipcamp,
Hippo Insurance,95.0
Hirect,200.0
Hired,
Hireology,36.0
Hodinkee,24.0
Hodlnaut,40.0
Hologram,80.0
HomeLane,30.0
HomeLight,
Homebot,18.0
Homebound,
Homeday,40.0
Homepoint,113.0
Hometap,
Homeward,
Homie,79.5
Homology,
Honor,
Hooray Foods,
Hootsuite,173.33333333333334
HopSkipDrive,8.0
Hopin,190.0
Hopper,250.0
Horizn Studios,15.0
Hotmart,227.0
Houzz,125.0
Hoxhunt,
Huawei,
HubHaus,
HubSpot,500.0
Hubba,45.0
Hubilo,70.0
HuffPo,47.0
Hulu,200.0
Huma,45.0
HumanForest,
Humane,10.0
Humble,10.0
Humble Games,36.0
Humu,26.0
Hunty,30.0
Huobi,287.5
Huuuge Games,
Hydrow,30.0
Hyland Software,1000.0
Hypefast,
Hyperloop One,
Hyperscience,100.0
IAC,330.0
IAM Robotics,
IBM,2450.0
ICANN,33.0
ID.me,130.0
IRL,25.0
Ibotta,87.0
Icertis,
Icon,
Identiq,20.0
Ideoclick,40.0
Iflix,50.0
Igenous,
Ignite,
Ignition,
Ike,10.0
Illumina,254.0
Immersive Labs,38.0
Immutable,20.0
Impact.com,40.0
Impala,30.0
Imperfect Foods,50.0
Impinj,50.0
Impossible Foods,50.0
Impossible Foods copy,140.0
Improbable,
InDebted,40.0
InSightec,100.0
InVision,22.0
Incredible Health,9.0
Incredibuild,40.0
Increff,
Indeed,1600.0
Indigo,80.0
Industrious,90.0
Infarm,275.0
Infineon,1400.0
Influitive,
InfluxData,65.0
InfoSum,20.0
Infogrid,
Informatica,497.5
Inmobi,87.5
Innovaccer,167.5
Innovid,40.0
Innoviz,60.0
Inscribe,
Inscripta,43.0
Insider,
Insider Intelligence,20.0
Inspectify,
Inspirato,96.33333333333333
Instacart,1063.5
Instagram,60.0
Instamojo,6.0
Instructure,150.0
InsurStaq.ai,
Intapp,45.0
Integral Ad Science,95.0
Integrate,
Integrate.ai,26.0
Intel,2676.1666666666665
IntelyCare,
Intercom,70.66666666666667
Intersect,19.0
Intrinsic,40.0
Introhive,57.0
Intuit,1257.5
Inuitive,16.0
InvestCloud,80.0
Invitae,617.5
Involves,70.0
Iress,
Iris Nova,9.0
Iron Ox,50.0
IronNet,72.5
JD.ID,200.0
JOIN,
JOKR,50.0
Jam City,142.5
Jama,12.0
Jamf,
Jane,
Jasper,
Jasper Health,
Jellyfish,
Jellysmack,110.5
JetClosing,20.0
Jetty,35.0
Jimdo,50.0
Jiobit,6.0
Jobcase,39.0
Jodo,100.0
Joonko,
Jounce Therapeutics,
Journera,
Jumia,900.0
Jumio,100.0
Jump,500.0
Jumpcloud,100.0
Jungle Scout,
Juni,72.0
Juniper,
Juniper Networks,440.0
Juniper Square,
JupiterOne,8.0
Just Eat,1700.0
Just Eat Takeaway,390.0
Juul,650.0
Kabam,35.0
Kaiyo,
Kaleidoscope,15.0
Kaltura,75.0
Kandela,
Kandji,
Kaodim,
Kape,180.0
Kape Technologies,200.0
Kapten / Free Now,
Karakuki,
Karat,47.0
Karat Financial,
Karbon,
Karhoo,
Karma,20.0
Karshare,
Kaseya,
Kaspersky,
Kaspien,
Katerra,1024.6666666666667
Kavak,150.0
Kayak / OpenTable,120.0
Kazoo,
KeepTruckin,349.0
Keepe,
Kenko Health,50.0
Kenoby,18.0
Kevin,
Khatabook,42.0
Khoros,120.0
Kiavi,39.0
Kickstarter,25.0
Kinaxis,
Kinde,8.0
Kissflow,45.0
Kite,
Kitopi,108.5
Kitty Hawk,85.0
Kiwi.com,216.0
KiwiCo,40.0
Klarna,400.0
Klaviyo,140.0
Kleos Space,
Klook,300.0
Knock,115.0
Knotel,73.5
KnownOrigin,
Kodiak Robotics,15.0
Kogan,
Koho,15.0
KoinWorks,70.0
Koinly,16.0
Komodo Health,50.5
Konfio,180.0
Kongregate,12.0
Kontist,50.0
Koo,59.0
Kraken,1100.0
Kry,200.0
Kuda,23.0
Kueski,90.0
Kumu,
Kune,
Kyndryl,
Kyruus,70.0
L1ght,
LEAD,70.0
LOOP,23.0
Labelbox,36.0
Labster,40.0
Lacework,300.0
Ladder Life,13.0
Ladenzeile,
Lam Research,1300.0
Lambda School,42.0
Lamudi Indonesia,
Landing,110.0
Lantern,
Lastline,50.0
Latch,83.75
Lattice,44.666666666666664
Lawgeex,30.0
Laybuy,45.0
Lazada Group ,100.0
Lazerpay,
Le Tote,
LeafLink,80.0
Leafly,62.333333333333336
League,
LearnUpon,27.0
Ledger,
Ledger Investing,
Ledn,
LegalZoom,100.0
Legible,23.0
Lemon,100.0
Lemonade,48.5
Lendi,100.0
Lending Club,285.6666666666667
LendingTree,175.0
Lendingkart,500.0
Lendio,
Lendis,18.0
Lenovo,
Lentra,
LetsGetChecked,
Lev,32.0
Levelset,
Lever,86.0
Lex,
Licious,80.0
Lido,150.0
Lido Learning,
Life360,
Liftoff,130.0
Lighter Capital,20.0
Lighthouse Labs,14.0
Lightico,20.0
Lightricks,75.0
Lightspeed Commerce,290.0
Lime,80.0
Limeade,
Limelight,13.0
LingoAce,
LinkedIn,778.6666666666666
Linkfire,35.0
