company,total_laid_off
Linktree,55.0
Liongard,
Lithic,27.0
Liv Up,100.0
LivePerson,111.5
LiveRamp,
LiveTiles,50.0
LiveVox,
Livspace,275.0
Localize,
Loco,40.0
Locomation,
Loft,214.83333333333334
Loftium,32.0
Loftsmart,25.0
Loggi,400.0
Logitech,300.0
Loja Integrada,25.0
Lokalise,76.0
Lola,34.0
Longi,
Loom,28.5
Loop,17.0
LoopMe,8.0
Loopio,11.0
Lora DiCarlo,
Lordstown Motors,
Lucid Diagnostics,
Lucid Motors,850.0
Lucid Software,75.0
Lucira Health,26.0
Ludia,55.0
Lululemon Studio,120.0
LumenAd,
Lumina Networks,
Luminar,140.0
Lummo,150.0
Lunchbox,60.0
Lunchtime,
Luno,330.0
Lunya,
Lusha,30.0
Luxury Presence,44.0
Lyft,568.8
Lyric,100.0
Lyst,50.0
Lytics,
M1,38.0
MFine,600.0
MPL,350.0
MVPindex,12.0
MX,200.0
Made Renovation,
Made.com,
Madefire,
MadeiraMadeira,60.0
Magic Eden,22.0
Magic Leap,537.5
Magicbricks,250.0
Magnite,
Mainstreet,45.0
Mainvest,
Make School,
MakeMyTrip,350.0
MakerBot,12.0
Malwarebytes,112.5
Mamaearth,80.0
ManoMano,230.0
Mapbox,64.0
Mapify,
Mara,6.0
MariaDB,84.0
Mark43,
Marketforce,54.0
Markforged,
Marqeta,
Marvell,320.0
Masse,
MasterClass,99.5
Match Group,
Matrixport,29.0
Matter Labs,
Matterport,130.0
Maven,31.0
Mavenir,
MaxMilhas,124.5
May Mobility,
McMakler,77.5
Me Poupe,60.0
Meati,
Meati Foods,
Medallia,59.0
MediBuddy,200.0
MediaMath,53.0
Mediafly,
Medium,
Medly,
Medsaf,30.0
Medtronic,59.0
Meero,350.0
Meesho,225.25
Meetup,
Megaport,50.0
Mejuri,43.0
Melio,50.0
Memmo,
Mensa Brands,30.0
Menulog,
Meow Wolf,104.5
Merama,
Merative,150.0
Mercari U.S.,
Mercos,51.0
MeridianLink,
MessageBird,90.0
Messari,
Meta,10500.0
Metaplex,
Metigy,75.0
Metromile,80.0
Mews,
MiQ,
Micron,3600.0
Microsoft,2451.3333333333335
Migo,
Milkbasket,400.0
Milkrun,400.0
MindBody,550.0
Mindgeek,
Mindstrong,127.0
Minted,147.0
Minute Media,50.0
Miro,119.0
Misfits Market,649.0
MissFresh,
Mister Spex,
Mixpanel,65.0
Mobile Premier League,100.0
Mobileye,100.0
Mobius Motors,
Mode Analytics,21.0
Mode Global,
Modern Treasury,
Modsy,
Moglix,40.0
Mogo,78.0
Mojo,
Mojo Vision,
Mojocare,170.0
Moladin,360.0
Mollie,
Momentis Surgical,70.0
Momentive,180.0
Monese,35.0
Monzo,142.5
MoonPay,30.0
Moore Threads,
Moov,50.0
Moove,
Moovel,28.0
Moovit,20.0
Morning Brew,40.0
Morning Consult,
Moss,50.0
Motif Foodworks,
Motif Investing,
Motional,550.0
Motive,237.0
Movidesk,75.5
MoxiWorks,
Moxion Power,174.5
Mozilla,155.0
Mr Yum,40.0
Mr. Yum,
Mudafy,
Multiverse,
Muni Tienda,
Mural,130.0
Mutiny,
Muvin,
Mux,40.0
MyGate,200.0
Myntra,50.0
Mythical Games,
N-able Technologies,
N26,31.333333333333332
NCC Group,125.0
NCSoft,
NCX,
NIO,
NS8,240.0
NSO,100.0
NYDIG,110.0
Namely,110.0
Namogoo,22.5
NanoString,
NanoString Technologies,50.0
Nansen,
Nate,30.0
Natera,
National Instruments,
Nativo,
Nav,30.0
Navan,145.0
Navi,40.0
Navi Technologies,200.0
Nearmap,
Neoleukin Therapeutics,
Neon,153.33333333333334
NerdWallet,
Nerdy,
Nestcoin,30.0
NetApp,960.0
Netflix,126.25
Netlify,48.0
Nevro,63.0
New Relic,136.25
New Work SE,400.0
Newfront Insurance,94.0
Nexar,18.0
Next Insurance,150.0
NextGen Healthcare,84.0
NextRoll,
Nextbite,
Nextdoor,
Nextiva,
Niantic,138.33333333333334
Niche,24.0
Nikola,270.0
Ninja Van,21.0
Ninjacart,200.0
Nirvana Money,
No Fluff Jobs,13.0
Noice,
Nomad,
Nomad Health,119.0
Noom,497.5
Noon,340.0
Nori,10.0
Northvolt,1600.0
Notable Labs,
Notarize,85.0
Nova Benefits,
Nowadays,
Nowports,
NuScale Power,154.0
Nuance Communications,
Nubank,122.0
Numbrs,62.0
NuoDB,20.0
Nuri,45.0
Nuro,215.66666666666666
Nutanix,270.0
Nylas,80.0
Nyriad,
O'Reilly Media,75.0
OFFOR Health,16.0
OKCredit,30.0
OLX Group,1150.0
OLX India,250.0
ON,60.0
OPay,
OSlash,
OYO,462.5
Oatly,
Observe.AI,
Ocado,1000.0
Ocavu,20.0
Octopus Network,
Oda,90.0
Oddle,
OfferUp,
Offerpad,
Oh My Green,40.0
Okta,241.33333333333334
Ola,596.0
Olist,
Olive,450.0
Olive AI,215.0
Olo,81.0
Omie,136.0
Omnipresent,
Omuni,60.0
On Deck,72.5
OnDeck,
OneFootball,106.0
OnePipe,
OneStudyTeam,
OneTrust,550.0
OneWeb,451.0
Onfido,
OnlyFans,
Opal,20.0
Open,47.0
Open Co,
OpenClassrooms,
OpenSea,
OpenSpace,
OpenText,1200.0
OpenWeb,14.0
OpenX,35.0
Opencare,18.0
Opendoor,570.0
Openpay,83.0
Opora,
Oportun,170.0
Optimizely,60.0
OrCam,70.66666666666667
Oracle,200.0
Orbit,
Orbotech,100.0
Orca Security,60.0
Orchard,180.0
Oriente,400.0
Oscar Health,70.0
Osso VR,67.0
Otonomo,80.0
Otovo,65.0
Our Next Energy,84.0
Ouster,
OutSystems,150.0
OutboundEngine,52.0
Outbrain,64.0
Outdoorsy,
Outreach,65.0
Outreach ,
Outschool,37.0
Outside,87.0
Overtime,30.0
Owlet,
OwnBackup,170.0
Oye Rickshaw,40.0
Oyster,
Ozy Media,
PACT Pharma,94.0
Pacaso,100.0
Packable,138.0
PacketFabric,
Paddle,
PagBank,500.0
PagSeguro,
Pagarbook,80.0
Pagaya,120.0
PagerDuty,
PaisaBazaar,1500.0
Palantir,75.0
Palmetto Clean Technology,
Pana,18.0
Panda Squad,6.0
Panther,
Papa,
Paper,88.75
Paperless Parts,
Parallel Wireless,60.0
Pared,
Parity Technologies,100.0
Parler,60.0
Parsable,40.0
PartnerStack,40.0
Passport,44.0
Pastel,
PathAI,87.0
PatientPop,100.0
Patreon,37.75
PaulCamper,
Pavilion Data,96.0
Pax8,
Paxos,65.0
PayFit,200.0
PayJoy,27.0
PayPal,1167.0
PayScale,14.0
PaySense,40.0
PayU,150.0
Payfactors,46.0
Payoneer,200.0
Paystack,33.0
Paytm,1666.6666666666667
Pear Therapeutics,96.0
Pear Therapeutics ,25.0
Pebble,
Pebblepost,
Pecan AI,30.0
Peek,45.0
PeerStreet,63.0
Peerfit,
Peerspace,41.0
Pegasystems,242.5
Peloton,899.0
Pendo,72.5
People.ai,30.0
PeopleGrove,
Perceptive Automata,
Perfect Day,134.0
Perimeter 81,20.0
Perion,27.5
PerkSpot,10.0
Perkbox,
Permutive,55.0
Personalis,
Personetics,30.0
Personio,100.0
Perx Health,
Pesto,
PetLove,94.0
Petal,
PhableCare,
Phantom Auto,100.0
PharmEasy,40.0
Philips,5000.0
Phunware,
Physics Wallah,120.0
PickYourTrail,70.0
Picnic,
Pico Interactive,400.0
PicoBrew,
Picsart,90.0
Pie Insurance,63.0
Pier,111.0
Pilot,45.0
Ping Identity,
Pinterest,150.0
Pipedrive,87.0
Pipl,22.0
Pitch,69.5
Pivo,
Pivot3,
Pix,
Plaid,260.0
Planet,148.5
PlanetScale,
Planetly,200.0
Plato,29.0
Playdots,65.0
Playtika,383.3333333333333
Pleo,150.0
Plerk,
Plex,37.0
Pliops,12.0
Plum,36.0
Plume,24.0
Pluralsight,400.0
Plus One Robotics,
Pocket Aces,50.0
Pocket FM,200.0
Pocketmath,21.0
Podium,
Point,61.0
PokerStars,
Polarr,10.0
PolicyGenius,170.0
Politico / Protocol,13.0
Pollen,134.5
Polly,47.0
Polygon,80.0
Pomelo Fashion,55.0
Poparazzi,
Popcore,
Popin,
Poppulo,85.0
Poshmark,
Postmates,180.0
Postscript,43.0
PowerReviews,
Practically,
Practo,41.0
PrepLadder,145.0
Preply,26.0
Presto,
Priceline,103.0
Prime Trust,
Primer,85.0
Prisma,
Pristyn Care,210.0
Privitar,20.0
Procore,180.0
Product Hunt,
Productboard,100.0
Progrexion,100.0
Project Ronin,150.0
Project44,103.0
Proofpoint,280.0
Properly,71.0
PropertyGuru,79.0
Propzy,
Prosus,
Protego Trust Bank,
Proterra,300.0
Protocol,60.0
Protocol Labs,89.0
Proton.ai,
Protonn,
Provi,
Providoor,
PubMatic,12.0
PuduTech,1500.0
Pulse Secure,78.0
Puppet,50.0
Pure Storage,275.0
Purse,
Q4,50.0
Qin1,
Qoala,80.0
Qomplx,60.0
Quadream,
Qualcomm,381.25
Qualtrics,525.0
Quandoo,87.0
Quanergy Systems,72.0
Quantcast,35.0
Quanterix,130.0
Quanto,28.0
Quantum SI,
Quartz,80.0
Quibi,
Quicko,60.0
Quidax,20.0
Quillt,
QuintoAndar,124.0
Quizac,
Quizy,
Qumulo,80.0
Quora,
Qwick,
Qyuki,
R3,
RDX Works,
REE Automotive,31.0
Rackspace,275.0
Rad Power Bikes,67.66666666666667
Rain,
RainFocus,
Raken,60.0
Ranger Insurance,
Rangle,78.0
Rapid,92.5
Rapid7,470.0
Rappi,
Rapyd,30.0
Rasa,59.0
RateGenius,
Reach,
Ready Robotics,
RealPage,260.0
RealSelf,25.5
Reali,140.0
Realtor.com,
Rebel Foods,
Rebellion Defense,90.0
Recast,
Received,
Recharge,84.0
Recur,
Recur Forever,235.0
Red Hat,760.0
RedDoorz,
Redbox,1000.0
Redbubble,70.0
Reddit,90.0
Redesign Health,73.66666666666667
Redfin,370.2
Redox,44.0
Reef,750.0
Reforge,
Regrow Ag,
Relativity,150.0
Relevel,40.0
Reliance JioMart,1000.0
Religion of Sports,
Remedy,82.0
Remesh,
Remote,100.0
Remote Year,50.0
Renmoney,391.0
RenoRun,140.0
Rent the Runway,37.0
Repertoire Immune Medicines,65.0
Replicated,50.0
Replit,30.0
ResearchGate,25.0
Reserve,
ReshaMandi,
Restaurant365,175.0
Retention.com,15.0
Retool,
Rev.com,85.0
Revel,1000.0
Revelate,24.0
Reverb,40.0
Revolut,60.0
Rewind,
Reynen Court,
Rezi,
Rhino,57.0
Rhumbix,16.0
Ribbon,153.0
Ridecell,35.0
RigUp,120.0
Rigetti Computing,
RingCentral,40.0
Riot Games,288.0
Ripl,
RiseUp,50.0
Riskified,40.0
Ritual,85.66666666666667
Rivian,234.0
Rivos,24.0
Ro,
Robinhood,401.0
Roblox,30.0
Roblox China,15.0
Rock Content,100.0
Roku,253.33333333333334
Roofstock,
Root Insurance,233.5
Route,
Rover,194.0
Rows,18.0
Ruangguru,
Rubica,
Rubicon Project,50.0
Rubicon Technologies,
Rubius,160.0
Rubrik,57.0
Ruggable,100.0
Running Tide,
Runtastic,120.0
Rupeek,115.0
SADA,
SAP,5500.0
SAP Labs,300.0
SAS,250.0
SCiFi Foods,
SEND,300.0
SHINE Technologies,59.0
SIRCLO,160.0
SQZ Biotech,
SQream,30.0
SSense,138.0
SWVL,400.0
Saarthi.ai,
Sabre,1100.0
SadaPay,
SafeGraph,27.0
Sage Therapeutics,340.0
Sage Therapeutics copy,290.0
Saks.com,100.0
Sales Boomerang,20.0
SalesLoft,55.0
Salesforce,1591.4285714285713
Salesloft,100.0
Salsify,86.66666666666667
Sama,
Sami,75.0
Sampler,
Samsara,300.0
Samsung,30.0
Sana,
Sana Benefits,73.0
Sanar,60.0
Sandbox VR,80.0
Sandvine,
Sarcos,112.5
Satellogic,52.0
Sauce Labs,30.0
Sayurbox,
Scale AI,
ScaleFactor,90.0
ScaleFocus,120.0
Scaler,150.0
SchoolMint,29.0
Science 37,140.0
Science 37 ,90.0
Scoop,92.0
Scoro,
Scribe Media,90.0
Sea,350.0
Seagate,1740.0
Secfi,
Section4,32.0
SecureWorks,256.0
Seedr,15.0
Seegrid,90.0
SeekOut,16.0
Segment,50.0
Selina,350.0
SellerX,28.0
Sema4,375.0
SendCloud,
Sendle,27.0
Sendoso,
Sendy,42.0
SenseTime,
Sensibill,17.0
Sensor Tower,
SentinelOne,
Service,
ServiceTitan,221.0
Sezzle,
Shakepay,21.0
Share Now,150.0
ShareChat,186.2
Sharesies,
Sharethrough,18.0
Shef,29.0
Shein,17.0
Shelf Engine,43.0
Sherpa,22.0
Shift,
ShipBob,
Shippo,60.0
Shipsi,20.0
Shipt,
Shogun,48.0
Shop101,200.0
ShopBack,195.0
ShopX,
Shopee,200.0
Shopify,690.0
Showpad,51.0
Shutterfly,468.6666666666667
Shuttl,40.0
SiFive,130.0
Side,
Sidecar Health,110.0
Sierra Space,115.0
Sift,
Sigfox,64.0
Sight Diagnostics,40.0
Sightful,20.0
Signicat,
Silo,
Silofit,
Similarweb,90.0
Simon Data,6.0
Simpl,93.33333333333333
Simple,
Simple Feast,150.0
Simplilearn,200.0
Sinch,150.0
Singular,
Singular Genomics,
Singularity 6,42.5
SirionLabs,130.0
SiriusXM,317.5
Sirplus,60.0
Sisense,80.0
Siteimprove,40.0
Skai,30.0
Skedulo,31.0
Sketch,80.0
Skill Lync,300.0
Skillshare,31.0
Skillz,45.5
Skip the Dishes,800.0
SkipTheDishes,350.0
Skit.ai,115.0
SkyKick,140.0
SkySlope,50.0
Skyscanner,300.0
Slice Labs,
Slickdeals,79.0
Slite,10.0
Slync,
Small Robot Company,
Smallcase,15.0
Smarsh,
SmartAsset,
SmartNews,120.0
Smartsheet,85.0
Smava,100.0
SmileDirectClub,
Snagajob,
Snap,492.5
Snap Finance,
Snapdocs,
Snappy,100.0
Snaptravel,
Snowplow,40.0
Snyk,118.66666666666667
SoFi,112.0
Socure,86.5
Software AG,200.0
Sojern,300.0
SolarEdge,650.0
Solarisbank,20.0
Solidigm,98.0
Soluto,120.0
Sonatype,100.0
Sonder,214.0
SonderMind,49.0
Sono Motors,300.0
Sonos,134.66666666666666
Sony Interactive,900.0
Sophos,450.0
Sorabel,
Sorare,22.0
SoundCloud,
SoundHound,122.5
Soundwide,
Sourcegraph,24.0
Spaces,
Spaceship,
Spartan Poker,125.0
Spendesk,151.0
Spin,78.0
Spinny,300.0
Splice,23.0
Splunk,298.3333333333333
Splyt,57.0
Spora Health,
Sportradar,
SpotHero,40.0
Spotify,471.0
Spreetail,
Spring,
Springbig,37.0
Springlane,
Sprinklr,88.66666666666667
Sproutt,
Spyce,4.0
SquadVoice,
Square Roots,
Stability AI,20.0
Stack Overflow,49.0
Stackpath,
Staffbase,90.0
Starburst,
Starry,100.0
Starship,
Starship Technologies,30.0
Stash,50.666666666666664
Stash Financial,40.0
Stashaway,31.0
Stax,24.0
Stay Alfred,221.0
Stedi,23.0
Stellar Pizza,
StellarAlgo,21.0
StepStone,215.0
Stint,28.0
Stitch Fix,672.0
Stoa,80.0
StockX,100.0
Stockwell AI,
Stone,1300.0
Stoqo,250.0
Stord,59.0
StoryBlocks,
Storytel,86.66666666666667
Strake,
Strava,
Stream,20.0
StreamElements,50.0
StreamSets,
StreetBees,
Stripe,525.0
StrongDM,40.0
StubHub,200.0
Studio,33.0
StudySmarter,70.0
StyleSeat,
Stytch,19.0
Submittable,30.0
Subspace,
Substack,13.0
SumUp,100.0
SummerBio,101.0
Sumo Logic,79.0
Sundae,
Sunday,90.0
SundaySky,24.0
Sunfolding,
SuperLearn,
SuperRare,
Superhuman,23.0
Superloop,30.0
Superpedestrian,35.0
Swappie,250.0
SweetEscape,
Sweetgreen,35.0
Swiggy,546.6666666666666
Swing Education,
Swyft,10.0
Swyftx,82.0
Syft Technologies,30.0
Symend,50.0
Synamedia,200.0
Synapse,86.0
SynapseFI,63.0
Synapsica,30.0
Synctera,17.0
Synergysuite,5.0
Synlogic,
Synopsys,100.0
Synthego,105.0
Syte,13.0
TADA,45.0
TCR2,30.0
TIFIN,24.0
TRM Labs,16.0
Taboola,100.0
Tackle,
Tackle.io,75.0
Tails.com,55.0
Take-Two,579.0
Take-Two Interactive,
TakeOff,50.0
Takl,130.0
Talent.com,86.0
Talis Biomedical,
Talkdesk,
Talkwalker,
Tally,28.0
Tamara Mellon,20.0
Tanium,30.0
Tapas Media,
Tapps Games,10.0
TaskUs,119.0
TaxBit,80.0
Taxfix,120.0
Teachmint,57.5
TealBook,34.0
Teampay,30.0
Teamwork,21.0
TechAdvance,
TechCrunch,7.0
TechTarget,60.0
Tekion,300.0
Teladoc Health,300.0
Telenav,172.0
Teleport,15.0
Tempo,
Tempo Automation,58.0
Tempus Ex,
Ten Square Games,120.0
Tenable,
Tencent,300.0
TenureX,
Teradata,
Terminus,
Tesla,7250.0
Tessera,
TextNow,22.0
Textio,19.666666666666668
The Appraisal Lane,
The Athletic,46.0
The Good Glamm Group,150.0
The Grommet,40.0
The Guild,38.0
The Iconic,69.0
The Meet Group,
The Messenger,24.0
The Modist,
The Mom Project,54.0
The Muse,
The Org,13.0
The Predictive Index,49.5
The RealReal,232.5
The Sill,20.0
The Wing,56.0
The Zebra,45.0
TheSkimm,21.666666666666668
TheWrap,
Thepeer,
Thimble,20.0
Thinkific,88.0
Thinx,95.0
ThirdLove,37.5
Thirty Madison,24.0
ThoughtSpot,
Thoughtworks,539.5
Thrasio,
Thread,30.0
ThredUp,243.0
Thriver,75.0
Thumbtack,205.0
Thursday,
Tibber,50.0
Tickertape,29.0
TicketSwap,
Tidal,40.0
Tidepool,18.0
Tiendanube,50.0
Tier Mobility,130.0
TikTok,436.6666666666667
TikTok India,40.0
Tiki,
Tilia,28.0
Till Payments,120.0
Tilting Point,60.0
Times Internet ,100.0
Tipalti,123.0
Titan Medical,48.0
Toast,925.0
TomTom,272.5
Tome,12.0
Tome Biosciences,131.0
Tomo,44.0
Tomorrow,30.0
Tonal,262.0
Tonik,
Tonkean,23.0
Toothsi,20.0
Top Hat,31.0
Toppr,350.0
Toptal,
Tor,13.0
Torii,28.0
Toshiba,4000.0
Totango,
Toucan,
TouchBistro,131.0
Tractable,
Trade Republic,
TradeWindow,25.0
Transfix,24.0
Transmit Security,27.0
TravelBank,20.0
TravelTriangle,250.0
Traveloka,100.0
Trax,100.0
Tray.io,
Treasure Financial,14.0
Treasury Prime,40.0
Treehouse,41.0
Trell,300.0
Trellix,
Trend Micro,
Trendsales,79.0
Tricida,
Trigo,30.0
TripActions,300.0
TripAdvisor,512.5
Tripbam,10.0
TripleLift,61.5
Triplebyte,15.0
Tripwire,
Trivago,
Tropic,33.0
Trove Recommerce,71.5
Truck It In,
Truckstop.com,
True Anomaly,30.0
TrueCar,160.5
TrueLayer,40.0
Truepill,162.5
Truiloo,24.0
Truss Works,
Trustly,120.0
Trybe,87.5
TuSimple,250.0
Tufin,55.0
Tuft & Needle,
Tul,100.0
Tulip Retail,19.5
Turnitin,33.0
Turntide,
Turo,108.0
TutorMundi,4.0
Twig,
Twiga,247.0
Twilio,1150.0
TwinStrand,
Twine Solutions ,30.0
Twist Bioscience,270.0
Twitch,500.0
Twitter,1313.3333333333333
Typeform,
TytoCare,20.0
UIPath,420.0
UKG,1232.5
UPshow,19.0
Ualá,53.0
Uber,1297.5
Uber Freight,76.66666666666667
Uberflip,31.0
Udaan,210.0
Udacity,55.0
Udayy,100.0
Udemy,280.0
UiPath,225.5
Ula,134.0
Uleet,
Una Brands,
Unacademy,437.5
Unbabel,80.0
Unbounce,47.0
Uncapped,29.0
Unchained Capital,
Unico,80.0
Uniphore,76.0
Unison,89.0
Unit,
Unite Us,
Unity,533.1666666666666
Universal Standard,
Uno Health,
Unstoppable Domains,42.0
UpGrad,120.0
UpScalio,25.0
Updater,
Upside Foods,26.0
Upstart,252.5
Upwork,137.0
Urban Sports Club,55.0
Ursa Major,
UserTesting,63.0
Usermind,15.0
Utopia Music,
VMware,2837.0
VRChat,
VSCO,45.0
VTEX,200.0
VTrips,75.0
Vacasa,806.6666666666666
Vah Vah!,150.0
Validity,130.0
Vallai,
VanHack,
Vanta,
Varo,86.0
Varonis,110.0
Vedanta Biosciences,
Vedantu,277.25
Vee,16.5
Veeam,250.0
Veem,30.0
Veev,100.0
Veho,65.0
Velo3D,42.0
Velocity,
Velodyne Lidar,180.0
Venafi,
Vendasta,
Vendease,27.0
Vendr,100.0
Venngage,11.0
VerSe Innovation,150.0
Verbit,70.0
Veriff,76.66666666666667
Verily,250.0
Verse,
VerticalScope,60.0
Vesalius Therapeutics,29.0
Vesta,56.0
Vesttoo,150.0
Vezeeta,50.0
Vial,40.0
Viamo,
Viant,46.0
Viaplay,450.0
Viasat,550.0
Viber,45.0
Vibrent Health,
Vicarious Surgical,
Vice Media,
VideoAmp,30.5
View,170.0
Vimeo,
VinFast US,80.0
Vipps,
Virgin Hyperloop,111.0
Virgio,20.0
Virta Health,65.0
Virtudent,70.0
Vise,25.0
Vista Group,
Vivian Health,13.0
Voi,96.25
Volt Bank,
Volta,
Volta Trucks,
Voly,
Vouch,15.0
Vowel,
Vox Media,84.5
Voyage SMS,8.0
Vroom,360.4
WHOOP,95.0
Wahoo Fitness,50.0
WalkMe,77.5
Wallbox,
Walnut,15.0
WanderJaunt,70.5
Warby Parker,63.0
Warren,50.0
Wattpad,31.0
Wave,300.0
Wave Financial,50.0
Wave Sports and Entertainment,56.0
Wavely,
WayCool,190.0
Wayfair,1423.3333333333333
Wayflyer,200.0
Waymo,209.0
Waze,30.0
WazirX,60.0
WeDoctor,500.0
WeFit,
WeTrade,
WeTransfer,147.5
WeWork,212.5
WeWork ,300.0
Wealthsimple,159.0
Webflow,
Weedmaps,175.0
Weee!,150.0
Wefox,80.0
Wejo,40.0
Welkin Health,10.0
Western Digital,174.0
Westwing,125.0
Wex,375.0
Wheel,45.5
When I Work,55.0
Whereby,
Whispir,
WhiteHat Jr,1050.0
WhyHotel,
Wildlife Studios,300.0
Willow,99.0
WillowTree,120.0
Wint Wealth,19.0
Wisense,
Wish,198.33333333333334
Wistia,40.0
Wix,235.0
Wizeline,
Wonder,130.0
Wonderschool,50.0
Wonolo,46.0
Wordstream,26.0
WorkRamp,35.0
Workable,25.0
Workato,90.0
Workday,525.0
Workfellow,
Workfront,
Workhuman,130.0
Workit Health,100.0
Workmotion,60.0
Workrise,450.0
Worksmith,30.0
Workstream,45.0
Woven,5.0
Wyre,
XP,
Xendit,200.0
Xentral,20.0
Xero,800.0
Xerox,3000.0
Xerpa,10.0
Xiaohongshu,180.0
Xiaomi,
Xiaomi India,30.0
Xing,68.0
Xolo,24.0
Xsight Labs,
Yabonza,
Yahoo,1600.0
Yapily,
Yellow.ai,200.0
Yelp,531.5
Yext,
Ynsect,17.0
Yoco,
Yojak,140.0
Yonder,18.0
Yotpo,70.0
YouTube,100.0
YourGrocer,
Yuga Labs,
Yummly,
Zak,100.0
Zalando,
Zapier,
Zapp,
Zappos,
Zazuu,
Zebra Technologies,700.0
Zego,85.0
Zeitgold,75.0
ZenBusiness,
ZenLedger,
Zencity,30.0
Zendesk,250.0
Zenefits,87.0
Zenius,200.0
Zenjob,
Zenoti,17.0
Zeplin,37.0
Zepto,
Zepz,225.0
Zerto,
Zest AI,
ZestMoney,125.0
Zeus Living,72.33333333333333
Zhihu,
Zilch,
Zilingo,72.0
Zillow,774.3333333333334
Zinier,
Zip,300.0
ZipRecruiter,335.0
Zipcar,100.0
Ziroom,
Zoe,
Zola,
Zomato,310.0
Zoom,725.0
ZoomInfo,120.0
Zoomo,46.0
Zoopla,50.0
Zoox,110.0
Zscaler,177.0
Zulily,839.0
Zum,28.0
Zume,200.0
Zumper,45.0
Zuora,
Zwift,115.0
Zylo,
Zymergen,76.75
Zymergen ,
Zywave,
dbt Labs,
divvyDOSE,62.0
dot.LA,
eBay,506.6666666666667
eGym,100.0
eToro,100.0
ezCater,400.0
iCAD,23.0
iCIMS,69.0
iFit,300.0
iFood,355.0
iPrice Group,50.0
iQiyi Smart,
iRobot,191.66666666666666
iSpecimen,
inDrive,
kununu,
mPharma,150.0
nCino,100.0
tZero,
uShip,65.0
