Company,Year,Quarter,Total_Laid_Off
 E Inc.,2022,2022Q4,0
 F-Secure ,2023,2023Q4,70
 Included Health,2022,2022Q3,0
#Paid,2023,2023Q1,19
&Open,2022,2022Q4,9
100 Thieves,2022,2022Q3,12
100 Thieves,2023,2023Q1,0
10X Genomics,2022,2022Q3,100
123Milhas,2023,2023Q3,0
1K Kirana,2023,2023Q2,600
1stdibs,2020,2020Q2,70
23andMe,2023,2023Q2,75
23andMe,2023,2023Q3,71
2TM,2022,2022Q2,90
2TM,2022,2022Q3,100
2U,2022,2022Q3,0
2U,2023,2023Q3,0
2U,2024,2024Q1,0
54gene,2022,2022Q3,95
5B Solar,2022,2022Q2,0
6sense,2022,2022Q4,150
7Shifts,2024,2024Q1,68
7shifts,2023,2023Q3,30
80 Acres Farms,2023,2023Q1,0
888,2024,2024Q1,0
8x8,2022,2022Q4,200
8x8,2023,2023Q1,155
98point6,2022,2022Q3,0
98point6,2024,2024Q2,0
99,2022,2022Q3,75
ABBYY,2024,2024Q4,200
ABL,2024,2024Q3,0
AEye,2023,2023Q1,46
ALI Technologies,2024,2024Q1,0
AU10TIX,2023,2023Q1,19
Aakash,2024,2024Q3,80
Abra,2022,2022Q2,12
Absci,2022,2022Q3,40
Absci,2023,2023Q3,30
Absolute Software,2023,2023Q2,40
Acast,2022,2022Q3,70
Accolade,2023,2023Q1,0
Acko,2020,2020Q2,45
Acorns,2020,2020Q2,50
Acronis,2023,2023Q4,0
Actifio,2020,2020Q4,54
ActiveCampaign,2022,2022Q4,0
Actyv.ai,2023,2023Q3,0
Acxiom,2023,2023Q2,0
AdRoll,2020,2020Q1,210
Ada,2022,2022Q3,78
Ada,2023,2023Q1,0
Ada Health,2022,2022Q4,50
Ada Support,2020,2020Q2,36
Adaptive Biotechnologies,2022,2022Q1,100
Adara,2020,2020Q1,0
Adda247,2023,2023Q4,300
Addepar,2023,2023Q1,20
Addi,2022,2022Q2,0
Adobe,2022,2022Q4,100
Advata,2022,2022Q4,32
Adwerx,2022,2022Q3,40
Affirm,2022,2022Q4,0
Affirm,2023,2023Q1,500
Affirm,2024,2024Q1,60
Afterverse,2022,2022Q2,60
AgentSync,2023,2023Q3,67
Agility Robotics,2024,2024Q2,0
Agoda,2020,2020Q2,1500
Ahead,2022,2022Q2,44
Air,2020,2020Q3,0
AirMap,2020,2020Q2,0
Airbnb,2020,2020Q2,1900
Airbnb,2023,2023Q1,30
Airbyte,2023,2023Q1,0
Airlift,2022,2022Q2,0
Airlift,2022,2022Q3,0
Airmeet,2023,2023Q2,75
Airmeet,2024,2024Q1,0
Airtable,2022,2022Q4,254
Airtable,2023,2023Q3,237
Airtame,2022,2022Q2,15
Airtasker,2022,2022Q3,0
Airtasker,2023,2023Q2,45
Airtime,2022,2022Q2,30
Airy Rooms,2020,2020Q2,0
Aiven,2023,2023Q1,0
Ajaib,2022,2022Q4,67
Akamai,2023,2023Q2,290
Akerna,2020,2020Q3,0
Akerna,2022,2022Q2,0
Akili Interactive,2024,2024Q2,0
Akili Labs,2023,2023Q1,46
Akili Labs,2023,2023Q3,0
Akseleran,2023,2023Q3,60
Akudo,2023,2023Q3,0
Akulaku,2020,2020Q2,100
AlayaCare,2022,2022Q3,80
Albert,2022,2022Q2,20
Alegion,2020,2020Q2,0
Aleph Farms,2024,2024Q2,30
Alerzo,2022,2022Q3,0
Alerzo,2023,2023Q1,400
Alerzo,2023,2023Q4,100
AliExpress Russia,2022,2022Q2,400
Alibaba Cloud,2023,2023Q2,0
Alice,2022,2022Q3,63
Alice,2022,2022Q4,113
Allbirds,2022,2022Q3,23
AllyO,2020,2020Q2,0
Alma,2024,2024Q4,0
Almanac,2022,2022Q3,0
Alteryx,2023,2023Q2,320
Alto Pharmacy,2020,2020Q3,47
Alto Pharmacy,2022,2022Q3,0
Amazon,2022,2022Q4,10150
Amazon,2023,2023Q1,17000
Amazon,2023,2023Q3,80
Amazon,2023,2023Q4,180
Amazon,2024,2024Q1,430
Amazon,2024,2024Q2,0
Amber Group,2022,2022Q3,0
Ambev Tech,2023,2023Q1,50
Amdocs,2023,2023Q1,700
Amdocs,2023,2023Q3,2000
American Robotics,2023,2023Q1,50
Amobee,2022,2022Q4,0
Amount,2022,2022Q2,0
Amount,2023,2023Q1,130
Amperity,2022,2022Q3,13
Amperity,2024,2024Q1,20
Amperity,2024,2024Q3,0
Amplero,2020,2020Q1,17
Amplitude,2023,2023Q2,99
Anagram,2020,2020Q2,17
Analog Devices,2023,2023Q4,111
Anaplan,2023,2023Q2,300
Anar,2023,2023Q4,0
Ancestry,2024,2024Q1,81
Anchorage Digital,2023,2023Q1,75
Andela,2020,2020Q2,135
Andgo,2023,2023Q3,9
AngelList,2020,2020Q1,20
Ankorstore,2023,2023Q1,0
Anodot,2022,2022Q3,50
AnswerLab,2023,2023Q1,0
Antidote Health,2022,2022Q4,23
Anyline,2023,2023Q1,0
Anyvision,2020,2020Q1,0
Anywell,2022,2022Q3,11
Apartment List,2022,2022Q3,29
Apeel Sciences,2022,2022Q3,0
Apollo,2022,2022Q4,0
Apollo Insurance,2022,2022Q4,0
App Annie,2020,2020Q2,80
AppFolio,2023,2023Q2,62
AppFolio,2023,2023Q3,149
AppGate,2022,2022Q3,130
AppHarvest,2023,2023Q3,0
AppLovin,2022,2022Q2,300
AppLovin,2024,2024Q3,61
Appcues,2023,2023Q1,0
Appgate,2023,2023Q1,34
Apple,2023,2023Q2,0
Apple,2024,2024Q1,0
Apple,2024,2024Q2,614
Apple,2024,2024Q3,100
ApplyBoard,2022,2022Q4,90
ApplyBoard,2024,2024Q3,0
Appsmith,2023,2023Q3,35
Aptiv,2024,2024Q1,250
Aqgromalin,2022,2022Q2,80
Aqua Security,2020,2020Q2,24
Aqua Security,2022,2022Q4,65
Aqua Security,2024,2024Q3,50
Arc,2022,2022Q3,13
Arch Oncology,2023,2023Q1,0
Archipelago,2023,2023Q3,40
Arete,2022,2022Q3,0
Argo AI,2020,2020Q2,100
Argo AI,2022,2022Q3,150
Argo AI,2022,2022Q4,432
Argyle,2022,2022Q3,20
Arive,2023,2023Q3,0
Arkane Studios,2024,2024Q2,96
Arm Holdings,2023,2023Q4,70
Armis,2022,2022Q4,25
Arrival,2022,2022Q3,0
Arrival,2022,2022Q4,0
Arrival,2023,2023Q1,800
Arrival,2023,2023Q4,0
Arrive Logistics,2020,2020Q2,75
Article,2022,2022Q3,216
Articulate,2023,2023Q1,38
Artifact,2024,2024Q1,0
Artnight,2022,2022Q3,26
Artsy,2023,2023Q2,35
Asana,2022,2022Q4,180
AskNicely,2020,2020Q2,0
Aspiration,2023,2023Q1,170
Aspire,2022,2022Q3,23
Assurance,2024,2024Q2,112
Assure,2022,2022Q4,0
Astra,2020,2020Q2,40
Astra,2022,2022Q4,0
Astra,2023,2023Q3,0
Astrate Medical,2024,2024Q1,0
Astronomer,2023,2023Q1,76
Astronomer,2023,2023Q2,100
At-Bay,2023,2023Q3,27
Athennian,2023,2023Q3,30
Atlanta Tech Village,2020,2020Q2,0
Atlas,2023,2023Q3,150
Atlas Obscura ,2020,2020Q2,15
Atlassian,2023,2023Q1,500
Atmosphere,2023,2023Q4,0
Atmosphere,2024,2024Q2,100
AtoB,2022,2022Q4,32
Atome,2022,2022Q4,0
Atsu,2020,2020Q2,6
Attentive,2023,2023Q1,0
Auctane,2024,2024Q1,0
Audible,2024,2024Q1,100
AudioCodes,2023,2023Q2,80
AudioCodes,2023,2023Q3,80
Augury,2023,2023Q1,20
Augury,2023,2023Q3,70
Aura,2022,2022Q2,70
Aura Financial,2020,2020Q2,0
Aura Financial,2021,2021Q1,0
Aurora,2024,2024Q1,0
Aurora Solar,2024,2024Q1,111
Autobooks,2022,2022Q4,0
Autodesk,2023,2023Q1,250
Autograph,2022,2022Q4,0
Autograph,2023,2023Q2,30
Automatic,2020,2020Q2,0
Automation Anywhere,2020,2020Q2,260
Automox,2022,2022Q2,0
Ava Labs,2023,2023Q4,0
Avalara,2023,2023Q1,0
AvantStay,2022,2022Q2,80
AvantStay,2022,2022Q4,144
AvantStay,2023,2023Q2,37
Avantage Entertainment,2020,2020Q2,5
Avast,2022,2022Q4,0
Avaya,2023,2023Q1,0
Avidbots,2023,2023Q1,50
Avo,2022,2022Q2,500
Avocargo,2023,2023Q2,16
Aware,2023,2023Q1,0
Aware,2023,2023Q3,0
Away,2020,2020Q2,60
Away,2023,2023Q2,22
Away,2024,2024Q1,0
Awok,2020,2020Q3,0
Axios Media,2024,2024Q3,50
Aya,2020,2020Q4,5
Ayoconnect,2023,2023Q3,0
Azibo,2023,2023Q2,0
B8ta,2020,2020Q1,250
BM Technologies,2023,2023Q1,0
BUX,2023,2023Q1,0
BVAccel,2020,2020Q2,25
Babylon,2022,2022Q3,100
Babylon Health,2023,2023Q3,94
Back Market,2022,2022Q4,93
Bakkt,2022,2022Q4,0
Bakkt,2024,2024Q2,28
Bally's Interactive,2023,2023Q1,0
Balto,2022,2022Q2,30
Balto,2022,2022Q4,35
Bamboo Health,2022,2022Q3,52
Bandcamp,2023,2023Q4,58
Banxa,2022,2022Q2,70
Baraja,2023,2023Q1,0
Bardee,2023,2023Q3,30
Bark,2023,2023Q1,126
Bark,2023,2023Q3,0
Basis Technologies,2023,2023Q1,40
Baton,2022,2022Q2,16
Bcredi,2020,2020Q1,0
BeReal,2024,2024Q2,0
Beam Benefits,2023,2023Q1,31
Beam Benefits,2024,2024Q1,74
Beamery,2023,2023Q1,0
Beamery,2023,2023Q4,0
Beat,2022,2022Q4,0
BeeTech,2020,2020Q2,30
BeepKart,2024,2024Q4,130
Belora Paris,2023,2023Q4,0
Bench,2020,2020Q1,47
BenchSci,2024,2024Q1,70
Benchling,2023,2023Q2,74
Benevity,2023,2023Q1,137
BenevolentAI,2023,2023Q2,180
Benitago Group,2022,2022Q4,0
Berkeley Lights,2022,2022Q3,0
Berlin Brands Group,2022,2022Q2,100
Bestow,2022,2022Q2,41
Better Therapeutics,2023,2023Q1,0
Better.com,2021,2021Q4,900
Better.com,2022,2022Q1,3000
Better.com,2022,2022Q2,0
Better.com,2022,2022Q3,0
Better.com,2023,2023Q2,0
Better.com,2023,2023Q3,0
BetterCloud,2020,2020Q2,0
BetterUp,2023,2023Q3,100
Betterfly,2022,2022Q3,30
Betterfly,2023,2023Q1,0
Betterment,2023,2023Q1,28
Bevi,2020,2020Q1,30
Beyond Meat,2022,2022Q3,40
Beyond Meat,2022,2022Q4,400
Beyond Meat,2023,2023Q4,65
BeyondMinds,2022,2022Q2,65
BharatAgri,2023,2023Q1,40
Big Cabal Media,2023,2023Q3,0
Big Fish Games,2020,2020Q3,250
BigBear.ai,2022,2022Q3,0
BigCommerce,2022,2022Q4,180
BigCommerce,2023,2023Q4,0
BigPanda,2023,2023Q2,40
Bikayi,2022,2022Q3,0
Bilibili,2022,2022Q4,0
Bill.com,2023,2023Q4,0
BillGO,2024,2024Q1,80
Binance,2023,2023Q3,1000
Binance.US,2023,2023Q2,0
Binance.US,2023,2023Q3,100
BioMarin,2022,2022Q4,120
Biofourmis,2023,2023Q3,120
Bird,2020,2020Q1,406
Bird,2022,2022Q2,138
Bird,2023,2023Q4,0
Bishop Fox,2023,2023Q2,50
BitGo,2020,2020Q2,0
BitMEX,2022,2022Q2,75
BitMEX,2022,2022Q4,0
BitOasis,2022,2022Q2,9
BitSight,2023,2023Q1,40
BitTitan,2021,2021Q4,70
BitTorrent,2023,2023Q1,92
Bitfarms,2020,2020Q2,0
Bitfront,2022,2022Q4,0
Bitpanda,2022,2022Q2,270
Bitrise,2022,2022Q3,0
Bitso,2022,2022Q2,80
Bitso,2022,2022Q4,100
Bittrex,2023,2023Q1,80
Bitwise,2023,2023Q2,900
Bizongo,2020,2020Q3,140
Bizongo,2023,2023Q4,50
Bizpay,2022,2022Q2,0
Bizzabo,2022,2022Q3,120
Bizzabo,2022,2022Q4,100
Black Shark,2023,2023Q1,900
BlackBuck,2020,2020Q2,200
BlackLine,2022,2022Q4,95
BlackLine,2023,2023Q3,95
Blackbaud,2023,2023Q1,500
Bleacher Report,2020,2020Q3,20
Blend,2022,2022Q2,200
Blend,2022,2022Q3,220
Blend,2022,2022Q4,100
Blend,2023,2023Q1,340
Blend,2023,2023Q3,150
BlissClub,2024,2024Q1,21
Block,2023,2023Q4,0
Block,2024,2024Q1,1000
BlockFi,2022,2022Q2,250
BlockFi,2022,2022Q4,0
Blockchain.com,2022,2022Q3,150
Blockchain.com,2023,2023Q1,110
BloomTech,2022,2022Q4,88
Blue Apron,2022,2022Q4,0
Blue Apron,2023,2023Q3,0
Blue Nile,2023,2023Q1,119
Blue Origin,2023,2023Q3,0
Blue Origin,2023,2023Q4,40
BlueStacks,2022,2022Q3,60
Blueboard,2024,2024Q1,0
Blueground,2020,2020Q1,130
Bluelearn,2024,2024Q3,0
Bluepad,2023,2023Q2,0
Bluevine,2024,2024Q2,0
Blume Global,2020,2020Q1,30
Bluprint,2020,2020Q2,137
Bol.com,2022,2022Q4,300
Bolt,2022,2022Q2,240
Bolt,2023,2023Q1,67
Bolt,2023,2023Q4,0
Bolt.Earth,2023,2023Q4,0
Bolt.Earth,2024,2024Q2,70
Bond,2022,2022Q2,0
Bonsai,2022,2022Q2,59
Bonterra ,2023,2023Q1,140
Bonterra ,2023,2023Q3,0
Bonusly,2023,2023Q1,0
BookClub,2022,2022Q2,12
BookMyShow,2020,2020Q2,270
Booking.com,2020,2020Q3,4375
Booking.com,2022,2022Q4,226
Booksy,2020,2020Q2,200
Booktopia,2022,2022Q2,0
Booktopia,2023,2023Q1,30
Boost,2023,2023Q2,15
Boosted Commerce,2022,2022Q3,0
Boozt,2022,2022Q2,70
Borrowell,2020,2020Q2,15
Bossa Nova,2020,2020Q2,61
Bossa Nova,2020,2020Q4,0
Bounce,2020,2020Q1,120
Bounce,2020,2020Q2,130
Bounce,2021,2021Q1,200
Bounce,2023,2023Q1,40
BounceX,2020,2020Q2,77
Bowery Farming,2023,2023Q4,0
Boxed,2023,2023Q1,32
Braid,2023,2023Q4,0
Brainbase,2022,2022Q3,0
Brainly,2022,2022Q4,25
Brainly,2023,2023Q2,0
Branch,2020,2020Q2,3
Branch,2023,2023Q2,186
Branch,2024,2024Q1,85
Branch Metrics,2020,2020Q2,100
Branch.io,2024,2024Q3,100
Brave,2023,2023Q4,0
Brave,2024,2024Q3,27
Brave Care,2022,2022Q3,40
Breathe,2022,2022Q2,50
Breather,2020,2020Q4,120
Brex,2020,2020Q2,62
Brex,2022,2022Q4,136
Brex,2024,2024Q1,282
Bridge Connector,2020,2020Q4,154
Bridgit,2022,2022Q4,13
Bright Machines,2022,2022Q2,30
Bright Money,2022,2022Q3,100
Brightcove,2023,2023Q2,70
Brighte,2022,2022Q2,30
Brighte,2022,2022Q3,58
Brightline,2022,2022Q4,0
Brightline,2023,2023Q2,0
Brilliant,2024,2024Q2,0
Bringg,2020,2020Q2,10
Britishvolt,2023,2023Q1,206
Briza,2022,2022Q4,26
Brodmann17,2022,2022Q4,0
Bryter,2022,2022Q3,100
Buenbit,2022,2022Q2,80
Builder,2020,2020Q2,39
Buildertrend,2023,2023Q4,0
Built In,2020,2020Q2,28
Built In,2022,2022Q4,50
Built Technologies,2023,2023Q3,0
Built Technologies copy,2023,2023Q1,0
Bukalapak,2023,2023Q3,0
Bullhorn,2020,2020Q2,100
Bullhorn,2023,2023Q4,140
Bullish,2022,2022Q3,30
Bumble,2024,2024Q1,350
Bundle Africa,2023,2023Q3,0
Bungalow,2022,2022Q2,70
Bungie,2024,2024Q3,220
Bunnii,2023,2023Q2,0
BusBud,2020,2020Q2,23
Buser,2022,2022Q4,160
Business Insider,2024,2024Q1,0
Bustle Digital Group,2020,2020Q2,43
Bustle Digital Group,2023,2023Q1,0
Butler Hospitality,2022,2022Q3,1000
Butterfly Network,2022,2022Q3,0
Butterfly Network,2023,2023Q1,0
Butterfly Network copy,2023,2023Q3,0
Button,2020,2020Q2,48
Buy.com / Rakuten,2020,2020Q3,87
BuzzFeed,2022,2022Q4,180
BuzzFeed,2023,2023Q2,180
BuzzFeed,2024,2024Q1,0
Buzzer,2022,2022Q2,0
Buzzer,2023,2023Q2,0
Bybit,2022,2022Q2,600
Bybit,2022,2022Q4,0
Byju's,2022,2022Q4,2500
Byju's,2023,2023Q1,1500
Byju's,2023,2023Q2,1000
Byju's,2024,2024Q2,500
Bytedance,2021,2021Q1,1800
Bytedance,2021,2021Q3,1800
Bytedance,2022,2022Q2,150
Bytedance,2023,2023Q1,0
Bytedance,2023,2023Q4,1000
Bytedance,2024,2024Q2,450
Byton,2020,2020Q2,0
C2FO,2022,2022Q4,20
C2FO,2023,2023Q4,80
C2FO,2024,2024Q2,16
C3.ai,2023,2023Q4,0
C6 Bank,2020,2020Q2,60
C6 Bank,2023,2023Q1,0
CNET,2023,2023Q1,12
CS Disco,2023,2023Q1,62
CS Disco,2023,2023Q2,0
CTO.ai,2020,2020Q1,30
Cabify,2024,2024Q2,29
Cabin,2020,2020Q1,0
Cadre,2020,2020Q2,28
Cake Bikes,2024,2024Q1,0
Cake Group,2023,2023Q4,50
Calendly,2023,2023Q3,60
Calibrate,2022,2022Q3,156
Calibrate,2023,2023Q2,0
Caliva,2020,2020Q1,20
Caliva,2023,2023Q3,54
Callisto Media,2022,2022Q3,140
Callisto Media,2022,2022Q4,0
Calm,2022,2022Q3,90
Cambricon,2023,2023Q3,0
Cameo,2022,2022Q2,87
Cameo,2022,2022Q4,80
Cameo,2023,2023Q3,80
Camp K12,2023,2023Q1,0
Cana,2023,2023Q2,0
Candidate Labs,2022,2022Q3,0
Candor Technology,2023,2023Q1,0
Candy Digital,2022,2022Q4,33
Candy Digital,2023,2023Q2,30
Canoo,2022,2022Q3,58
Capillary,2020,2020Q2,0
Capital One,2023,2023Q1,1100
Capiter,2022,2022Q3,0
Capitolis,2022,2022Q4,37
Capsule,2022,2022Q3,0
Captain Fresh ,2023,2023Q1,120
Captiv8,2023,2023Q3,8
CaptivateIQ,2022,2022Q4,31
CarDekho,2020,2020Q2,200
CarDekho,2022,2022Q3,0
CarGurus,2020,2020Q2,130
CarTrawler,2024,2024Q3,40
Carbon,2022,2022Q4,0
Carbon Health,2022,2022Q2,250
Carbon Health,2023,2023Q1,200
Carbon Health,2023,2023Q4,114
Carbon Health,2024,2024Q1,56
Cardlytics,2022,2022Q4,51
Care.com,2020,2020Q2,81
Care/of,2024,2024Q2,143
CareRev,2023,2023Q1,0
CareRev,2023,2023Q2,100
Careem,2020,2020Q2,536
Career Karma,2022,2022Q3,60
Career Karma,2023,2023Q1,22
CareerArc,2023,2023Q1,0
Caribou,2022,2022Q4,0
Carousell,2022,2022Q4,110
Cars24,2022,2022Q2,600
Cars24,2023,2023Q2,100
Carsome,2022,2022Q3,0
Cart.com,2023,2023Q1,25
Carta,2020,2020Q2,161
Carta,2023,2023Q1,0
Carta,2023,2023Q4,0
Carvana,2022,2022Q2,2500
Carvana,2022,2022Q4,1500
Carvana,2023,2023Q1,0
Carwow,2022,2022Q4,70
Casavo,2023,2023Q1,0
Cashfree Payments,2023,2023Q1,100
Casper,2020,2020Q2,78
Casper,2021,2021Q3,0
Castlight Health,2020,2020Q2,0
Catalant,2020,2020Q1,30
Catalyst,2022,2022Q3,0
Catch,2023,2023Q1,0
Catch.com.au,2023,2023Q1,100
Cazoo,2022,2022Q2,1500
Cazoo,2023,2023Q1,0
Cedar,2022,2022Q3,0
Cellulant,2023,2023Q3,0
Celsius,2022,2022Q3,150
Center,2024,2024Q3,8
Centr,2023,2023Q3,22
Century Therapeutics,2023,2023Q1,0
Cerebral,2022,2022Q2,0
Cerebral,2022,2022Q4,400
Cerebral,2023,2023Q1,285
Cerner,2023,2023Q2,3000
Certinia,2024,2024Q1,0
Chainalysis,2023,2023Q1,44
Chainalysis,2023,2023Q4,150
Change Invest,2022,2022Q4,0
Change.org,2022,2022Q3,0
Character.ai,2024,2024Q3,6
ChargePoint,2023,2023Q3,0
ChargePoint,2024,2024Q1,0
ChargePoint,2024,2024Q3,250
Chargebee,2022,2022Q4,142
Chargebee,2023,2023Q3,100
Checkmarx,2020,2020Q2,0
Checkmarx,2022,2022Q4,100
Checkout.com,2022,2022Q3,100
Checkout.com,2023,2023Q2,0
Checkout.com,2023,2023Q4,80
Checkr,2020,2020Q3,64
Checkr,2024,2024Q2,382
Cheddar,2020,2020Q2,0
Cheetah,2020,2020Q4,0
Chef,2020,2020Q4,0
Chegg,2023,2023Q2,80
Chegg,2024,2024Q2,441
Chessable,2022,2022Q3,29
Chewy,2023,2023Q4,200
Chia Network,2023,2023Q4,26
Chief,2023,2023Q2,43
Chief,2024,2024Q1,0
Chili Piper,2022,2022Q4,58
Chime,2022,2022Q4,156
Chingari,2023,2023Q2,48
Chingari,2023,2023Q3,0
Chipax,2022,2022Q4,0
Chipper Cash,2022,2022Q4,50
Chipper Cash,2023,2023Q1,100
Chipper Cash,2023,2023Q4,15
Chipper Cash,2024,2024Q1,20
Chope,2022,2022Q4,65
ChowNow,2022,2022Q3,100
ChowNow,2022,2022Q4,40
ChowNow,2024,2024Q1,60
Chrono24,2022,2022Q4,80
Chrono24,2023,2023Q1,65
Cimpress,2023,2023Q1,500
Cin7,2023,2023Q2,0
Cint,2024,2024Q3,0
CipherTrace,2020,2020Q2,0
Circ,2020,2020Q2,100
Circle,2023,2023Q3,0
CircleCI,2022,2022Q4,0
CircleCI,2023,2023Q3,0
CircleCI,2024,2024Q1,100
CircleUp,2022,2022Q3,0
Circles.Life,2023,2023Q3,0
Circulo Health,2022,2022Q2,0
Circus Kitchens,2023,2023Q2,35
Cisco,2022,2022Q4,4100
Cisco,2023,2023Q3,350
Cisco,2024,2024Q1,4250
Cisco,2024,2024Q3,5600
Citizen,2023,2023Q1,33
Citrine Informatics,2023,2023Q1,22
Citrix,2023,2023Q1,0
Citrix,2024,2024Q1,1000
CityMall,2022,2022Q2,191
CityMall,2023,2023Q4,90
Cityblock Health,2023,2023Q2,155
Claravine,2020,2020Q1,0
Clari,2022,2022Q3,45
Clari,2023,2023Q1,20
Clarify Health,2022,2022Q3,15
ClassPass,2020,2020Q2,154
Classkick,2022,2022Q3,0
Clear,2022,2022Q3,190
Clear Capital,2022,2022Q4,378
Clear Capital,2023,2023Q1,250
ClearCo,2023,2023Q1,50
ClearPay,2023,2023Q2,0
Clearbanc,2020,2020Q2,17
Clearbit,2020,2020Q2,0
Clearbit,2023,2023Q2,0
Clearco,2022,2022Q2,60
Clearco,2022,2022Q3,125
Clearcover,2023,2023Q2,81
Clearcover,2023,2023Q3,0
Clever Real Estate,2020,2020Q1,0
Clever Real Estate,2022,2022Q4,0
CleverTap,2020,2020Q2,60
ClickUp,2022,2022Q2,60
ClickUp,2023,2023Q2,90
Clinc,2020,2020Q2,40
Clockwork,2023,2023Q3,0
CloudFactory,2022,2022Q4,0
CloudKitchens,2022,2022Q4,0
CloudKitchens,2023,2023Q4,0
CloudTrucks,2023,2023Q2,0
Cloudera,2020,2020Q2,0
Cloudflare,2024,2024Q1,40
Cloudinary,2022,2022Q4,40
Clubhouse,2022,2022Q2,0
Clubhouse,2023,2023Q2,0
Clue,2023,2023Q1,31
Clumio,2021,2021Q1,0
Clutch,2022,2022Q2,76
Clutch,2023,2023Q1,150
Clutter,2020,2020Q1,0
Clyde,2022,2022Q2,22
CoLab,2023,2023Q2,0
CoRover,2024,2024Q2,0
CoSchedule,2023,2023Q1,0
CoachHub,2023,2023Q1,0
CoachHub,2023,2023Q2,0
Coda,2023,2023Q1,0
Code42,2020,2020Q2,25
Code42,2022,2022Q4,0
Code42,2023,2023Q3,0
CodeClan,2023,2023Q3,57
CodeCombat,2020,2020Q4,8
CodeSee,2024,2024Q1,0
Codexis,2022,2022Q4,0
Coding Dojo,2020,2020Q2,7
Cogito,2020,2020Q2,24
Cogito,2023,2023Q2,177
Cognyte,2022,2022Q4,100
Cohere,2024,2024Q3,20
Coherent,2023,2023Q1,108
Coherent,2023,2023Q2,196
Cohesity,2020,2020Q2,0
Cohesity,2023,2023Q2,0
CoinDCX,2023,2023Q1,80
CoinDCX,2023,2023Q3,0
CoinDesk,2023,2023Q3,0
CoinFLEX,2022,2022Q3,0
CoinJar,2022,2022Q4,10
CoinSwitch,2023,2023Q3,44
CoinTracker,2023,2023Q1,19
Coinbase,2022,2022Q2,1100
Coinbase,2022,2022Q4,60
Coinbase,2023,2023Q1,950
Coinsquare,2022,2022Q3,30
Collage.com,2022,2022Q4,0
Collective Health,2023,2023Q1,54
Collibra,2022,2022Q4,0
