Company,Year,Quarter,Total_Laid_Off
Color Health,2023,2023Q1,300
Colossus,2022,2022Q2,97
CommentSold,2022,2022Q2,0
CommerceHub,2023,2023Q1,371
CommonBond,2022,2022Q2,22
CommonBond,2022,2022Q3,0
Community,2022,2022Q2,40
Community Gaming,2023,2023Q2,17
Commure,2023,2023Q4,0
Comparis,2023,2023Q1,0
Compass,2020,2020Q1,375
Compass,2022,2022Q2,450
Compass,2022,2022Q3,271
Compass,2023,2023Q1,0
Compete,2022,2022Q3,11
ComplYant,2024,2024Q2,0
Confluent,2023,2023Q1,221
Conga,2020,2020Q2,0
ConnectRN,2023,2023Q3,0
ConnectWise,2024,2024Q2,0
Connected,2020,2020Q2,17
ConnectedH,2023,2023Q3,0
ConsenSys,2020,2020Q2,91
ConsenSys,2023,2023Q1,100
Consider.co,2020,2020Q1,13
ContaAzul,2020,2020Q2,140
Contentful,2023,2023Q4,0
ContraFect,2022,2022Q3,16
Convene,2020,2020Q1,150
Convene,2022,2022Q4,0
Convoy,2020,2020Q2,0
Convoy,2022,2022Q2,90
Convoy,2022,2022Q4,0
Convoy,2023,2023Q1,0
Convoy,2023,2023Q2,30
Convoy,2023,2023Q4,500
Cookpad,2023,2023Q1,80
Copia,2023,2023Q3,350
Copia,2024,2024Q2,1060
Copper,2020,2020Q2,35
Copper,2023,2023Q1,0
Core Scientific,2022,2022Q3,0
Cornershop,2023,2023Q2,250
Cornershop,2024,2024Q2,200
Corvus Insurance,2023,2023Q1,0
Cosuno,2022,2022Q3,0
Coterie Insurance,2022,2022Q2,30
Coupa,2023,2023Q2,0
Course Hero,2023,2023Q1,42
Course Hero,2023,2023Q4,0
Coursera,2022,2022Q4,0
Cova,2024,2024Q1,0
CoverMyMeds,2023,2023Q1,800
Cowbell,2023,2023Q3,28
Crayon,2020,2020Q2,20
CreateMe,2023,2023Q1,0
Credit Sesame,2020,2020Q2,22
Creditas,2020,2020Q2,0
Crehana,2022,2022Q2,0
Crejo.Fun,2022,2022Q2,170
Criteo,2023,2023Q1,0
Criteo,2024,2024Q2,140
Crossbeam,2023,2023Q1,17
CrowdRiff,2020,2020Q2,0
CrowdStreet,2020,2020Q2,24
Cruise,2020,2020Q2,150
Cruise,2023,2023Q4,900
Crunchbase,2023,2023Q3,0
Crunchyroll,2023,2023Q1,85
Crypto.com,2022,2022Q2,260
Crypto.com,2022,2022Q3,0
Crypto.com,2022,2022Q4,2000
Crypto.com,2023,2023Q1,0
Cue,2022,2022Q2,170
Cue,2023,2023Q1,388
Cue Health,2023,2023Q2,326
Cue Health,2024,2024Q1,339
Cue Health,2024,2024Q2,410
Cuemath,2023,2023Q2,100
Cuemath,2023,2023Q3,100
Cult.fit,2024,2024Q1,100
Culture Amp,2020,2020Q2,36
Culture Amp,2023,2023Q2,90
Culture Trip,2020,2020Q2,95
Curalie,2023,2023Q4,0
Curative,2022,2022Q3,109
Curbio,2023,2023Q4,0
Cure.fit,2024,2024Q1,120
Curefit,2020,2020Q2,800
Curefit,2020,2020Q3,120
Curology,2022,2022Q1,150
Currency,2020,2020Q2,0
Curve,2022,2022Q2,65
Cuyana,2020,2020Q1,0
Cvent,2020,2020Q2,400
CyCognito,2022,2022Q4,30
CyberCube,2022,2022Q2,0
CyberGRX,2023,2023Q3,0
CyberProof,2024,2024Q3,0
Cybereason,2022,2022Q2,100
Cybereason,2022,2022Q4,200
Cybereason,2024,2024Q1,0
Cypress.io,2023,2023Q1,0
Cypress.io,2024,2024Q2,11
Cyren,2023,2023Q1,121
Cyteir Therapeutics,2023,2023Q1,0
D2L,2022,2022Q4,0
D2iQ,2020,2020Q2,34
D2iQ,2023,2023Q4,0
DHI Group,2023,2023Q2,53
DICE,2023,2023Q3,0
DISCO,2020,2020Q1,75
DJI,2020,2020Q3,0
DJI,2021,2021Q1,0
DSCO,2020,2020Q2,12
DUX Education,2023,2023Q1,0
Daily Harvest,2022,2022Q1,60
Daily Harvest,2022,2022Q3,0
DailyPay,2022,2022Q3,0
Daloopa,2022,2022Q2,40
Dance,2022,2022Q4,0
Daniel Wellington,2022,2022Q2,200
Dapper Labs,2022,2022Q4,134
Dapper Labs,2023,2023Q1,0
Dapper Labs,2023,2023Q3,51
Daraz,2023,2023Q1,0
Daraz,2024,2024Q1,0
Dare,2023,2023Q4,0
Dark,2020,2020Q2,6
Dash,2023,2023Q4,0
Dastgyr,2024,2024Q1,0
DataRails,2022,2022Q4,30
DataRobot,2020,2020Q1,200
DataRobot,2022,2022Q2,70
DataRobot,2022,2022Q3,0
DataStax,2020,2020Q2,15
Datagen,2023,2023Q3,0
Dataminr,2023,2023Q4,150
Datera,2020,2020Q2,0
Datree,2023,2023Q3,0
Datto,2020,2020Q2,0
DayTwo,2022,2022Q3,0
DayTwo,2023,2023Q3,0
DayTwo,2024,2024Q3,0
Daylight,2023,2023Q2,0
Dazn,2022,2022Q2,50
DeHaat,2022,2022Q3,0
DeHaat,2023,2023Q1,0
Deadspin,2024,2024Q1,11
DealShare,2023,2023Q1,100
DealShare,2023,2023Q3,130
Dealtale,2023,2023Q3,70
Decent,2023,2023Q1,0
Deep Instict,2023,2023Q3,46
Deep Instinct,2022,2022Q2,0
DeepVerge,2023,2023Q3,50
Deepgram,2023,2023Q4,20
Deepwatch,2023,2023Q3,30
Defined.ai,2022,2022Q1,0
Definitive Healthcare,2023,2023Q1,55
Degreed,2022,2022Q2,0
Degreed,2023,2023Q3,0
Deliv,2020,2020Q2,669
Deliveroo,2020,2020Q2,367
Deliveroo,2023,2023Q1,350
Deliveroo Australia,2022,2022Q4,120
Delivery Hero,2021,2021Q4,300
Delivery Hero,2022,2022Q4,100
Delivery Hero,2023,2023Q1,156
Delivery Hero,2023,2023Q4,0
Delivery Hero,2024,2024Q3,200
Dell,2023,2023Q1,6650
Dell,2023,2023Q3,0
Dell,2024,2024Q1,6000
Dell,2024,2024Q3,0
Demandbase,2022,2022Q3,27
Deputy,2020,2020Q2,60
Descartes Labs,2020,2020Q2,12
Desktop Metal,2020,2020Q2,0
Desktop Metal,2022,2022Q2,0
Desktop Metal,2023,2023Q1,0
Desktop Metal,2024,2024Q1,0
Detectify,2022,2022Q4,0
Detectify,2023,2023Q3,30
Devo,2022,2022Q4,0
Dextrous Robotics,2024,2024Q1,0
DialSource,2020,2020Q1,5
Digimarc,2023,2023Q1,0
Digital Currency Gruop,2022,2022Q4,10
Digital Surge,2022,2022Q4,0
DigitalOcean,2023,2023Q1,200
Discord,2023,2023Q3,37
Discord,2024,2024Q1,170
Dispatch,2020,2020Q2,0
DispatchHealth,2024,2024Q1,88
Divergent 3D,2020,2020Q2,57
Divvy,2020,2020Q2,0
Divvy Homes,2020,2020Q1,0
Divvy Homes,2022,2022Q3,40
Divvy Homes,2023,2023Q1,0
Divvy Homes,2023,2023Q3,94
Dock,2022,2022Q4,190
Docly,2020,2020Q3,8
DocuSign,2022,2022Q3,671
DocuSign,2023,2023Q1,680
DocuSign,2024,2024Q1,440
Doma,2022,2022Q2,310
Doma,2022,2022Q3,250
Doma,2022,2022Q4,515
Domestika,2022,2022Q2,150
Domestika,2023,2023Q1,89
Domino Data Lab,2022,2022Q4,0
Domio,2020,2020Q1,0
Domio,2020,2020Q4,0
Domo,2020,2020Q2,90
Domo,2023,2023Q4,0
Dooly,2022,2022Q3,12
DoorDash,2022,2022Q4,1250
Dotscience,2020,2020Q2,10
DoubleCloud,2024,2024Q3,0
Doubtnut,2022,2022Q4,0
Dover,2022,2022Q3,23
Doximity,2023,2023Q3,100
Dozee,2024,2024Q3,40
DraftKings,2023,2023Q1,140
Dragos,2023,2023Q2,50
Drata,2024,2024Q3,40
DreamBox Learning,2022,2022Q3,0
Drift,2023,2023Q1,59
Drift,2023,2023Q3,100
Drip,2020,2020Q1,20
Drip Capital,2023,2023Q2,75
DriveWealth,2023,2023Q1,0
Drizly,2023,2023Q1,100
Drizly,2024,2024Q1,168
DroneUp,2023,2023Q2,0
Drop,2022,2022Q4,24
Dropbox,2021,2021Q1,315
Dropbox,2023,2023Q2,500
Dropp,2023,2023Q1,60
Duck Creek Technologies,2023,2023Q3,0
Dude Solutions,2020,2020Q2,0
Dukaan,2022,2022Q4,23
Dukaan,2023,2023Q1,56
Dukaan,2023,2023Q3,0
Dunzo,2023,2023Q1,0
Dunzo,2023,2023Q2,300
Dunzo,2023,2023Q3,150
Dunzo,2024,2024Q3,150
Dutchie,2022,2022Q2,50
DwellWell,2023,2023Q4,0
Dynamic Signal,2020,2020Q2,35
EMX Digital,2023,2023Q1,100
EQRx,2023,2023Q1,0
EVBox,2024,2024Q1,0
EVgo,2023,2023Q1,40
Earnin,2020,2020Q2,50
Earnix,2023,2023Q2,30
Earth Rides,2023,2023Q1,0
Easee,2023,2023Q3,200
EasyPost,2020,2020Q1,75
EasyPost,2020,2020Q2,50
Eat Just,2023,2023Q1,40
Eat Just,2023,2023Q3,40
Eatsy,2020,2020Q3,20
Eaze,2022,2022Q2,25
Eaze,2024,2024Q4,500
Ebanx,2020,2020Q2,62
Ebanx,2022,2022Q2,340
Ecobee,2020,2020Q1,47
Eden / Managed By Q,2020,2020Q2,40
Edgio,2022,2022Q4,95
Edgio,2023,2023Q2,134
Edgio,2024,2024Q1,80
Edifecs,2023,2023Q1,30
Editas Medicine,2023,2023Q1,0
Edmodo,2022,2022Q3,0
Eight Sleep,2020,2020Q1,0
Eightfold AI,2023,2023Q1,90
Ejento,2020,2020Q1,84
Elastic,2022,2022Q4,0
Electric,2022,2022Q3,81
Electric,2023,2023Q1,141
Electronic Arts,2023,2023Q1,980
Electronic Arts,2024,2024Q1,670
Element,2022,2022Q4,0
Element AI,2020,2020Q2,62
Element Analytics,2020,2020Q1,10
Elementor,2022,2022Q2,60
Elemy,2022,2022Q3,0
Elemy,2022,2022Q4,0
Elinvar,2022,2022Q4,43
Elliptic,2020,2020Q2,0
Embark Trucks,2023,2023Q1,230
Embark Vet,2023,2023Q1,41
Embark Vet,2023,2023Q2,28
Embrace,2023,2023Q3,0
Embroker,2022,2022Q4,30
Emitwise,2022,2022Q4,0
Emma Sleep,2024,2024Q2,200
Emotive,2022,2022Q3,30
Endowus,2023,2023Q1,0
Engine eCommerce,2020,2020Q2,0
Enjoei,2023,2023Q1,31
Enjoy,2022,2022Q2,400
Enovix,2023,2023Q4,185
Enovix,2024,2024Q2,170
Enphase Energy,2023,2023Q4,350
Envato,2022,2022Q2,100
Envoy,2020,2020Q2,58
Epic Games,2023,2023Q3,870
EquityZen,2022,2022Q4,30
Equitybee,2022,2022Q4,25
Equitybee,2023,2023Q1,24
Ericsson,2023,2023Q1,8500
Ermetic,2023,2023Q1,30
Eroad,2023,2023Q3,200
Eruditus,2022,2022Q2,40
Esme Learning,2022,2022Q2,0
Esper,2022,2022Q2,0
Esper,2023,2023Q1,0
Etermax,2022,2022Q4,40
Ethos Life,2020,2020Q2,18
Ethos Life,2022,2022Q2,40
Ethos Life,2023,2023Q1,50
Etsy,2023,2023Q4,225
Eucalyptus,2022,2022Q3,50
Euler Motors,2023,2023Q2,0
Eurora,2023,2023Q3,111
Eventbrite,2020,2020Q2,500
Eventbrite,2023,2023Q1,80
Eventbrite,2024,2024Q3,100
Eventus,2023,2023Q2,0
EverBridge,2022,2022Q4,200
EverC,2024,2024Q3,16
Everlane,2020,2020Q1,227
Everlane,2023,2023Q1,30
Everlaw,2023,2023Q2,0
Everledger,2023,2023Q2,0
Evernote,2023,2023Q1,129
Evernote,2023,2023Q3,0
Everquote,2023,2023Q3,100
Everybuddy,2024,2024Q1,0
Evolve,2023,2023Q2,164
Evolve,2023,2023Q3,175
Exabeam,2023,2023Q4,0
Examedi,2023,2023Q2,45
Exodus,2022,2022Q4,59
Exotel,2023,2023Q1,142
Expedia,2023,2023Q1,0
Expedia,2023,2023Q3,0
Expedia,2023,2023Q4,100
Expedia,2024,2024Q1,1500
Expedia,2024,2024Q2,0
Expel,2023,2023Q2,60
Expert360,2022,2022Q3,7
Exterro,2023,2023Q1,24
ExtraHop,2020,2020Q2,0
ExtraHop,2022,2022Q4,0
Extramarks,2023,2023Q2,300
Eyowo,2023,2023Q2,0
Ezoic,2022,2022Q4,35
Ezoic,2023,2023Q1,10
Ezoic,2023,2023Q3,0
F5,2022,2022Q4,100
F5,2023,2023Q2,623
F5,2023,2023Q4,120
F5,2024,2024Q3,0
FNZ,2023,2023Q3,1000
FabHotels,2020,2020Q1,80
Fable,2023,2023Q3,13
Fabric,2022,2022Q3,120
Fabric,2024,2024Q2,30
Facily,2022,2022Q2,260
Factorial,2023,2023Q3,20
Faire,2022,2022Q4,84
Faire,2023,2023Q4,250
FamPay,2023,2023Q2,0
FamPay,2023,2023Q3,18
FanClash,2023,2023Q1,100
Fandom,2020,2020Q2,0
Fandom,2023,2023Q1,0
FarEye,2022,2022Q2,250
FarEye,2023,2023Q1,90
Fareportal,2020,2020Q1,200
Farfetch,2024,2024Q1,2000
Fashinza,2024,2024Q1,0
Fast,2022,2022Q2,0
Fastly,2024,2024Q3,0
Fate Therapeutics,2023,2023Q1,315
Favo,2022,2022Q2,170
Faze Medicines,2022,2022Q4,0
Feather,2022,2022Q2,0
Feedzai,2023,2023Q1,0
FemTech Health,2023,2023Q2,0
Fetch,2023,2023Q1,100
Fi.Money,2023,2023Q3,30
Fifth Season,2022,2022Q4,100
Figure,2023,2023Q3,90
Filevine,2022,2022Q4,0
Filmic,2023,2023Q4,0
Finastra,2023,2023Q1,0
Finastra,2023,2023Q3,0
Finder,2023,2023Q1,0
Finder,2023,2023Q2,40
Finder,2024,2024Q1,60
Finite State,2022,2022Q2,16
Finleap Connect,2022,2022Q2,14
FintechOS,2023,2023Q4,0
Fipola,2023,2023Q1,0
FireHydrant,2022,2022Q4,0
Fireblocks,2023,2023Q1,30
Fireblocks,2024,2024Q1,20
Firebolt,2022,2022Q3,0
Firework,2022,2022Q4,0
First AML,2022,2022Q4,0
First Mode,2024,2024Q1,48
FiscalNote,2020,2020Q2,30
Fishbrain,2023,2023Q1,0
Fisker,2024,2024Q1,0
Fisker,2024,2024Q2,0
Fission,2024,2024Q2,0
Fit Analytics,2023,2023Q3,0
Fittr,2023,2023Q1,30
Five9,2024,2024Q3,190
Fiverr,2022,2022Q3,60
Fivetran,2022,2022Q4,0
Flash Coffee,2022,2022Q4,0
Flatiron Health,2023,2023Q2,39
Flatiron School,2020,2020Q2,100
Flex,2023,2023Q4,31
FlexCar,2023,2023Q3,20
Flexe,2023,2023Q3,131
Flexe,2024,2024Q1,99
Flexport,2023,2023Q1,640
Flexport,2023,2023Q4,0
Flexport,2024,2024Q1,0
Flexport,2024,2024Q4,0
FlightStats,2024,2024Q2,73
Flink,2023,2023Q2,8100
Flipboard,2022,2022Q4,24
Flipkart,2023,2023Q1,0
Flipkart,2024,2024Q1,1100
FloQast,2020,2020Q2,0
Flock Freight,2023,2023Q2,45
Flock Freight,2024,2024Q1,54
Flockjay,2021,2021Q3,37
Flowhub,2022,2022Q3,0
Flowr,2020,2020Q1,0
Fluke,2022,2022Q3,83
Flutterwave,2024,2024Q2,30
Flux Systems,2022,2022Q4,0
Fly.io,2024,2024Q3,40
Flyhomes,2022,2022Q3,200
Flyhomes,2022,2022Q4,300
Flyhomes,2023,2023Q2,0
Flyhomes,2023,2023Q4,0
Flymya,2020,2020Q2,200
Flynote,2020,2020Q2,0
Flytedesk,2020,2020Q1,4
Flywheel Sports,2020,2020Q1,784
Flywire,2020,2020Q2,60
Food52,2020,2020Q2,0
Food52,2022,2022Q2,41
Foodpanda,2022,2022Q2,80
Foodpanda,2022,2022Q3,60
Foodpanda,2023,2023Q1,0
Foodpanda,2023,2023Q3,0
Foodsby,2020,2020Q1,87
ForeScout,2023,2023Q1,100
ForeScout,2023,2023Q3,40
Foresight Insurance,2022,2022Q4,0
ForgeRock,2023,2023Q4,109
Form Energy,2024,2024Q1,0
Forma.ai,2022,2022Q3,15
Formlabs,2024,2024Q3,0
Formstack,2023,2023Q2,0
Fortinet,2023,2023Q3,0
Forto,2022,2022Q4,60
Forward,2020,2020Q2,10
Forward,2022,2022Q3,0
Foundation Medicine,2023,2023Q2,135
FourKites,2022,2022Q3,60
FourKites,2023,2023Q4,0
Foursquare,2024,2024Q2,105
Foxtrot,2022,2022Q3,26
Fraazo,2022,2022Q3,150
Fractal Software,2023,2023Q2,0
Freenome,2024,2024Q2,100
Freetrade,2022,2022Q2,45
FreightWaves,2024,2024Q3,16
Freightos,2023,2023Q3,50
Frequency Therapeutics,2023,2023Q1,0
FreshBooks,2022,2022Q4,0
FreshBooks,2023,2023Q1,80
FreshBooks,2023,2023Q4,0
FreshBooks,2024,2024Q4,140
FreshDirect,2022,2022Q3,40
FreshDirect,2024,2024Q1,100
Freshbooks,2020,2020Q2,38
Freshly,2022,2022Q3,0
Freshly,2022,2022Q4,329
Freshworks,2022,2022Q4,90
Freshworks,2023,2023Q1,114
Freshworks,2023,2023Q2,0
Friday Health Plans,2023,2023Q2,0
Front,2022,2022Q3,0
FrontRow,2022,2022Q2,145
FrontRow,2022,2022Q4,130
FrontRow,2023,2023Q2,0
FrontRow,2023,2023Q3,0
Frontdesk,2020,2020Q2,35
Frontdesk,2024,2024Q1,200
Frubana,2022,2022Q2,0
FuboTV,2022,2022Q3,0
FullStory,2020,2020Q2,0
FullStory,2022,2022Q3,0
FullStory,2024,2024Q1,50
Fundbox,2020,2020Q2,14
Fundbox,2022,2022Q4,150
Funding Circle,2020,2020Q3,85
Funding Circle,2024,2024Q2,0
Funding Societies,2020,2020Q2,65
Fungible,2022,2022Q3,0
Furlenco,2022,2022Q1,180
FutureLearn,2022,2022Q4,0
Fuzzy,2023,2023Q2,0
G/O Media Group,2020,2020Q2,14
G2,2020,2020Q2,17
GAMURS Group,2023,2023Q1,0
GOAT Group,2020,2020Q2,0
GSR,2022,2022Q4,0
Gated,2023,2023Q3,0
Gather,2022,2022Q2,30
Gatherly,2022,2022Q3,0
Gavelytics,2022,2022Q2,0
Geekwire,2020,2020Q2,5
Gem,2022,2022Q4,100
Gem,2023,2023Q3,70
Gemini,2022,2022Q2,100
Gemini,2022,2022Q3,68
Gemini,2023,2023Q1,0
Genesis,2022,2022Q3,52
Genesis,2023,2023Q1,60
Genius,2021,2021Q3,0
Genome Medical,2022,2022Q3,23
GetNinjas,2020,2020Q2,11
GetYourGuide,2020,2020Q4,90
Getaround,2020,2020Q1,100
Getaround,2023,2023Q1,0
Getaround,2024,2024Q1,0
Getir,2022,2022Q2,0
Getir,2023,2023Q1,100
Getir,2023,2023Q3,2500
Getir,2024,2024Q2,3300
Getta,2022,2022Q2,30
Ghost Autonomy,2024,2024Q2,100
Ginkgo Bioworks,2024,2024Q2,400
GitHub,2023,2023Q1,0
GitLab,2023,2023Q1,130
Gitpod,2023,2023Q1,21
Give Legacy,2022,2022Q2,0
Glamyo Health,2023,2023Q2,160
Glassbox,2023,2023Q2,0
Glassdoor,2020,2020Q2,300
Glassdoor,2023,2023Q1,140
Glean AI,2023,2023Q2,5
Glints,2022,2022Q4,198
Glisser,2023,2023Q1,25
Glitch,2020,2020Q2,18
Gloat,2023,2023Q2,35
GloriFi,2022,2022Q4,0
Glossier,2020,2020Q3,150
Glossier,2022,2022Q1,80
Glossier,2022,2022Q3,19
Glovo,2023,2023Q1,390
Glovo,2024,2024Q2,47
Glowforge,2023,2023Q4,30
Glowforge,2024,2024Q1,0
GoBear,2020,2020Q3,22
GoBolt,2023,2023Q1,55
GoCanvas,2023,2023Q1,0
GoCardless,2020,2020Q2,0
GoCardless,2023,2023Q2,150
GoDaddy,2020,2020Q2,451
GoDaddy,2023,2023Q1,530
GoFundMe,2022,2022Q4,94
GoHealth,2022,2022Q3,800
GoMechanic,2023,2023Q1,0
GoNuts,2022,2022Q4,0
GoPro,2020,2020Q2,200
GoPro,2024,2024Q1,0
GoPro,2024,2024Q3,139
GoSpotCheck,2020,2020Q1,23
GoStudent,2022,2022Q3,200
GoStudent,2022,2022Q4,100
GoStudent,2024,2024Q1,100
GoTo,2024,2024Q1,29
GoTo Group,2022,2022Q4,1300
GoTo Group,2023,2023Q1,600
Gojek,2020,2020Q2,430
Gokada,2022,2022Q4,20
Gokada,2023,2023Q1,54
Gong,2023,2023Q1,80
GoodGood,2022,2022Q4,0
GoodRx,2022,2022Q3,140
GoodWorker,2023,2023Q1,0
Goodfood,2022,2022Q2,70
Google,2023,2023Q1,12000
Google,2023,2023Q3,75
Google,2023,2023Q4,40
Google,2024,2024Q1,1000
Google,2024,2024Q2,357
Goop,2024,2024Q3,39
Gopuff,2022,2022Q1,550
Gopuff,2022,2022Q3,1500
Gopuff,2022,2022Q4,250
Gopuff,2023,2023Q1,100
Gopuff,2024,2024Q2,0
Gorillas,2022,2022Q2,300
Gorillas,2022,2022Q3,540
Gousto,2022,2022Q4,0
Grab,2020,2020Q2,360
Grab,2023,2023Q2,1000
GrabCAD,2024,2024Q1,13
Grabango,2023,2023Q3,34
Grail,2024,2024Q3,350
Grailed,2020,2020Q2,0
Grammarly,2024,2024Q1,230
Gramophone,2023,2023Q1,75
Graphcore,2022,2022Q3,0
Graphcore,2023,2023Q1,0
Graphy,2023,2023Q4,50
GrayMeta,2020,2020Q1,20
Green Labs,2023,2023Q1,350
Greenhouse,2020,2020Q2,120
Greenhouse,2023,2023Q2,100
Greenikk,2024,2024Q3,0
Greenlight,2023,2023Q1,104
Grin,2022,2022Q4,60
Grin,2023,2023Q1,0
Grin,2024,2024Q2,0
Gro Intelligence,2024,2024Q1,110
Gro Intelligence,2024,2024Q2,0
Group Nine Media,2020,2020Q2,50
Groupon,2020,2020Q2,2800
Groupon,2022,2022Q3,500
Groupon,2023,2023Q1,500
Grove Collaborative,2022,2022Q1,0
Grover,2022,2022Q4,40
Grubhub,2023,2023Q2,400
Guardant Health,2023,2023Q1,130
Guideline,2023,2023Q2,48
Guidewire,2022,2022Q3,0
Guild,2023,2023Q2,172
Guild,2024,2024Q2,300
GumGum,2020,2020Q2,90
Gupy,2023,2023Q3,58
Gusto,2023,2023Q1,126
Gympass,2020,2020Q2,467
HOOQ,2020,2020Q1,250
HP,2023,2023Q1,100
HackerEarth,2023,2023Q1,0
HackerOne,2023,2023Q3,0
HackerRank,2023,2023Q3,53
Halcyon Health,2022,2022Q2,0
Halodoc,2023,2023Q4,0
Handshake,2020,2020Q2,0
Happay,2023,2023Q2,160
Happy Money,2022,2022Q4,158
Harappa,2023,2023Q1,60
Hash,2022,2022Q3,58
HashiCorp,2023,2023Q1,69
HashiCorp,2023,2023Q2,0
Haus,2022,2022Q3,0
Haven Technologies,2023,2023Q2,280
Havenly,2020,2020Q3,5
Headspace,2022,2022Q4,50
Headspace,2023,2023Q2,181
Health IQ,2022,2022Q4,0
HealthMatch,2022,2022Q2,18
Healthcare.com,2022,2022Q3,149
HealthifyMe,2022,2022Q4,150
HealthifyMe,2024,2024Q2,150
Healthy.io,2023,2023Q2,70
Healthy.io,2024,2024Q3,40
Hedvig,2022,2022Q3,12
HelloFresh,2022,2022Q4,611
Help Scout,2022,2022Q4,0
Help.com,2020,2020Q1,16
Her Campus Media,2020,2020Q2,10
Here,2024,2024Q1,0
Heroes,2022,2022Q3,24
Heureka Group,2024,2024Q2,100
Heycar,2023,2023Q1,73
Heygo,2023,2023Q2,0
Hibob,2020,2020Q1,70
HighRadius,2022,2022Q4,25
Highsnobiety,2020,2020Q2,51
Highsnobiety,2023,2023Q3,24
Highspot,2023,2023Q1,100
Highspot,2023,2023Q2,140
Hijra,2023,2023Q3,0
Hike,2023,2023Q3,55
Hinge Health,2024,2024Q2,0
Hipcamp,2020,2020Q2,0
Hippo Insurance,2022,2022Q3,70
Hippo Insurance,2023,2023Q4,120
Hirect,2022,2022Q4,200
Hired,2020,2020Q2,0
Hireology,2020,2020Q2,36
Hodinkee,2023,2023Q3,24
Hodlnaut,2022,2022Q3,40
Hologram,2022,2022Q2,80
Hologram,2024,2024Q1,0
HomeLane,2023,2023Q1,30
HomeLight,2022,2022Q2,0
Homebot,2022,2022Q4,18
Homebound,2022,2022Q4,0
Homeday,2023,2023Q3,40
Homepoint,2022,2022Q4,113
Hometap,2023,2023Q1,0
Homeward,2022,2022Q3,0
Homeward,2022,2022Q4,0
Homie,2022,2022Q1,119
Homie,2022,2022Q4,40
Homie,2023,2023Q4,0
Homie,2024,2024Q2,0
Homology,2023,2023Q3,0
Honor,2023,2023Q2,0
Hooray Foods,2023,2023Q3,0
Hootsuite,2022,2022Q3,400
Hootsuite,2022,2022Q4,50
Hootsuite,2023,2023Q1,70
HopSkipDrive,2020,2020Q1,8
HopSkipDrive,2020,2020Q3,0
Hopin,2022,2022Q1,138
