Company,Year,Quarter,Total_Laid_Off
Hopin,2022,2022Q3,242
Hopin,2022,2022Q4,0
Hopin,2024,2024Q2,0
Hopper,2020,2020Q2,0
Hopper,2023,2023Q4,250
Horizn Studios,2020,2020Q2,15
Hotmart,2022,2022Q4,227
Houzz,2020,2020Q2,155
Houzz,2022,2022Q4,95
Hoxhunt,2023,2023Q1,0
Huawei,2022,2022Q4,0
HubHaus,2020,2020Q3,0
HubSpot,2023,2023Q1,500
HubSpot,2024,2024Q1,0
Hubba,2021,2021Q1,45
Hubilo,2022,2022Q3,45
Hubilo,2023,2023Q1,115
Hubilo,2023,2023Q4,50
HuffPo,2021,2021Q1,47
Hulu,2023,2023Q1,200
Huma,2023,2023Q3,45
HumanForest,2020,2020Q3,0
Humane,2024,2024Q1,10
Humble,2022,2022Q2,10
Humble Games,2024,2024Q3,36
Humu,2020,2020Q2,26
Hunty,2022,2022Q2,30
Huobi,2022,2022Q2,300
Huobi,2023,2023Q1,275
Huuuge Games,2023,2023Q1,0
Hydrow,2022,2022Q3,0
Hydrow,2023,2023Q1,30
Hyland Software,2023,2023Q2,1000
Hypefast,2023,2023Q3,0
Hyperloop One,2023,2023Q4,0
Hyperscience,2022,2022Q1,100
IAC,2024,2024Q1,330
IAM Robotics,2023,2023Q1,0
IBM,2023,2023Q1,3900
IBM,2023,2023Q3,0
IBM,2024,2024Q1,0
IBM,2024,2024Q3,1000
ICANN,2024,2024Q2,33
ID.me,2022,2022Q2,130
IRL,2022,2022Q2,25
IRL,2023,2023Q2,0
Ibotta,2020,2020Q2,87
Icertis,2023,2023Q1,0
Icon,2023,2023Q1,0
Identiq,2024,2024Q2,20
Ideoclick,2022,2022Q2,40
Iflix,2020,2020Q2,50
Igenous,2020,2020Q4,0
Ignite,2022,2022Q3,0
Ignition,2023,2023Q1,0
Ike,2020,2020Q2,10
Illumina,2022,2022Q4,500
Illumina,2023,2023Q2,0
Illumina,2023,2023Q3,151
Illumina,2024,2024Q1,111
Immersive Labs,2022,2022Q3,38
Immutable,2022,2022Q3,20
Immutable,2023,2023Q1,0
Impact.com,2022,2022Q3,0
Impact.com,2024,2024Q1,40
Impala,2022,2022Q2,30
Imperfect Foods,2021,2021Q3,0
Imperfect Foods,2022,2022Q3,50
Impinj,2024,2024Q1,50
Impossible Foods,2022,2022Q4,50
Impossible Foods copy,2023,2023Q1,140
Improbable,2022,2022Q4,0
InDebted,2022,2022Q3,40
InSightec,2023,2023Q4,100
InVision,2020,2020Q3,0
InVision,2021,2021Q4,22
InVision,2022,2022Q3,0
InVision,2024,2024Q1,0
Incredible Health,2020,2020Q2,9
Incredibuild,2023,2023Q4,40
Increff,2023,2023Q3,0
Indeed,2023,2023Q1,2200
Indeed,2024,2024Q2,1000
Indigo,2021,2021Q1,80
Indigo,2023,2023Q1,0
Indigo,2023,2023Q3,0
Indigo,2024,2024Q1,0
Industrious,2020,2020Q2,90
Infarm,2022,2022Q3,50
Infarm,2022,2022Q4,500
Infineon,2024,2024Q3,1400
Influitive,2020,2020Q2,0
InfluxData,2022,2022Q4,65
InfoSum,2022,2022Q4,20
Infogrid,2022,2022Q4,0
Informatica,2023,2023Q1,450
Informatica,2023,2023Q4,545
Inmobi,2023,2023Q1,50
Inmobi,2024,2024Q1,125
Innovaccer,2022,2022Q3,90
Innovaccer,2023,2023Q1,245
Innovid,2023,2023Q1,40
Innoviz,2024,2024Q1,60
Inscribe,2024,2024Q1,0
Inscripta,2022,2022Q4,43
Insider,2023,2023Q2,0
Insider Intelligence,2023,2023Q2,20
Inspectify,2022,2022Q4,0
Inspirato,2020,2020Q1,130
Inspirato,2023,2023Q1,109
Inspirato,2023,2023Q3,50
Instacart,2021,2021Q1,1877
Instacart,2022,2022Q3,0
Instacart,2024,2024Q1,250
Instagram,2024,2024Q1,60
Instamojo,2020,2020Q2,6
Instructure,2020,2020Q2,150
InsurStaq.ai,2024,2024Q3,0
Intapp,2020,2020Q2,45
Integral Ad Science,2020,2020Q2,70
Integral Ad Science,2022,2022Q4,120
Integrate,2023,2023Q1,0
Integrate.ai,2020,2020Q2,26
Intel,2022,2022Q4,201
Intel,2023,2023Q1,343
Intel,2023,2023Q3,140
Intel,2023,2023Q4,311
Intel,2024,2024Q2,62
Intel,2024,2024Q3,15000
IntelyCare,2023,2023Q3,0
Intercom,2020,2020Q2,39
Intercom,2022,2022Q3,49
Intercom,2022,2022Q4,124
Intersect,2020,2020Q2,19
Intrinsic,2023,2023Q1,40
Introhive,2022,2022Q3,57
Intuit,2020,2020Q2,715
Intuit,2024,2024Q3,1800
Inuitive,2024,2024Q3,16
InvestCloud,2023,2023Q4,80
Invitae,2022,2022Q3,1000
Invitae,2023,2023Q4,235
Involves,2022,2022Q3,70
Iress,2023,2023Q2,0
Iris Nova,2020,2020Q1,9
Iron Ox,2022,2022Q4,50
IronNet,2022,2022Q2,145
IronNet,2023,2023Q4,0
JD.ID,2022,2022Q4,200
JOIN,2023,2023Q3,0
JOKR,2022,2022Q2,50
Jam City,2022,2022Q3,200
Jam City,2024,2024Q3,85
Jama,2020,2020Q1,12
Jamf,2024,2024Q1,0
Jane,2023,2023Q4,0
Jasper,2023,2023Q3,0
Jasper Health,2024,2024Q2,0
Jellyfish,2023,2023Q1,0
Jellysmack,2022,2022Q2,0
Jellysmack,2023,2023Q1,208
Jellysmack,2023,2023Q2,13
Jellysmack,2023,2023Q4,0
JetClosing,2020,2020Q2,20
JetClosing,2022,2022Q2,0
Jetty,2020,2020Q2,35
Jimdo,2022,2022Q4,50
Jiobit,2020,2020Q2,6
Jobcase,2020,2020Q2,39
Jodo,2023,2023Q4,100
Joonko,2023,2023Q2,0
Joonko,2024,2024Q2,0
Jounce Therapeutics,2023,2023Q1,0
Journera,2024,2024Q1,0
Jumia,2022,2022Q4,900
Jumio,2023,2023Q1,100
Jump,2020,2020Q2,500
Jumpcloud,2023,2023Q1,100
Jungle Scout,2023,2023Q4,0
Juni,2022,2022Q4,72
Juniper,2022,2022Q4,0
Juniper Networks,2023,2023Q4,440
Juniper Square,2022,2022Q3,0
JupiterOne,2023,2023Q2,8
Just Eat,2023,2023Q1,1700
Just Eat Takeaway,2022,2022Q3,390
Juul,2020,2020Q2,900
Juul,2022,2022Q4,400
Kabam,2022,2022Q4,35
Kabam,2023,2023Q2,0
Kaiyo,2024,2024Q3,0
Kaleidoscope,2023,2023Q1,15
Kaltura,2022,2022Q3,0
Kaltura,2023,2023Q1,75
Kandela,2023,2023Q1,0
Kandji,2022,2022Q4,0
Kandji,2024,2024Q1,0
Kaodim,2022,2022Q2,0
Kape,2023,2023Q3,180
Kape Technologies,2023,2023Q3,200
Kapten / Free Now,2020,2020Q2,0
Karakuki,2023,2023Q2,0
Karat,2023,2023Q1,47
Karat,2023,2023Q2,47
Karat Financial,2023,2023Q4,0
Karbon,2022,2022Q3,0
Karhoo,2024,2024Q2,0
Karma,2023,2023Q2,20
Karshare,2023,2023Q2,0
Kaseya,2024,2024Q2,0
Kaspersky,2024,2024Q3,0
Kaspien,2023,2023Q4,0
Katerra,2020,2020Q2,640
Katerra,2021,2021Q2,2434
Kavak,2022,2022Q2,150
Kavak,2022,2022Q4,0
Kayak / OpenTable,2020,2020Q2,160
Kayak / OpenTable,2023,2023Q4,80
Kazoo,2020,2020Q1,0
KeepTruckin,2020,2020Q1,349
Keepe,2022,2022Q2,0
Kenko Health,2023,2023Q3,100
Kenko Health,2024,2024Q3,0
Kenoby,2020,2020Q2,18
Kevin,2024,2024Q1,0
Khatabook,2023,2023Q3,42
Khoros,2022,2022Q4,120
Khoros,2023,2023Q3,0
Kiavi,2022,2022Q3,39
Kickstarter,2020,2020Q2,25
Kinaxis,2024,2024Q2,0
Kinde,2023,2023Q1,8
Kissflow,2024,2024Q2,45
Kite,2022,2022Q4,0
Kitopi,2020,2020Q2,124
Kitopi,2022,2022Q4,93
Kitty Hawk,2020,2020Q2,70
Kitty Hawk,2022,2022Q3,100
Kiwi.com,2024,2024Q1,216
KiwiCo,2022,2022Q2,40
Klarna,2022,2022Q2,700
Klarna,2022,2022Q3,100
Klaviyo,2023,2023Q1,140
Kleos Space,2023,2023Q3,0
Klook,2020,2020Q2,300
Knock,2022,2022Q1,115
Knotel,2020,2020Q1,127
Knotel,2020,2020Q4,20
KnownOrigin,2024,2024Q1,0
Kodiak Robotics,2020,2020Q2,15
Kogan,2022,2022Q3,0
Koho,2022,2022Q4,15
Koho,2023,2023Q1,0
KoinWorks,2022,2022Q4,70
Koinly,2022,2022Q4,16
Komodo Health,2020,2020Q2,23
Komodo Health,2022,2022Q4,78
Konfio,2022,2022Q3,180
Kongregate,2020,2020Q3,12
Kontist,2022,2022Q2,50
Koo,2022,2022Q3,40
Koo,2023,2023Q2,78
Koo,2024,2024Q3,0
Kraken,2022,2022Q4,1100
Kry,2022,2022Q2,100
Kry,2022,2022Q4,300
Kuda,2022,2022Q3,23
Kueski,2020,2020Q2,90
Kumu,2023,2023Q2,0
Kune,2022,2022Q2,0
Kyndryl,2023,2023Q1,0
Kyruus,2023,2023Q1,70
L1ght,2023,2023Q2,0
LEAD,2022,2022Q3,80
LEAD,2023,2023Q1,60
LOOP,2024,2024Q2,23
Labelbox,2022,2022Q3,36
Labster,2020,2020Q2,40
Lacework,2022,2022Q2,300
Ladder Life,2020,2020Q1,13
Ladenzeile,2024,2024Q2,0
Lam Research,2023,2023Q1,1300
Lambda School,2020,2020Q2,19
Lambda School,2021,2021Q2,65
Lamudi Indonesia,2023,2023Q3,0
Landing,2022,2022Q4,110
Landing,2023,2023Q4,0
Lantern,2023,2023Q1,0
Lastline,2020,2020Q2,50
Latch,2020,2020Q2,60
Latch,2022,2022Q2,160
Latch,2022,2022Q3,115
Latch,2023,2023Q3,0
Lattice,2020,2020Q2,16
Lattice,2022,2022Q4,13
Lattice,2023,2023Q1,105
Lawgeex,2022,2022Q3,30
Laybuy,2022,2022Q3,45
Laybuy,2023,2023Q1,0
Lazada Group ,2024,2024Q1,100
Lazerpay,2022,2022Q4,0
Lazerpay,2023,2023Q2,0
Le Tote,2020,2020Q2,0
LeafLink,2022,2022Q4,80
Leafly,2020,2020Q1,91
Leafly,2022,2022Q4,56
Leafly,2023,2023Q1,40
League,2020,2020Q2,0
LearnUpon,2023,2023Q1,27
Ledger,2023,2023Q4,0
Ledger Investing,2024,2024Q1,0
Ledn,2022,2022Q4,0
LegalZoom,2023,2023Q4,100
LegalZoom,2024,2024Q3,0
Legible,2022,2022Q2,23
Lemon,2022,2022Q4,100
Lemonade,2022,2022Q2,52
Lemonade,2023,2023Q2,45
Lendi,2023,2023Q1,100
Lending Club,2020,2020Q2,460
Lending Club,2023,2023Q1,225
Lending Club,2023,2023Q4,172
LendingTree,2022,2022Q4,200
LendingTree,2023,2023Q1,150
Lendingkart,2020,2020Q2,500
Lendio,2024,2024Q1,0
Lendis,2022,2022Q3,18
Lendis,2022,2022Q4,0
Lenovo,2022,2022Q4,0
Lenovo,2023,2023Q2,0
Lentra,2024,2024Q2,0
LetsGetChecked,2022,2022Q3,0
Lev,2022,2022Q4,30
Lev,2023,2023Q2,34
Levelset,2020,2020Q2,0
Lever,2020,2020Q2,86
Lever,2024,2024Q1,0
Lex,2024,2024Q3,0
Licious,2024,2024Q1,80
Lido,2022,2022Q1,150
Lido Learning,2022,2022Q3,0
Life360,2023,2023Q1,0
Liftoff,2022,2022Q4,130
Lighter Capital,2020,2020Q2,18
Lighter Capital,2020,2020Q3,22
Lighthouse Labs,2020,2020Q2,14
Lightico,2022,2022Q1,20
Lightico,2023,2023Q1,20
Lightricks,2022,2022Q3,80
Lightricks,2024,2024Q3,70
Lightspeed Commerce,2023,2023Q1,300
Lightspeed Commerce,2024,2024Q2,280
Lime,2020,2020Q2,80
Limeade,2023,2023Q1,0
Limelight,2021,2021Q1,13
LingoAce,2023,2023Q3,0
LinkedIn,2020,2020Q3,960
LinkedIn,2023,2023Q1,0
LinkedIn,2023,2023Q2,716
LinkedIn,2023,2023Q4,660
Linkfire,2022,2022Q4,35
Linktree,2022,2022Q3,50
Linktree,2023,2023Q2,60
Liongard,2022,2022Q2,0
Lithic,2022,2022Q4,27
Liv Up,2022,2022Q1,100
LivePerson,2020,2020Q4,30
LivePerson,2022,2022Q3,193
LiveRamp,2022,2022Q4,0
LiveTiles,2020,2020Q2,50
LiveVox,2023,2023Q1,0
LiveVox,2024,2024Q1,0
Livspace,2020,2020Q2,450
Livspace,2023,2023Q1,100
Localize,2024,2024Q3,0
Loco,2023,2023Q4,40
Locomation,2023,2023Q1,0
Loft,2020,2020Q1,47
Loft,2020,2020Q2,47
Loft,2022,2022Q2,159
Loft,2022,2022Q3,384
Loft,2022,2022Q4,312
Loft,2023,2023Q1,340
Loftium,2020,2020Q2,32
Loftsmart,2020,2020Q1,25
Loggi,2022,2022Q3,500
Loggi,2023,2023Q1,300
Logitech,2023,2023Q1,300
Loja Integrada,2022,2022Q3,25
Lokalise,2022,2022Q4,76
Lola,2020,2020Q1,34
Longi,2024,2024Q1,0
Loom,2022,2022Q2,34
Loom,2022,2022Q4,23
Loop,2022,2022Q3,15
Loop,2023,2023Q1,19
Loop,2024,2024Q3,0
LoopMe,2020,2020Q2,8
Loopio,2020,2020Q2,11
Loopio,2023,2023Q2,0
Loopio,2024,2024Q1,0
Lora DiCarlo,2022,2022Q4,0
Lordstown Motors,2023,2023Q2,0
Lucid Diagnostics,2023,2023Q1,0
Lucid Motors,2023,2023Q1,1300
Lucid Motors,2024,2024Q2,400
Lucid Software,2023,2023Q3,75
Lucira Health,2023,2023Q1,26
Ludia,2023,2023Q2,55
Lululemon Studio,2023,2023Q3,120
LumenAd,2020,2020Q2,0
Lumina Networks,2020,2020Q3,0
Luminar,2024,2024Q2,140
Luminar,2024,2024Q3,0
Lummo,2022,2022Q2,150
Lunchbox,2022,2022Q3,60
Lunchtime,2023,2023Q3,0
Luno,2023,2023Q1,330
Lunya,2023,2023Q2,0
Lusha,2022,2022Q3,30
Luxury Presence,2023,2023Q1,44
Lyft,2020,2020Q2,982
Lyft,2022,2022Q3,60
Lyft,2022,2022Q4,700
Lyft,2023,2023Q2,1072
Lyft,2024,2024Q3,30
Lyric,2020,2020Q1,100
Lyst,2022,2022Q4,50
Lytics,2020,2020Q2,0
M1,2022,2022Q3,38
MFine,2022,2022Q2,600
MPL,2023,2023Q3,350
MVPindex,2024,2024Q1,12
MX,2022,2022Q4,200
Made Renovation,2023,2023Q4,0
Made.com,2022,2022Q3,0
Madefire,2021,2021Q2,0
MadeiraMadeira,2022,2022Q3,60
Magic Eden,2023,2023Q1,22
Magic Leap,2020,2020Q2,1000
Magic Leap,2024,2024Q3,75
Magicbricks,2020,2020Q2,250
Magnite,2023,2023Q1,0
Mainstreet,2022,2022Q2,45
Mainvest,2024,2024Q2,0
Make School,2020,2020Q1,0
MakeMyTrip,2020,2020Q2,350
MakeMyTrip,2020,2020Q3,350
MakerBot,2020,2020Q2,12
Malwarebytes,2022,2022Q3,125
Malwarebytes,2023,2023Q3,100
Mamaearth,2023,2023Q2,80
ManoMano,2023,2023Q4,230
Mapbox,2020,2020Q2,0
Mapbox,2023,2023Q1,64
Mapify,2020,2020Q3,0
Mara,2022,2022Q4,0
Mara,2023,2023Q2,6
MariaDB,2023,2023Q1,0
MariaDB,2023,2023Q4,84
Mark43,2022,2022Q2,0
Marketforce,2022,2022Q3,54
Markforged,2023,2023Q4,0
Marqeta,2023,2023Q2,0
Marvell,2023,2023Q1,320
Masse,2020,2020Q2,0
MasterClass,2022,2022Q2,120
MasterClass,2023,2023Q1,79
Match Group,2023,2023Q1,0
Match Group,2024,2024Q3,0
Matrixport,2023,2023Q1,29
Matter Labs,2024,2024Q3,0
Matterport,2020,2020Q2,90
Matterport,2023,2023Q3,170
Maven,2020,2020Q1,31
Mavenir,2023,2023Q1,0
MaxMilhas,2020,2020Q2,167
MaxMilhas,2023,2023Q3,82
May Mobility,2024,2024Q1,0
McMakler,2022,2022Q3,90
McMakler,2022,2022Q4,100
McMakler,2023,2023Q2,60
McMakler,2023,2023Q4,60
Me Poupe,2023,2023Q1,60
Meati,2024,2024Q1,0
Meati Foods,2023,2023Q2,0
Medallia,2023,2023Q1,59
MediBuddy,2023,2023Q1,200
MediaMath,2020,2020Q2,53
MediaMath,2023,2023Q2,0
Mediafly,2023,2023Q2,0
Medium,2021,2021Q1,0
Medium,2022,2022Q3,0
Medly,2022,2022Q3,0
Medly,2023,2023Q1,0
Medsaf,2023,2023Q3,30
Medtronic,2023,2023Q2,59
Medtronic,2024,2024Q2,0
Meero,2022,2022Q2,350
Meesho,2020,2020Q2,200
Meesho,2022,2022Q2,150
Meesho,2022,2022Q3,300
Meesho,2023,2023Q2,251
Meetup,2024,2024Q1,0
Megaport,2023,2023Q1,0
Megaport,2023,2023Q2,50
Mejuri,2020,2020Q2,36
Mejuri,2022,2022Q3,50
Melio,2022,2022Q3,60
Melio,2024,2024Q1,40
Memmo,2022,2022Q2,0
Mensa Brands,2023,2023Q2,30
Menulog,2022,2022Q4,0
Meow Wolf,2020,2020Q2,201
Meow Wolf,2023,2023Q4,8
Merama,2023,2023Q2,0
Merative,2023,2023Q1,200
Merative,2023,2023Q3,100
Mercari U.S.,2024,2024Q3,0
Mercos,2020,2020Q2,51
MeridianLink,2023,2023Q1,0
MeridianLink,2024,2024Q1,0
MessageBird,2022,2022Q4,0
MessageBird,2024,2024Q1,90
Messari,2023,2023Q1,0
Meta,2022,2022Q4,11000
Meta,2023,2023Q1,10000
Meta,2023,2023Q4,0
Meta,2024,2024Q1,0
Metaplex,2022,2022Q4,0
Metigy,2022,2022Q3,75
Metromile,2020,2020Q2,100
Metromile,2022,2022Q3,60
Mews,2020,2020Q2,0
MiQ,2023,2023Q3,0
Micron,2023,2023Q1,7200
Microsoft,2022,2022Q3,0
Microsoft,2022,2022Q4,0
Microsoft,2023,2023Q1,10000
Microsoft,2023,2023Q2,158
Microsoft,2023,2023Q3,1000
Microsoft,2024,2024Q1,1900
Microsoft,2024,2024Q2,1000
Microsoft,2024,2024Q3,650
Migo,2020,2020Q2,0
Milkbasket,2023,2023Q3,400
Milkrun,2023,2023Q1,0
Milkrun,2023,2023Q2,400
MindBody,2020,2020Q2,700
MindBody,2022,2022Q4,400
Mindgeek,2022,2022Q2,0
Mindstrong,2023,2023Q1,127
Minted,2020,2020Q2,147
Minute Media,2023,2023Q1,50
Miro,2023,2023Q1,119
Misfits Market,2023,2023Q1,649
MissFresh,2022,2022Q3,0
Mister Spex,2024,2024Q3,0
Mixpanel,2020,2020Q2,65
Mobile Premier League,2022,2022Q2,100
Mobileye,2024,2024Q3,100
Mobius Motors,2024,2024Q3,0
Mode Analytics,2020,2020Q2,17
Mode Analytics,2022,2022Q3,25
Mode Global,2023,2023Q1,0
Modern Treasury,2022,2022Q4,0
Modsy,2020,2020Q2,0
Modsy,2022,2022Q2,0
Moglix,2023,2023Q1,40
Mogo,2020,2020Q1,78
Mojo,2023,2023Q4,0
Mojo Vision,2023,2023Q1,0
Mojocare,2023,2023Q2,170
Moladin,2023,2023Q1,360
Mollie,2023,2023Q3,0
Momentis Surgical,2023,2023Q2,70
Momentive,2022,2022Q4,180
Momentive,2023,2023Q1,0
Monese,2020,2020Q2,35
Monzo,2020,2020Q2,285
MoonPay,2024,2024Q2,30
Moore Threads,2023,2023Q4,0
Moov,2024,2024Q3,50
Moove,2022,2022Q4,0
Moovel,2020,2020Q2,28
Moovit,2024,2024Q2,20
Morning Brew,2022,2022Q4,0
Morning Brew,2023,2023Q1,40
Morning Consult,2023,2023Q1,0
Morning Consult,2024,2024Q1,0
Moss,2022,2022Q3,70
Moss,2023,2023Q2,30
Motif Foodworks,2022,2022Q3,0
Motif Foodworks,2024,2024Q3,0
Motif Investing,2020,2020Q2,0
Motional,2022,2022Q4,0
Motional,2024,2024Q1,0
Motional,2024,2024Q2,550
Motive,2022,2022Q4,237
Motive,2023,2023Q3,0
Movidesk,2020,2020Q2,33
Movidesk,2022,2022Q4,118
MoxiWorks,2024,2024Q3,0
Moxion Power,2024,2024Q2,101
Moxion Power,2024,2024Q3,248
Mozilla,2020,2020Q3,250
Mozilla,2024,2024Q1,60
Mr Yum,2023,2023Q1,40
Mr. Yum,2022,2022Q3,0
Mudafy,2023,2023Q1,0
Multiverse,2023,2023Q4,0
Muni Tienda,2022,2022Q4,0
Mural,2022,2022Q2,90
Mural,2022,2022Q3,0
Mural,2023,2023Q2,170
Mutiny,2023,2023Q2,0
Muvin,2024,2024Q1,0
Mux,2022,2022Q3,40
Mux,2023,2023Q2,40
MyGate,2023,2023Q1,200
Myntra,2023,2023Q3,50
Mythical Games,2022,2022Q4,0
N-able Technologies,2022,2022Q4,0
N26,2020,2020Q2,9
N26,2023,2023Q2,71
N26,2023,2023Q3,14
NCC Group,2023,2023Q1,125
NCC Group,2023,2023Q3,0
NCSoft,2023,2023Q1,0
NCX,2022,2022Q4,0
NIO,2023,2023Q4,0
NS8,2020,2020Q3,240
NSO,2022,2022Q3,100
NYDIG,2022,2022Q3,110
Namely,2020,2020Q2,110
Namogoo,2022,2022Q4,25
Namogoo,2023,2023Q1,20
NanoString,2022,2022Q4,0
NanoString Technologies,2024,2024Q1,50
Nansen,2023,2023Q2,0
Nate,2022,2022Q2,30
Nate,2022,2022Q3,30
Nate,2023,2023Q1,0
Natera,2022,2022Q4,0
National Instruments,2023,2023Q1,0
Nativo,2020,2020Q1,0
Nav,2020,2020Q2,30
Navan,2023,2023Q4,290
Navi,2020,2020Q2,40
Navi Technologies,2023,2023Q3,200
Nearmap,2020,2020Q2,0
Nearmap,2023,2023Q1,0
Neoleukin Therapeutics,2023,2023Q1,0
Neon,2020,2020Q2,70
Neon,2023,2023Q1,210
Neon,2023,2023Q4,180
NerdWallet,2024,2024Q3,0
Nerdy,2022,2022Q4,0
Nestcoin,2022,2022Q4,30
NetApp,2023,2023Q1,960
Netflix,2022,2022Q2,475
Netflix,2022,2022Q3,30
Netlify,2022,2022Q4,48
Netlify,2023,2023Q3,0
Nevro,2024,2024Q1,63
New Relic,2020,2020Q2,20
New Relic,2021,2021Q2,160
New Relic,2022,2022Q3,110
New Relic,2023,2023Q2,255
New Relic,2024,2024Q2,0
New Work SE,2024,2024Q1,400
Newfront Insurance,2020,2020Q2,94
Nexar,2022,2022Q4,25
Nexar,2023,2023Q3,29
Next Insurance,2022,2022Q3,150
NextGen Healthcare,2023,2023Q4,84
NextRoll,2022,2022Q3,0
Nextbite,2022,2022Q3,0
Nextbite,2023,2023Q2,0
Nextdoor,2023,2023Q4,0
Nextiva,2022,2022Q4,0
Niantic,2022,2022Q2,85
Niantic,2023,2023Q2,230
Niantic,2023,2023Q3,100
Niche,2024,2024Q1,24
Nikola,2023,2023Q2,270
Ninja Van,2024,2024Q2,21
Ninja Van,2024,2024Q3,0
Ninjacart,2021,2021Q1,200
Nirvana Money,2022,2022Q4,0
No Fluff Jobs,2023,2023Q1,13
Noice,2023,2023Q3,0
Nomad,2022,2022Q3,0
Nomad Health,2023,2023Q4,119
Nomad Health,2024,2024Q1,0
Noom,2022,2022Q2,495
Noom,2022,2022Q4,500
Noom,2023,2023Q1,0
Noom,2024,2024Q1,0
Noon,2023,2023Q2,340
Nori,2023,2023Q2,10
Nori,2024,2024Q3,0
Northvolt,2024,2024Q3,1600
Notable Labs,2024,2024Q3,0
Notarize,2022,2022Q2,110
Notarize,2022,2022Q4,60
Nova Benefits,2022,2022Q2,0
Nowadays,2023,2023Q3,0
Nowports,2023,2023Q1,0
NuScale Power,2024,2024Q1,154
Nuance Communications,2023,2023Q2,0
Nubank,2023,2023Q1,70
Nubank,2023,2023Q2,296
Numbrs,2020,2020Q2,62
NuoDB,2020,2020Q2,20
Nuri,2022,2022Q2,45
Nuri,2022,2022Q4,0
Nuro,2022,2022Q3,7
Nuro,2022,2022Q4,300
Nuro,2023,2023Q2,340
Nutanix,2022,2022Q3,270
Nylas,2022,2022Q3,80
Nyriad,2022,2022Q4,0
O'Reilly Media,2020,2020Q1,75
OFFOR Health,2023,2023Q1,16
OKCredit,2022,2022Q1,30
OLX Group,2023,2023Q1,1500
OLX Group,2023,2023Q2,800
OLX India,2020,2020Q4,250
ON,2024,2024Q3,60
OPay,2020,2020Q2,0
OSlash,2023,2023Q4,0
OYO,2020,2020Q2,650
OYO,2020,2020Q4,600
OYO,2022,2022Q4,600
Oatly,2022,2022Q4,0
Observe.AI,2023,2023Q1,0
Ocado,2023,2023Q4,1000
Ocavu,2022,2022Q4,20
Octopus Network,2022,2022Q4,0
Oda,2022,2022Q4,210
Oda,2024,2024Q2,150
Oddle,2023,2023Q2,0
OfferUp,2022,2022Q4,0
Offerpad,2022,2022Q4,0
Oh My Green,2020,2020Q1,40
Okta,2022,2022Q3,24
Okta,2023,2023Q1,300
Okta,2024,2024Q1,400
Ola,2020,2020Q2,1400
