Company,Year,Quarter,Total_Laid_Off
Ola,2022,2022Q3,1200
Ola,2023,2023Q1,200
Ola,2024,2024Q2,180
Olist,2022,2022Q2,0
Olist,2023,2023Q1,0
Olive,2022,2022Q3,450
Olive,2023,2023Q4,0
Olive AI,2023,2023Q1,215
Olo,2023,2023Q2,81
Olo,2024,2024Q3,0
Omie,2020,2020Q2,136
Omnipresent,2023,2023Q1,0
Omuni,2023,2023Q3,60
On Deck,2022,2022Q2,72
On Deck,2022,2022Q3,73
OnDeck,2020,2020Q3,0
OneFootball,2022,2022Q4,62
OneFootball,2023,2023Q1,150
OnePipe,2023,2023Q1,0
OneStudyTeam,2022,2022Q4,0
OneTrust,2020,2020Q2,150
OneTrust,2022,2022Q2,950
OneWeb,2020,2020Q1,451
Onfido,2023,2023Q3,0
OnlyFans,2022,2022Q3,0
Opal,2020,2020Q1,20
Open,2023,2023Q2,47
Open Co,2023,2023Q1,0
OpenClassrooms,2023,2023Q2,0
OpenSea,2022,2022Q3,0
OpenSea,2023,2023Q4,0
OpenSpace,2023,2023Q4,0
OpenText,2023,2023Q1,0
OpenText,2024,2024Q3,1200
OpenWeb,2022,2022Q2,14
OpenX,2020,2020Q2,35
Opencare,2020,2020Q2,18
Opendoor,2020,2020Q2,600
Opendoor,2022,2022Q4,550
Opendoor,2023,2023Q2,560
Openpay,2023,2023Q1,83
Opora,2023,2023Q2,0
Oportun,2023,2023Q1,155
Oportun,2023,2023Q4,185
Optimizely,2020,2020Q3,60
OrCam,2022,2022Q4,62
OrCam,2024,2024Q1,50
OrCam,2024,2024Q2,100
OrCam,2024,2024Q3,0
Oracle,2022,2022Q3,0
Oracle,2022,2022Q4,200
Oracle,2023,2023Q1,0
Orbit,2022,2022Q3,0
Orbotech,2024,2024Q1,100
Orca Security,2024,2024Q1,60
Orchard,2022,2022Q2,0
Orchard,2022,2022Q4,180
Orchard,2023,2023Q1,0
Orchard,2023,2023Q4,0
Oriente,2020,2020Q2,400
Oscar Health,2020,2020Q2,70
Osso VR,2024,2024Q2,67
Otonomo,2022,2022Q3,0
Otonomo,2022,2022Q4,80
Otovo,2024,2024Q1,65
Our Next Energy,2023,2023Q4,128
Our Next Energy,2024,2024Q1,40
Ouster,2020,2020Q3,0
Ouster,2022,2022Q3,0
OutSystems,2024,2024Q2,150
OutboundEngine,2020,2020Q1,52
Outbrain,2022,2022Q3,38
Outbrain,2023,2023Q2,90
Outdoorsy,2020,2020Q2,0
Outreach,2022,2022Q3,60
Outreach,2023,2023Q1,70
Outreach,2023,2023Q3,0
Outreach ,2023,2023Q3,0
Outschool,2022,2022Q3,31
Outschool,2022,2022Q4,43
Outside,2022,2022Q2,87
Outside,2022,2022Q4,0
Overtime,2020,2020Q1,30
Owlet,2022,2022Q3,0
OwnBackup,2022,2022Q4,170
Oye Rickshaw,2022,2022Q2,40
Oyster,2023,2023Q1,0
Oyster,2023,2023Q3,0
Ozy Media,2021,2021Q4,0
PACT Pharma,2022,2022Q3,94
Pacaso,2022,2022Q4,100
Packable,2022,2022Q3,138
PacketFabric,2023,2023Q2,0
PacketFabric,2024,2024Q3,0
Paddle,2023,2023Q1,0
PagBank,2023,2023Q1,500
PagSeguro,2023,2023Q1,0
Pagarbook,2021,2021Q3,80
Pagaya,2023,2023Q1,140
Pagaya,2024,2024Q2,100
PagerDuty,2023,2023Q1,0
PaisaBazaar,2020,2020Q2,1500
Palantir,2023,2023Q1,75
Palmetto Clean Technology,2023,2023Q4,0
Pana,2020,2020Q2,18
Panda Squad,2020,2020Q1,6
Panther,2023,2023Q2,0
Papa,2022,2022Q3,0
Paper,2023,2023Q2,81
Paper,2023,2023Q3,193
Paper,2024,2024Q3,81
Paperless Parts,2023,2023Q2,0
Parallel Wireless,2022,2022Q2,60
Pared,2020,2020Q3,0
Parity Technologies,2023,2023Q4,100
Parler,2023,2023Q1,60
Parsable,2020,2020Q2,40
PartnerStack,2023,2023Q1,40
Passport,2020,2020Q1,44
Pastel,2022,2022Q3,0
PathAI,2023,2023Q3,87
PatientPop,2020,2020Q2,100
Patreon,2020,2020Q2,30
Patreon,2021,2021Q2,36
Patreon,2022,2022Q3,85
PaulCamper,2023,2023Q3,0
Pavilion Data,2022,2022Q4,96
Pax8,2024,2024Q2,0
Paxos,2024,2024Q2,65
PayFit,2023,2023Q1,200
PayJoy,2020,2020Q2,27
PayPal,2022,2022Q2,83
PayPal,2023,2023Q1,2000
PayPal,2024,2024Q1,2500
PayPal,2024,2024Q2,85
PayScale,2023,2023Q3,14
PaySense,2020,2020Q3,40
PayU,2022,2022Q4,150
Payfactors,2020,2020Q2,46
Payoneer,2023,2023Q2,200
Paystack,2023,2023Q4,33
Paytm,2020,2020Q2,500
Paytm,2023,2023Q4,1000
Paytm,2024,2024Q2,3500
Pear Therapeutics,2022,2022Q4,118
Pear Therapeutics,2023,2023Q2,170
Pear Therapeutics ,2022,2022Q3,25
Pebble,2023,2023Q4,0
Pebblepost,2020,2020Q2,0
Pecan AI,2023,2023Q1,30
Peek,2020,2020Q1,45
PeerStreet,2020,2020Q1,51
PeerStreet,2022,2022Q2,75
PeerStreet,2023,2023Q1,0
Peerfit,2020,2020Q1,0
Peerspace,2020,2020Q1,41
Pegasystems,2023,2023Q1,245
Pegasystems,2023,2023Q3,240
Peloton,2022,2022Q1,2800
Peloton,2022,2022Q3,784
Peloton,2022,2022Q4,500
Peloton,2023,2023Q3,11
Peloton,2024,2024Q2,400
Pendo,2022,2022Q3,45
Pendo,2023,2023Q2,100
People.ai,2020,2020Q2,30
People.ai,2022,2022Q3,0
PeopleGrove,2020,2020Q2,0
Perceptive Automata,2022,2022Q3,0
Perfect Day,2023,2023Q3,134
Perimeter 81,2022,2022Q4,20
Perion,2022,2022Q3,20
Perion,2024,2024Q2,35
PerkSpot,2020,2020Q2,10
Perkbox,2020,2020Q3,0
Permutive,2022,2022Q3,30
Permutive,2023,2023Q2,80
Personalis,2023,2023Q1,0
Personetics,2023,2023Q1,30
Personio,2024,2024Q1,100
Perx Health,2022,2022Q3,0
Pesto,2022,2022Q3,0
PetLove,2023,2023Q1,94
Petal,2020,2020Q2,0
Petal,2022,2022Q3,0
Petal,2023,2023Q2,0
PhableCare,2023,2023Q1,0
Phantom Auto,2024,2024Q1,100
PharmEasy,2022,2022Q2,40
PharmEasy,2022,2022Q4,0
PharmEasy,2023,2023Q2,0
Philips,2022,2022Q4,4000
Philips,2023,2023Q1,6000
Phunware,2023,2023Q3,0
Physics Wallah,2023,2023Q4,120
PickYourTrail,2020,2020Q2,70
Picnic,2023,2023Q1,0
Pico Interactive,2023,2023Q1,400
Pico Interactive,2023,2023Q4,0
PicoBrew,2020,2020Q2,0
Picsart,2022,2022Q2,90
Pie Insurance,2023,2023Q2,63
Pier,2023,2023Q1,111
Pilot,2023,2023Q2,45
Ping Identity,2023,2023Q4,0
Pinterest,2022,2022Q4,0
Pinterest,2023,2023Q1,150
Pipedrive,2020,2020Q2,31
Pipedrive,2022,2022Q4,143
Pipedrive,2023,2023Q4,0
Pipl,2022,2022Q2,22
Pitch,2022,2022Q3,59
Pitch,2024,2024Q1,80
Pivo,2023,2023Q4,0
Pivot3,2020,2020Q1,0
Pix,2022,2022Q3,0
Plaid,2022,2022Q4,260
Planet,2023,2023Q3,117
Planet,2024,2024Q2,180
PlanetScale,2024,2024Q1,0
Planetly,2022,2022Q4,200
Plato,2022,2022Q3,29
Playdots,2022,2022Q4,65
Playtika,2022,2022Q2,250
Playtika,2022,2022Q4,600
Playtika,2024,2024Q1,300
Pleo,2022,2022Q4,150
Plerk,2022,2022Q4,0
Plex,2023,2023Q2,37
Pliops,2022,2022Q3,12
Plum,2022,2022Q4,36
Plume,2023,2023Q4,24
Pluralsight,2022,2022Q4,400
Pluralsight,2023,2023Q2,0
Pluralsight,2023,2023Q3,0
Plus One Robotics,2023,2023Q1,0
Pocket Aces,2023,2023Q1,50
Pocket FM,2024,2024Q3,200
Pocketmath,2021,2021Q1,21
Podium,2022,2022Q4,0
Podium,2023,2023Q3,0
Point,2023,2023Q3,61
PokerStars,2023,2023Q4,0
Polarr,2020,2020Q1,10
PolicyGenius,2022,2022Q2,170
Politico / Protocol,2020,2020Q2,13
Pollen,2020,2020Q2,69
Pollen,2022,2022Q2,200
Pollen,2022,2022Q3,0
Polly,2022,2022Q4,47
Polygon,2023,2023Q1,100
Polygon,2024,2024Q1,60
Pomelo Fashion,2022,2022Q3,55
Poparazzi,2023,2023Q2,0
Popcore,2024,2024Q1,0
Popin,2020,2020Q1,0
Poppulo,2023,2023Q2,85
Poshmark,2023,2023Q1,0
Postmates,2021,2021Q1,180
Postscript,2022,2022Q2,43
PowerReviews,2020,2020Q2,0
Practically,2022,2022Q4,0
Practo,2023,2023Q2,41
PrepLadder,2024,2024Q2,145
Preply,2022,2022Q2,26
Presto,2023,2023Q4,0
Priceline,2024,2024Q2,103
Prime Trust,2023,2023Q1,0
Primer,2022,2022Q4,85
Prisma,2023,2023Q1,0
Pristyn Care,2023,2023Q1,300
Pristyn Care,2024,2024Q1,120
Privitar,2021,2021Q1,20
Procore,2020,2020Q3,180
Procore,2024,2024Q1,0
Product Hunt,2023,2023Q4,0
Productboard,2022,2022Q4,100
Productboard,2023,2023Q3,0
Productboard,2024,2024Q1,0
Progrexion,2022,2022Q2,100
Project Ronin,2024,2024Q1,150
Project44,2022,2022Q3,63
Project44,2023,2023Q2,130
Project44,2023,2023Q3,116
Proofpoint,2024,2024Q1,280
Properly,2022,2022Q4,71
PropertyGuru,2024,2024Q1,79
Propzy,2022,2022Q2,0
Propzy,2022,2022Q3,0
Prosus,2023,2023Q1,0
Protego Trust Bank,2023,2023Q1,0
Proterra,2023,2023Q1,300
Protocol,2022,2022Q4,60
Protocol Labs,2023,2023Q1,89
Proton.ai,2022,2022Q4,0
Protonn,2022,2022Q1,0
Provi,2022,2022Q4,0
Providoor,2023,2023Q2,0
PubMatic,2024,2024Q4,12
PuduTech,2022,2022Q3,1500
Pulse Secure,2020,2020Q4,78
Puppet,2020,2020Q1,50
Puppet,2022,2022Q3,0
Pure Storage,2024,2024Q1,275
Purse,2020,2020Q2,0
Q4,2022,2022Q3,50
Qin1,2022,2022Q4,0
Qoala,2023,2023Q3,80
Qomplx,2023,2023Q3,60
Quadream,2023,2023Q2,0
Qualcomm,2022,2022Q4,153
Qualcomm,2023,2023Q2,114
Qualcomm,2023,2023Q4,1258
Qualtrics,2023,2023Q1,270
Qualtrics,2023,2023Q4,780
Quandoo,2021,2021Q1,87
Quanergy Systems,2022,2022Q4,72
Quantcast,2020,2020Q2,30
Quantcast,2022,2022Q3,40
Quanterix,2022,2022Q3,130
Quanto,2022,2022Q3,28
Quanto,2023,2023Q2,0
Quantum SI,2023,2023Q1,0
Quartz,2020,2020Q2,80
Quibi,2020,2020Q4,0
Quicko,2022,2022Q3,60
Quidax,2022,2022Q4,20
Quillt,2023,2023Q1,0
QuintoAndar,2020,2020Q2,88
QuintoAndar,2022,2022Q2,160
Quizac,2024,2024Q3,0
Quizy,2023,2023Q3,0
Qumulo,2022,2022Q2,80
Quora,2023,2023Q1,0
Qwick,2020,2020Q2,0
Qyuki,2023,2023Q2,0
R3,2023,2023Q3,0
RDX Works,2023,2023Q1,0
REE Automotive,2023,2023Q1,31
Rackspace,2023,2023Q1,275
Rad Power Bikes,2022,2022Q2,100
Rad Power Bikes,2022,2022Q3,63
Rad Power Bikes,2023,2023Q2,0
Rad Power Bikes,2023,2023Q3,40
Rad Power Bikes,2024,2024Q3,0
Rain,2022,2022Q2,0
RainFocus,2020,2020Q2,0
Raken,2020,2020Q1,60
Ranger Insurance,2024,2024Q2,0
Rangle,2020,2020Q1,78
Rapid,2023,2023Q2,185
Rapid7,2023,2023Q3,470
Rappi,2023,2023Q1,0
Rapyd,2022,2022Q4,0
Rapyd,2024,2024Q2,30
Rasa,2022,2022Q1,59
RateGenius,2023,2023Q1,0
Reach,2022,2022Q4,0
Ready Robotics,2024,2024Q3,0
RealPage,2024,2024Q2,260
RealSelf,2020,2020Q2,40
RealSelf,2022,2022Q3,11
Reali,2022,2022Q3,140
Realtor.com,2022,2022Q3,0
Rebel Foods,2023,2023Q1,0
Rebellion Defense,2023,2023Q2,90
Recast,2023,2023Q3,0
Received,2024,2024Q3,0
Recharge,2022,2022Q4,84
Recur,2023,2023Q3,0
Recur Forever,2022,2022Q4,235
Red Hat,2023,2023Q2,760
RedDoorz,2020,2020Q2,0
Redbox,2024,2024Q3,1000
Redbubble,2023,2023Q1,0
Redbubble,2023,2023Q2,70
Reddit,2023,2023Q2,90
Redesign Health,2022,2022Q4,67
Redesign Health,2024,2024Q1,154
Redfin,2020,2020Q2,236
Redfin,2022,2022Q2,470
Redfin,2022,2022Q4,862
Redfin,2023,2023Q2,201
Redfin,2024,2024Q3,82
Redox,2020,2020Q2,44
Reef,2022,2022Q2,750
Reforge,2022,2022Q4,0
Reforge,2023,2023Q2,0
Regrow Ag,2024,2024Q3,0
Relativity,2022,2022Q4,150
Relevel,2023,2023Q1,40
Reliance JioMart,2023,2023Q2,1000
Religion of Sports,2023,2023Q1,0
Remedy,2020,2020Q4,82
Remesh,2022,2022Q3,0
Remote,2022,2022Q3,100
Remote Year,2020,2020Q1,50
Renmoney,2020,2020Q2,391
RenoRun,2022,2022Q3,70
RenoRun,2022,2022Q4,210
RenoRun,2023,2023Q2,0
Rent the Runway,2020,2020Q1,0
Rent the Runway,2022,2022Q3,0
Rent the Runway,2024,2024Q1,37
Repertoire Immune Medicines,2022,2022Q4,65
Replicated,2022,2022Q2,50
Replit,2024,2024Q2,30
ResearchGate,2022,2022Q4,25
Reserve,2023,2023Q1,0
ReshaMandi,2024,2024Q2,0
ReshaMandi,2024,2024Q3,0
Restaurant365,2020,2020Q1,175
Retention.com,2024,2024Q3,15
Retool,2023,2023Q2,0
Rev.com,2022,2022Q4,85
Revel,2024,2024Q2,1000
Revelate,2022,2022Q4,24
Reverb,2024,2024Q3,40
Revolut,2020,2020Q2,60
Rewind,2023,2023Q1,0
Reynen Court,2022,2022Q4,0
Rezi,2024,2024Q2,0
Rhino,2022,2022Q1,57
Rhumbix,2020,2020Q2,16
Ribbon,2022,2022Q3,136
Ribbon,2022,2022Q4,170
Ridecell,2020,2020Q2,35
RigUp,2020,2020Q1,120
Rigetti Computing,2023,2023Q1,0
RingCentral,2022,2022Q3,50
RingCentral,2022,2022Q4,0
RingCentral,2023,2023Q1,30
Riot Games,2023,2023Q1,46
Riot Games,2024,2024Q1,530
Ripl,2023,2023Q3,0
RiseUp,2024,2024Q2,50
Riskified,2024,2024Q1,40
Ritual,2020,2020Q2,196
Ritual,2022,2022Q2,23
Ritual,2023,2023Q2,38
Rivian,2020,2020Q2,40
Rivian,2022,2022Q3,840
Rivian,2023,2023Q1,0
Rivian,2023,2023Q4,20
Rivian,2024,2024Q1,0
Rivian,2024,2024Q2,270
Rivos,2023,2023Q3,24
Ro,2022,2022Q2,0
Robinhood,2022,2022Q2,340
Robinhood,2022,2022Q3,713
Robinhood,2023,2023Q2,150
Robinhood,2023,2023Q3,0
Roblox,2023,2023Q3,30
Roblox China,2023,2023Q4,15
Rock Content,2020,2020Q2,100
Rock Content,2023,2023Q1,0
Roku,2022,2022Q4,200
Roku,2023,2023Q1,200
Roku,2023,2023Q3,360
Roofstock,2022,2022Q4,0
Roofstock,2023,2023Q1,0
Root Insurance,2022,2022Q1,330
Root Insurance,2022,2022Q4,137
Route,2022,2022Q4,0
Rover,2020,2020Q1,194
Rows,2022,2022Q2,18
Ruangguru,2022,2022Q4,0
Rubica,2020,2020Q4,0
Rubicon Project,2020,2020Q2,50
Rubicon Technologies,2022,2022Q4,0
Rubius,2022,2022Q3,160
Rubius,2022,2022Q4,0
Rubrik,2020,2020Q2,57
Ruggable,2023,2023Q1,100
Running Tide,2024,2024Q2,0
Runtastic,2023,2023Q1,70
Runtastic,2024,2024Q3,170
Rupeek,2022,2022Q2,180
Rupeek,2022,2022Q3,50
SADA,2022,2022Q4,0
SAP,2023,2023Q1,3000
SAP,2024,2024Q1,8000
SAP Labs,2023,2023Q1,300
SAS,2023,2023Q2,250
SAS,2023,2023Q3,0
SCiFi Foods,2024,2024Q2,0
SEND,2022,2022Q2,300
SHINE Technologies,2023,2023Q3,59
SIRCLO,2022,2022Q4,160
SQZ Biotech,2022,2022Q4,0
SQream,2022,2022Q3,30
SSense,2023,2023Q1,138
SWVL,2022,2022Q2,400
SWVL,2022,2022Q4,0
Saarthi.ai,2023,2023Q3,0
Sabre,2023,2023Q2,1100
SadaPay,2024,2024Q3,0
SafeGraph,2022,2022Q2,27
Sage Therapeutics,2020,2020Q2,340
Sage Therapeutics copy,2023,2023Q3,290
Saks.com,2023,2023Q1,100
Sales Boomerang,2022,2022Q4,20
SalesLoft,2020,2020Q2,55
Salesforce,2020,2020Q3,1000
Salesforce,2022,2022Q4,1090
Salesforce,2023,2023Q1,8000
Salesforce,2023,2023Q3,50
Salesforce,2024,2024Q1,700
Salesforce,2024,2024Q3,300
Salesloft,2023,2023Q1,100
Salsify,2020,2020Q2,60
Salsify,2022,2022Q4,90
Salsify,2023,2023Q4,110
Sama,2022,2022Q3,0
Sami,2022,2022Q2,75
Sampler,2024,2024Q3,0
Samsara,2020,2020Q2,300
Samsung,2023,2023Q1,30
Sana,2022,2022Q4,0
Sana Benefits,2023,2023Q1,0
Sana Benefits,2023,2023Q4,73
Sanar,2022,2022Q2,60
Sandbox VR,2020,2020Q2,80
Sandvine,2024,2024Q3,0
Sarcos,2023,2023Q3,75
Sarcos,2023,2023Q4,150
Satellogic,2024,2024Q2,104
Sauce Labs,2020,2020Q2,30
Sayurbox,2022,2022Q4,0
Sayurbox,2023,2023Q2,0
Scale AI,2023,2023Q1,0
ScaleFactor,2020,2020Q2,90
ScaleFocus,2020,2020Q2,120
Scaler,2024,2024Q2,150
SchoolMint,2023,2023Q4,29
Science 37,2023,2023Q2,140
Science 37 ,2022,2022Q4,90
Scoop,2020,2020Q2,92
Scoop,2020,2020Q4,0
Scoro,2023,2023Q1,0
Scribe Media,2023,2023Q2,90
Sea,2022,2022Q1,350
Sea,2022,2022Q3,0
Seagate,2022,2022Q4,3000
Seagate,2023,2023Q1,480
Secfi,2022,2022Q2,0
Section4,2022,2022Q2,32
SecureWorks,2023,2023Q1,212
SecureWorks,2023,2023Q3,300
Seedr,2024,2024Q1,15
Seegrid,2022,2022Q3,90
SeekOut,2023,2023Q4,16
SeekOut,2024,2024Q2,0
Segment,2020,2020Q2,50
Selina,2023,2023Q2,350
SellerX,2022,2022Q3,28
Sema4,2022,2022Q3,250
Sema4,2022,2022Q4,500
SendCloud,2022,2022Q4,0
Sendle,2022,2022Q3,27
Sendoso,2022,2022Q2,0
Sendoso,2023,2023Q4,0
Sendy,2022,2022Q3,84
Sendy,2023,2023Q3,0
SenseTime,2023,2023Q3,0
Sensibill,2020,2020Q2,17
Sensor Tower,2023,2023Q3,0
SentinelOne,2023,2023Q2,0
Service,2020,2020Q1,0
ServiceTitan,2023,2023Q1,221
Sezzle,2022,2022Q1,0
Shakepay,2023,2023Q1,21
Share Now,2022,2022Q4,150
ShareChat,2020,2020Q2,101
ShareChat,2022,2022Q4,100
ShareChat,2023,2023Q1,500
ShareChat,2023,2023Q4,200
ShareChat,2024,2024Q3,30
Sharesies,2023,2023Q1,0
Sharethrough,2020,2020Q3,18
Shef,2022,2022Q2,29
Shein,2024,2024Q3,17
Shelf Engine,2022,2022Q3,43
Sherpa,2022,2022Q3,22
Shift,2022,2022Q3,0
Shift,2023,2023Q1,0
Shift,2023,2023Q3,0
Shift,2023,2023Q4,0
ShipBob,2022,2022Q3,0
Shippo,2022,2022Q4,60
Shipsi,2020,2020Q2,20
Shipt,2023,2023Q4,0
Shogun,2022,2022Q3,48
Shop101,2020,2020Q2,200
ShopBack,2024,2024Q1,195
ShopX,2022,2022Q3,0
Shopee,2022,2022Q2,0
Shopee,2022,2022Q3,0
Shopee,2022,2022Q4,0
Shopee,2023,2023Q1,200
Shopify,2020,2020Q3,30
Shopify,2022,2022Q3,1120
Shopify,2023,2023Q2,2300
Showpad,2020,2020Q2,52
Showpad,2024,2024Q2,50
Shutterfly,2021,2021Q1,800
Shutterfly,2023,2023Q1,360
Shutterfly,2023,2023Q3,246
Shuttl,2020,2020Q2,40
SiFive,2023,2023Q4,130
Side,2022,2022Q2,0
Side,2022,2022Q4,0
Sidecar Health,2022,2022Q2,110
Sierra Space,2023,2023Q4,115
Sift,2020,2020Q2,0
Sigfox,2022,2022Q2,64
Sight Diagnostics,2024,2024Q2,40
Sightful,2024,2024Q3,20
Signicat,2022,2022Q4,0
Silo,2024,2024Q2,0
Silofit,2023,2023Q3,0
Similarweb,2022,2022Q4,120
Similarweb,2023,2023Q2,60
Simon Data,2020,2020Q2,6
Simpl,2023,2023Q2,150
Simpl,2024,2024Q2,130
Simple,2021,2021Q1,0
Simple Feast,2022,2022Q3,150
Simplilearn,2023,2023Q4,200
Sinch,2022,2022Q4,150
Singular,2020,2020Q2,0
Singular Genomics,2023,2023Q4,0
Singular Genomics,2024,2024Q1,0
Singularity 6,2024,2024Q2,85
SirionLabs,2023,2023Q1,130
SiriusXM,2023,2023Q1,475
SiriusXM,2024,2024Q1,160
Sirplus,2024,2024Q1,60
Sisense,2020,2020Q2,80
Sisense,2023,2023Q3,100
Sisense,2024,2024Q1,60
Siteimprove,2020,2020Q1,40
Skai,2022,2022Q3,30
Skedulo,2022,2022Q3,31
Sketch,2022,2022Q4,80
Skill Lync,2023,2023Q2,400
Skill Lync,2023,2023Q3,200
Skillshare,2022,2022Q2,31
Skillshare,2022,2022Q3,0
Skillz,2020,2020Q2,21
Skillz,2022,2022Q2,70
Skillz,2022,2022Q3,0
Skip the Dishes,2024,2024Q3,800
SkipTheDishes,2022,2022Q3,350
Skit.ai,2023,2023Q1,115
SkyKick,2023,2023Q3,140
SkySlope,2020,2020Q1,50
Skyscanner,2020,2020Q3,300
Slice Labs,2020,2020Q2,0
Slickdeals,2023,2023Q2,79
Slite,2023,2023Q1,10
Slync,2022,2022Q3,0
Slync,2023,2023Q4,0
Small Robot Company,2024,2024Q1,0
Smallcase,2023,2023Q1,15
Smarsh,2022,2022Q3,0
SmartAsset,2023,2023Q2,0
SmartNews,2023,2023Q1,120
Smartsheet,2023,2023Q1,85
Smava,2022,2022Q3,100
Smava,2022,2022Q4,100
SmileDirectClub,2023,2023Q4,0
Snagajob,2022,2022Q3,0
Snap,2022,2022Q3,1280
Snap,2023,2023Q3,170
Snap,2023,2023Q4,20
Snap,2024,2024Q1,500
Snap Finance,2020,2020Q1,0
Snapdocs,2022,2022Q3,0
Snapdocs,2022,2022Q4,0
Snappy,2023,2023Q1,100
Snaptravel,2020,2020Q3,0
Snowplow,2023,2023Q1,40
Snyk,2022,2022Q2,30
Snyk,2022,2022Q4,198
Snyk,2023,2023Q2,128
SoFi,2020,2020Q2,112
SoFi,2023,2023Q1,0
SoFi,2024,2024Q1,0
Socure,2022,2022Q2,69
Socure,2023,2023Q1,104
Software AG,2023,2023Q1,200
Sojern,2020,2020Q2,300
Sojern,2023,2023Q4,0
SolarEdge,2024,2024Q1,900
SolarEdge,2024,2024Q3,400
Solarisbank,2022,2022Q3,0
Solarisbank,2023,2023Q4,20
Solidigm,2023,2023Q3,98
Soluto,2022,2022Q3,120
Sonatype,2023,2023Q2,100
Sonder,2020,2020Q1,400
Sonder,2022,2022Q2,250
Sonder,2023,2023Q1,100
Sonder,2024,2024Q1,106
SonderMind,2022,2022Q4,0
SonderMind,2024,2024Q1,49
Sono Motors,2023,2023Q1,300
Sono Motors,2023,2023Q4,0
Sonos,2020,2020Q2,174
Sonos,2023,2023Q2,130
Sonos,2023,2023Q4,0
Sonos,2024,2024Q3,100
Sony Interactive,2024,2024Q1,900
Sophos,2023,2023Q1,450
Sorabel,2020,2020Q3,0
Sorare,2024,2024Q1,22
SoundCloud,2022,2022Q3,0
SoundCloud,2023,2023Q2,0
SoundHound,2022,2022Q4,45
SoundHound,2023,2023Q1,200
Soundwide,2023,2023Q1,0
Sourcegraph,2022,2022Q2,24
Spaces,2020,2020Q3,0
Spaceship,2023,2023Q1,0
Spartan Poker,2023,2023Q3,125
Spendesk,2024,2024Q3,151
Spin,2022,2022Q1,0
Spin,2022,2022Q3,78
Spinny,2023,2023Q3,300
Splice,2022,2022Q3,23
Splunk,2020,2020Q2,70
Splunk,2023,2023Q1,325
Splunk,2023,2023Q4,500
Splyt,2022,2022Q4,57
Spora Health,2022,2022Q4,0
Sportradar,2023,2023Q4,0
SpotHero,2020,2020Q1,0
SpotHero,2020,2020Q2,40
