Company,Year,Quarter,Total_Laid_Off
Spotify,2022,2022Q4,0
Spotify,2023,2023Q1,615
Spotify,2023,2023Q2,200
Spotify,2023,2023Q4,1500
Spotify,2024,2024Q3,40
Spreetail,2022,2022Q4,0
Spring,2022,2022Q3,0
Springbig,2022,2022Q4,37
Springlane,2022,2022Q4,0
Sprinklr,2020,2020Q2,0
Sprinklr,2022,2022Q2,50
Sprinklr,2023,2023Q1,100
Sprinklr,2024,2024Q2,116
Sproutt,2024,2024Q2,0
Spyce,2020,2020Q2,4
SquadVoice,2020,2020Q2,0
Square Roots,2023,2023Q3,0
Stability AI,2024,2024Q2,20
Stack Overflow,2020,2020Q2,40
Stack Overflow,2023,2023Q2,58
Stack Overflow,2023,2023Q4,0
Stackpath,2024,2024Q2,0
Staffbase,2023,2023Q2,90
Starburst,2023,2023Q2,0
Starry,2022,2022Q4,0
Starry,2023,2023Q1,100
Starship,2022,2022Q2,0
Starship Technologies,2020,2020Q1,30
Stash,2022,2022Q4,32
Stash,2023,2023Q2,40
Stash,2024,2024Q1,80
Stash Financial,2022,2022Q2,40
Stashaway,2022,2022Q2,31
Stax,2023,2023Q1,24
Stay Alfred,2020,2020Q2,221
Stedi,2022,2022Q3,23
Stellar Pizza,2023,2023Q4,0
StellarAlgo,2023,2023Q4,21
StepStone,2023,2023Q4,215
Stint,2022,2022Q3,28
Stitch Fix,2020,2020Q2,1400
Stitch Fix,2022,2022Q2,330
Stitch Fix,2023,2023Q1,0
Stitch Fix,2023,2023Q3,400
Stitch Fix,2023,2023Q4,558
Stitch Fix,2024,2024Q1,0
Stoa,2023,2023Q3,80
StockX,2020,2020Q2,100
StockX,2022,2022Q2,200
Stockwell AI,2020,2020Q2,0
Stone,2020,2020Q2,1300
Stoqo,2020,2020Q2,250
Stord,2022,2022Q2,59
StoryBlocks,2022,2022Q4,0
Storytel,2022,2022Q1,100
Storytel,2024,2024Q1,160
Strake,2023,2023Q4,0
Strava,2022,2022Q4,0
Stream,2022,2022Q2,20
StreamElements,2022,2022Q2,0
StreamElements,2023,2023Q1,40
StreamElements,2023,2023Q3,60
StreamSets,2020,2020Q3,0
StreetBees,2022,2022Q4,0
Stripe,2022,2022Q3,50
Stripe,2022,2022Q4,1000
Stripe,2023,2023Q2,0
StrongDM,2023,2023Q1,40
StubHub,2020,2020Q2,200
StubHub,2022,2022Q3,0
Studio,2022,2022Q2,33
Studio,2022,2022Q4,0
StudySmarter,2022,2022Q4,70
StyleSeat,2022,2022Q3,0
StyleSeat,2023,2023Q3,0
Stytch,2023,2023Q1,19
Submittable,2020,2020Q2,30
Subspace,2021,2021Q1,0
Subspace,2022,2022Q2,0
Substack,2022,2022Q2,13
SumUp,2021,2021Q2,0
SumUp,2022,2022Q2,100
SummerBio,2022,2022Q2,101
Sumo Logic,2023,2023Q2,79
Sundae,2022,2022Q2,0
Sunday,2022,2022Q2,90
SundaySky,2022,2022Q3,24
Sunfolding,2023,2023Q4,0
SuperLearn,2022,2022Q2,0
SuperRare,2023,2023Q1,0
Superhuman,2022,2022Q2,23
Superloop,2020,2020Q3,30
Superpedestrian,2022,2022Q2,35
Superpedestrian,2023,2023Q4,0
Swappie,2022,2022Q2,250
SweetEscape,2020,2020Q2,0
Sweetgreen,2020,2020Q2,35
Sweetgreen,2022,2022Q3,0
Swiggy,2020,2020Q2,1900
Swiggy,2020,2020Q3,350
Swiggy,2022,2022Q4,250
Swiggy,2023,2023Q1,380
Swiggy,2024,2024Q1,400
Swing Education,2020,2020Q3,0
Swyft,2022,2022Q2,10
Swyftx,2022,2022Q3,74
Swyftx,2022,2022Q4,90
Syft Technologies,2023,2023Q1,30
Symend,2022,2022Q4,0
Symend,2023,2023Q1,50
Symend,2024,2024Q2,0
Synamedia,2023,2023Q1,200
Synapse,2023,2023Q2,0
Synapse,2023,2023Q4,86
SynapseFI,2020,2020Q2,63
Synapsica,2022,2022Q4,30
Synctera,2024,2024Q1,17
Synergysuite,2020,2020Q2,5
Synlogic,2022,2022Q4,0
Synopsys,2023,2023Q1,100
Synthego,2022,2022Q4,105
Syte,2022,2022Q3,13
TADA,2023,2023Q2,45
TCR2,2022,2022Q3,30
TCR2,2023,2023Q1,0
TIFIN,2022,2022Q2,24
TRM Labs,2023,2023Q2,16
Taboola,2022,2022Q3,100
Tackle,2023,2023Q1,0
Tackle.io,2023,2023Q2,75
Tails.com,2024,2024Q1,55
Take-Two,2024,2024Q2,579
Take-Two Interactive,2023,2023Q1,0
TakeOff,2023,2023Q1,50
Takl,2020,2020Q1,130
Talent.com,2023,2023Q2,86
Talent.com,2023,2023Q3,0
Talis Biomedical,2022,2022Q1,0
Talkdesk,2022,2022Q3,0
Talkdesk,2023,2023Q1,0
Talkdesk,2023,2023Q3,0
Talkwalker,2022,2022Q3,0
Tally,2020,2020Q2,28
Tally,2024,2024Q3,0
Tamara Mellon,2020,2020Q1,20
Tanium,2021,2021Q3,30
Tapas Media,2022,2022Q3,0
Tapps Games,2022,2022Q4,10
TaskUs,2022,2022Q2,52
TaskUs,2023,2023Q1,186
TaxBit,2022,2022Q4,0
TaxBit,2023,2023Q2,80
Taxfix,2023,2023Q2,120
Teachmint,2022,2022Q4,45
Teachmint,2023,2023Q2,70
TealBook,2022,2022Q4,34
Teampay,2023,2023Q2,30
Teamwork,2020,2020Q2,21
TechAdvance,2020,2020Q2,0
TechCrunch,2024,2024Q1,7
TechTarget,2022,2022Q4,60
Tekion,2023,2023Q3,300
Teladoc Health,2023,2023Q1,300
Telenav,2023,2023Q2,172
Teleport,2022,2022Q3,15
Tempo,2022,2022Q4,0
Tempo Automation,2022,2022Q3,54
Tempo Automation,2023,2023Q3,62
Tempus Ex,2022,2022Q2,0
Ten Square Games,2023,2023Q2,120
Tenable,2024,2024Q1,0
Tencent,2022,2022Q4,0
Tencent,2023,2023Q1,300
TenureX,2023,2023Q1,0
Teradata,2024,2024Q3,0
Terminus,2022,2022Q2,0
Tesla,2022,2022Q2,0
Tesla,2024,2024Q2,14500
Tessera,2023,2023Q2,0
TextNow,2022,2022Q3,22
Textio,2020,2020Q1,30
Textio,2023,2023Q2,15
Textio,2024,2024Q1,14
The Appraisal Lane,2020,2020Q3,0
The Athletic,2020,2020Q2,46
The Good Glamm Group,2024,2024Q2,150
The Grommet,2022,2022Q2,40
The Guild,2020,2020Q1,38
The Iconic,2023,2023Q1,69
The Meet Group,2023,2023Q1,0
The Messenger,2024,2024Q1,24
The Modist,2020,2020Q2,0
The Mom Project,2022,2022Q3,54
The Muse,2020,2020Q2,0
The Org,2022,2022Q3,13
The Predictive Index,2020,2020Q2,59
The Predictive Index,2022,2022Q3,40
The RealReal,2020,2020Q2,235
The RealReal,2023,2023Q1,230
The Sill,2020,2020Q2,20
The Wing,2020,2020Q2,0
The Wing,2020,2020Q3,56
The Wing,2022,2022Q3,0
The Zebra,2022,2022Q2,40
The Zebra,2022,2022Q4,50
TheSkimm,2020,2020Q2,26
TheSkimm,2023,2023Q1,17
TheSkimm,2023,2023Q2,22
TheWrap,2020,2020Q3,0
Thepeer,2024,2024Q2,0
Thimble,2022,2022Q3,20
Thinkific,2022,2022Q1,100
Thinkific,2022,2022Q4,0
Thinkific,2023,2023Q1,76
Thinx,2024,2024Q1,95
ThirdLove,2020,2020Q1,10
ThirdLove,2020,2020Q2,65
Thirty Madison,2022,2022Q2,24
Thirty Madison,2022,2022Q3,0
ThoughtSpot,2020,2020Q2,0
Thoughtworks,2023,2023Q1,500
Thoughtworks,2023,2023Q3,579
Thrasio,2022,2022Q2,0
Thread,2022,2022Q4,30
ThredUp,2021,2021Q1,243
ThredUp,2022,2022Q3,0
Thriver,2020,2020Q3,75
Thumbtack,2020,2020Q1,250
Thumbtack,2022,2022Q4,160
Thursday,2024,2024Q1,0
Tibber,2023,2023Q2,50
Tickertape,2023,2023Q2,29
TicketSwap,2020,2020Q2,0
Tidal,2023,2023Q4,40
Tidepool,2020,2020Q4,18
Tiendanube,2022,2022Q4,50
Tier Mobility,2022,2022Q3,180
Tier Mobility,2023,2023Q1,80
Tier Mobility,2023,2023Q4,0
TikTok,2022,2022Q3,0
TikTok,2023,2023Q1,0
TikTok,2024,2024Q1,60
TikTok,2024,2024Q2,1250
TikTok India,2023,2023Q1,40
Tiki,2023,2023Q2,0
Tilia,2023,2023Q3,28
Till Payments,2023,2023Q1,120
Tilting Point,2023,2023Q1,60
Times Internet ,2023,2023Q3,100
Tipalti,2023,2023Q1,123
Titan Medical,2023,2023Q1,48
Toast,2020,2020Q2,1300
Toast,2024,2024Q1,550
TomTom,2022,2022Q2,500
TomTom,2023,2023Q4,45
Tome,2024,2024Q2,12
Tome,2024,2024Q4,12
Tome Biosciences,2024,2024Q3,131
Tomo,2022,2022Q2,44
Tomorrow,2022,2022Q4,30
Tonal,2022,2022Q3,262
Tonik,2024,2024Q1,0
Tonkean,2022,2022Q2,23
Toothsi,2023,2023Q2,20
Top Hat,2020,2020Q2,16
Top Hat,2023,2023Q3,42
Top Hat,2024,2024Q1,35
Toppr,2022,2022Q2,350
Toptal,2024,2024Q4,0
Tor,2020,2020Q2,13
Torii,2023,2023Q2,28
Toshiba,2024,2024Q2,4000
Totango,2024,2024Q1,0
Toucan,2023,2023Q1,0
TouchBistro,2020,2020Q2,131
Tractable,2023,2023Q2,0
Trade Republic,2022,2022Q2,0
Trade Republic,2024,2024Q2,0
TradeWindow,2023,2023Q1,25
Transfix,2020,2020Q2,24
Transmit Security,2022,2022Q3,27
TravelBank,2020,2020Q1,20
TravelTriangle,2020,2020Q1,250
Traveloka,2020,2020Q2,100
Trax,2020,2020Q2,120
Trax,2022,2022Q2,100
Trax,2022,2022Q4,80
Tray.io,2022,2022Q2,0
Treasure Financial,2024,2024Q1,14
Treasury Prime,2024,2024Q1,40
Treehouse,2021,2021Q3,41
Trell,2022,2022Q1,300
Trellix,2023,2023Q3,0
Trend Micro,2024,2024Q1,0
Trendsales,2024,2024Q2,79
Tricida,2022,2022Q4,0
Trigo,2024,2024Q1,30
TripActions,2020,2020Q1,300
TripAdvisor,2020,2020Q2,900
TripAdvisor,2023,2023Q3,0
TripAdvisor,2023,2023Q4,125
Tripbam,2020,2020Q2,10
TripleLift,2020,2020Q2,23
TripleLift,2023,2023Q1,100
Triplebyte,2020,2020Q1,15
Tripwire,2022,2022Q2,0
Trivago,2020,2020Q2,0
Tropic,2023,2023Q4,26
Tropic,2024,2024Q2,40
Trove Recommerce,2020,2020Q2,13
Trove Recommerce,2024,2024Q1,130
Truck It In,2022,2022Q2,0
Truckstop.com,2023,2023Q1,0
True Anomaly,2024,2024Q2,30
TrueCar,2020,2020Q2,219
TrueCar,2023,2023Q2,102
TrueLayer,2022,2022Q3,40
Truepill,2022,2022Q2,150
Truepill,2022,2022Q3,175
Truiloo,2022,2022Q3,24
Truss Works,2023,2023Q3,0
Trustly,2022,2022Q1,120
Trybe,2022,2022Q3,47
Trybe,2023,2023Q2,128
TuSimple,2022,2022Q4,350
TuSimple,2023,2023Q2,0
TuSimple,2023,2023Q4,150
Tufin,2022,2022Q3,55
Tuft & Needle,2020,2020Q1,0
Tul,2023,2023Q1,100
Tulip Retail,2020,2020Q2,14
Tulip Retail,2023,2023Q4,25
Turnitin,2022,2022Q4,51
Turnitin,2024,2024Q1,15
Turntide,2022,2022Q3,0
Turo,2020,2020Q1,108
TutorMundi,2020,2020Q2,4
Twig,2024,2024Q1,0
Twiga,2022,2022Q4,211
Twiga,2023,2023Q3,283
Twilio,2022,2022Q3,800
Twilio,2023,2023Q1,1500
Twilio,2023,2023Q4,0
TwinStrand,2022,2022Q4,0
Twine Solutions ,2023,2023Q1,30
Twist Bioscience,2023,2023Q2,270
Twitch,2023,2023Q4,0
Twitch,2024,2024Q1,500
Twitter,2022,2022Q3,0
Twitter,2022,2022Q4,3700
Twitter,2023,2023Q1,240
Typeform,2022,2022Q4,0
TytoCare,2023,2023Q3,20
UIPath,2024,2024Q3,420
UKG,2023,2023Q1,265
UKG,2024,2024Q3,2200
UPshow,2020,2020Q2,19
Ual,2022,2022Q4,53
Uber,2020,2020Q2,7525
Uber,2022,2022Q3,60
Uber,2023,2023Q2,200
Uber Freight,2023,2023Q1,150
Uber Freight,2023,2023Q3,40
Uber Freight,2024,2024Q1,40
Uberflip,2022,2022Q3,31
Udaan,2022,2022Q2,180
Udaan,2022,2022Q4,350
Udaan,2023,2023Q4,100
Udacity,2022,2022Q4,55
Udayy,2022,2022Q2,100
Udemy,2023,2023Q1,0
Udemy,2024,2024Q3,280
UiPath,2022,2022Q2,210
UiPath,2022,2022Q4,241
Ula,2022,2022Q4,134
Uleet,2023,2023Q4,0
Una Brands,2022,2022Q2,0
Unacademy,2022,2022Q2,1150
Unacademy,2022,2022Q4,350
Unacademy,2023,2023Q1,0
Unacademy,2024,2024Q3,250
Unbabel,2020,2020Q2,80
Unbounce,2022,2022Q3,47
Unbounce,2024,2024Q3,0
Uncapped,2022,2022Q2,29
Unchained Capital,2022,2022Q4,0
Unico,2022,2022Q4,50
Unico,2023,2023Q1,110
Uniphore,2023,2023Q1,76
Unison,2020,2020Q2,89
Unit,2024,2024Q2,0
Unite Us,2023,2023Q3,0
Unity,2022,2022Q2,200
Unity,2023,2023Q1,284
Unity,2023,2023Q2,650
Unity,2023,2023Q4,265
Unity,2024,2024Q1,1800
Universal Standard,2020,2020Q1,0
Uno Health,2023,2023Q4,0
Unstoppable Domains,2022,2022Q3,42
UpGrad,2023,2023Q1,120
UpScalio,2023,2023Q1,25
Updater,2022,2022Q3,0
Upside Foods,2024,2024Q3,26
Upstart,2022,2022Q4,140
Upstart,2023,2023Q1,365
Upwork,2023,2023Q2,137
Urban Sports Club,2022,2022Q3,55
Ursa Major,2023,2023Q2,0
UserTesting,2023,2023Q1,63
Usermind,2020,2020Q2,15
Utopia Music,2022,2022Q4,0
Utopia Music,2023,2023Q2,0
VMware,2023,2023Q4,2837
VRChat,2024,2024Q2,0
VSCO,2020,2020Q2,45
VTEX,2022,2022Q2,200
VTrips,2023,2023Q4,75
Vacasa,2020,2020Q1,0
Vacasa,2023,2023Q1,1300
Vacasa,2024,2024Q1,320
Vacasa,2024,2024Q2,800
Vah Vah!,2023,2023Q2,150
Validity,2020,2020Q2,130
Vallai,2023,2023Q2,0
VanHack,2022,2022Q4,0
Vanta,2022,2022Q4,0
Varo,2022,2022Q3,75
Varo,2023,2023Q2,97
Varonis,2022,2022Q4,110
Vedanta Biosciences,2022,2022Q3,0
Vedantu,2022,2022Q2,624
Vedantu,2022,2022Q3,100
Vedantu,2022,2022Q4,385
Vee,2022,2022Q3,16
Vee,2022,2022Q4,17
Veeam,2023,2023Q1,200
Veeam,2024,2024Q1,300
Veem,2020,2020Q2,30
Veev,2022,2022Q4,100
Veev,2023,2023Q4,0
Veho,2024,2024Q1,65
Velo3D,2024,2024Q3,42
Velocity,2023,2023Q3,0
Velodyne Lidar,2020,2020Q2,140
Velodyne Lidar,2023,2023Q1,220
Venafi,2022,2022Q4,0
Vendasta,2022,2022Q3,0
Vendasta,2023,2023Q3,0
Vendease,2022,2022Q4,27
Vendr,2023,2023Q2,100
Vendr,2024,2024Q1,0
Venngage,2023,2023Q1,11
VerSe Innovation,2022,2022Q4,150
Verbit,2022,2022Q3,80
Verbit,2023,2023Q3,60
Verbit,2024,2024Q1,0
Veriff,2020,2020Q2,63
Veriff,2023,2023Q1,66
Veriff,2023,2023Q3,101
Verily,2023,2023Q1,250
Verily,2024,2024Q1,0
Verse,2023,2023Q3,0
VerticalScope,2023,2023Q1,60
Vesalius Therapeutics,2022,2022Q3,29
Vesta,2020,2020Q3,56
Vesttoo,2023,2023Q3,150
Vezeeta,2022,2022Q2,50
Vial,2023,2023Q1,40
Viamo,2022,2022Q3,0
Viant,2022,2022Q4,46
Viaplay,2023,2023Q3,450
Viasat,2023,2023Q2,300
Viasat,2023,2023Q4,800
Viber,2022,2022Q4,45
Vibrent Health,2023,2023Q1,0
Vicarious Surgical,2023,2023Q1,0
Vice Media,2024,2024Q1,0
VideoAmp,2020,2020Q2,21
VideoAmp,2022,2022Q3,0
VideoAmp,2023,2023Q3,40
VideoAmp,2024,2024Q1,0
View,2020,2020Q2,0
View,2023,2023Q2,170
Vimeo,2022,2022Q3,0
Vimeo,2023,2023Q1,0
VinFast US,2023,2023Q1,80
Vipps,2024,2024Q1,0
Virgin Hyperloop,2022,2022Q1,111
Virgio,2023,2023Q4,20
Virta Health,2020,2020Q2,65
Virtudent,2020,2020Q2,70
Vise,2022,2022Q2,25
Vista Group,2023,2023Q3,0
Vivian Health,2024,2024Q2,13
Voi,2020,2020Q2,100
Voi,2022,2022Q2,35
Voi,2022,2022Q4,130
Voi,2024,2024Q1,120
Volt Bank,2022,2022Q2,0
Volta,2022,2022Q3,0
Volta,2022,2022Q4,0
Volta Trucks,2023,2023Q4,0
Voly,2022,2022Q2,0
Voly,2022,2022Q4,0
Vouch,2022,2022Q2,15
Vowel,2023,2023Q2,0
Vox Media,2020,2020Q3,0
Vox Media,2022,2022Q3,39
Vox Media,2023,2023Q1,130
Vox Media,2023,2023Q4,0
Voyage SMS,2022,2022Q2,8
Vroom,2022,2022Q2,270
Vroom,2022,2022Q3,337
Vroom,2023,2023Q1,275
Vroom,2023,2023Q2,120
Vroom,2024,2024Q1,800
WHOOP,2022,2022Q3,95
WHOOP,2023,2023Q1,0
Wahoo Fitness,2022,2022Q2,50
WalkMe,2023,2023Q1,43
WalkMe,2023,2023Q2,112
Wallbox,2023,2023Q1,0
Walnut,2024,2024Q2,15
WanderJaunt,2020,2020Q1,56
WanderJaunt,2022,2022Q3,85
Warby Parker,2022,2022Q3,63
Warren,2022,2022Q3,50
Wattpad,2023,2023Q1,42
Wattpad,2024,2024Q1,20
Wave,2022,2022Q3,300
Wave Financial,2023,2023Q1,50
Wave Sports and Entertainment,2022,2022Q2,56
Wavely,2022,2022Q4,0
WayCool,2023,2023Q3,300
WayCool,2024,2024Q1,70
WayCool,2024,2024Q3,200
Wayfair,2022,2022Q3,870
Wayfair,2023,2023Q1,1750
Wayfair,2024,2024Q1,1650
Wayflyer,2022,2022Q4,200
Waymo,2023,2023Q1,209
Waymo,2023,2023Q4,0
Waze,2020,2020Q3,30
Waze,2023,2023Q2,0
WazirX,2022,2022Q4,60
WeDoctor,2022,2022Q1,500
WeFit,2020,2020Q2,0
WeTrade,2023,2023Q1,0
WeTransfer,2023,2023Q4,35
WeTransfer,2024,2024Q3,260
WeWork,2020,2020Q1,250
WeWork,2020,2020Q2,600
WeWork ,2020,2020Q3,0
WeWork ,2023,2023Q1,300
Wealthsimple,2022,2022Q2,159
Webflow,2024,2024Q3,0
Weedmaps,2022,2022Q3,0
Weedmaps,2022,2022Q4,175
Weee!,2022,2022Q2,150
Wefox,2023,2023Q1,100
Wefox,2024,2024Q2,60
Wejo,2023,2023Q1,40
Welkin Health,2020,2020Q2,10
Western Digital,2022,2022Q4,251
Western Digital,2023,2023Q2,271
Westwing,2022,2022Q3,125
Wex,2024,2024Q2,375
Wheel,2022,2022Q3,35
Wheel,2023,2023Q1,56
When I Work,2020,2020Q2,55
Whereby,2022,2022Q3,0
Whispir,2022,2022Q4,0
WhiteHat Jr,2021,2021Q1,1800
WhiteHat Jr,2022,2022Q2,300
WhyHotel,2020,2020Q2,0
Wildlife Studios,2022,2022Q4,300
Willow,2022,2022Q4,99
WillowTree,2023,2023Q2,120
Wint Wealth,2024,2024Q1,19
Wisense,2024,2024Q1,0
Wish,2022,2022Q1,190
Wish,2023,2023Q1,150
Wish,2023,2023Q3,255
Wistia,2022,2022Q4,40
Wix,2022,2022Q3,100
Wix,2023,2023Q1,370
Wizeline,2022,2022Q3,0
Wonder,2020,2020Q2,0
Wonder,2022,2022Q4,130
Wonderschool,2020,2020Q1,50
Wonderschool,2023,2023Q1,0
Wonolo,2020,2020Q2,46
Wordstream,2020,2020Q2,26
WorkRamp,2022,2022Q3,35
Workable,2020,2020Q2,25
Workato,2023,2023Q1,90
Workday,2023,2023Q1,525
Workfellow,2024,2024Q1,0
Workfront,2020,2020Q2,0
Workhuman,2023,2023Q1,130
Workit Health,2023,2023Q2,100
Workmotion,2022,2022Q4,60
Workrise,2022,2022Q2,450
Worksmith,2020,2020Q4,30
Workstream,2022,2022Q3,45
Woven,2022,2022Q3,5
Wyre,2023,2023Q1,0
XP,2023,2023Q1,0
Xendit,2022,2022Q4,0
Xendit,2023,2023Q3,0
Xendit,2024,2024Q1,200
Xentral,2022,2022Q4,20
Xero,2023,2023Q1,800
Xerox,2024,2024Q1,3000
Xerpa,2020,2020Q2,10
Xiaohongshu,2022,2022Q2,180
Xiaomi,2022,2022Q4,0
Xiaomi India,2023,2023Q2,30
Xing,2023,2023Q1,68
Xolo,2023,2023Q3,24
Xsight Labs,2022,2022Q3,0
Yabonza,2022,2022Q3,0
Yahoo,2023,2023Q1,1600
Yahoo,2023,2023Q4,0
Yapily,2022,2022Q4,0
Yellow.ai,2023,2023Q1,200
Yelp,2020,2020Q2,1000
Yelp,2020,2020Q3,63
Yext,2023,2023Q1,0
Yext,2024,2024Q2,0
Ynsect,2023,2023Q2,17
Yoco,2020,2020Q2,0
Yojak,2022,2022Q2,140
Yonder,2020,2020Q1,18
Yotpo,2022,2022Q4,70
YouTube,2024,2024Q1,100
YourGrocer,2022,2022Q4,0
Yuga Labs,2023,2023Q4,0
Yummly,2024,2024Q2,0
Zak,2022,2022Q2,100
Zalando,2023,2023Q1,0
Zalando,2023,2023Q2,0
Zapier,2023,2023Q2,0
Zapp,2022,2022Q2,0
Zapp,2024,2024Q4,0
Zappos,2022,2022Q3,0
Zappos,2023,2023Q1,0
Zazuu,2023,2023Q4,0
Zebra Technologies,2023,2023Q3,700
Zego,2022,2022Q3,85
Zeitgold,2020,2020Q3,75
ZenBusiness,2022,2022Q4,0
ZenLedger,2022,2022Q4,0
Zencity,2022,2022Q3,30
Zendesk,2022,2022Q3,80
Zendesk,2022,2022Q4,350
Zendesk,2023,2023Q2,320
Zenefits,2020,2020Q2,87
Zenius,2022,2022Q2,200
Zenius,2022,2022Q3,0
Zenjob,2022,2022Q3,0
Zenoti,2020,2020Q1,17
Zeplin,2023,2023Q3,37
Zepto,2022,2022Q3,0
Zepz,2023,2023Q2,420
Zepz,2023,2023Q4,30
Zerto,2020,2020Q1,0
Zest AI,2020,2020Q2,0
ZestMoney,2023,2023Q2,100
ZestMoney,2023,2023Q4,150
Zeus Living,2020,2020Q1,80
Zeus Living,2020,2020Q2,73
Zeus Living,2022,2022Q4,64
Zeus Living,2023,2023Q4,0
Zhihu,2022,2022Q4,0
Zilch,2022,2022Q4,0
Zilingo,2020,2020Q2,44
Zilingo,2020,2020Q3,100
Zillow,2021,2021Q4,2000
Zillow,2022,2022Q4,300
Zillow,2023,2023Q4,23
Zinier,2020,2020Q4,0
Zip,2023,2023Q3,300
ZipRecruiter,2020,2020Q1,400
ZipRecruiter,2023,2023Q2,270
Zipcar,2020,2020Q1,100
Ziroom,2022,2022Q2,0
Zoe,2024,2024Q2,0
Zola,2020,2020Q2,0
Zomato,2020,2020Q2,520
Zomato,2020,2020Q4,0
Zomato,2022,2022Q4,100
Zoom,2023,2023Q1,1300
Zoom,2024,2024Q1,150
ZoomInfo,2023,2023Q2,120
Zoomo,2022,2022Q4,65
Zoomo,2023,2023Q2,27
Zoopla,2022,2022Q4,50
Zoox,2020,2020Q2,220
Zscaler,2023,2023Q1,177
Zulily,2022,2022Q2,0
Zulily,2023,2023Q1,0
Zulily,2023,2023Q2,0
Zulily,2023,2023Q4,839
Zum,2020,2020Q2,28
Zume,2020,2020Q2,200
Zume,2023,2023Q2,0
Zumper,2022,2022Q2,45
Zuora,2022,2022Q4,0
Zuora,2024,2024Q1,0
Zwift,2020,2020Q1,0
Zwift,2022,2022Q2,150
Zwift,2023,2023Q1,80
Zwift,2024,2024Q1,0
Zylo,2023,2023Q3,0
Zymergen,2021,2021Q3,120
Zymergen,2022,2022Q3,160
Zymergen,2023,2023Q2,27
Zymergen ,2020,2020Q2,0
Zywave,2022,2022Q4,0
dbt Labs,2023,2023Q2,0
divvyDOSE,2022,2022Q2,62
dot.LA,2023,2023Q2,0
eBay,2023,2023Q1,500
eBay,2023,2023Q4,20
eBay,2024,2024Q1,1000
eBay,2024,2024Q2,0
eGym,2020,2020Q2,100
eToro,2022,2022Q3,100
ezCater,2020,2020Q2,400
iCAD,2023,2023Q1,23
iCIMS,2024,2024Q3,69
iFit,2021,2021Q4,0
iFit,2022,2022Q1,0
iFit,2022,2022Q4,300
iFood,2023,2023Q1,355
iPrice Group,2022,2022Q2,50
iQiyi Smart,2023,2023Q3,0
iRobot,2022,2022Q3,140
iRobot,2023,2023Q1,85
iRobot,2024,2024Q1,350
iSpecimen,2023,2023Q3,0
inDrive,2023,2023Q3,0
kununu,2020,2020Q3,0
mPharma,2023,2023Q3,150
nCino,2023,2023Q1,100
tZero,2020,2020Q3,0
uShip,2020,2020Q1,65
